sentence,question,set_id,type,answer,correct_option,correct_first_token,correct_probability,incorrect_option,incorrect_first_token,incorrect_probability,predicted_answer,is_correct_prediction
"The customer, who was served by the waiter liked by the woman, tipped.",Who did the woman like?,19,second_center_mid,The waiter,waiter,183126,0.995685338973999,customer,15371,0.00431468803435564,Thewaitercustomercustomerwaiter,False
"The customer, who was served by the waiter liked by the woman, tipped.",Who did the waiter serve?,19,first_center_mid,The customer,customer,15371,0.4063907265663147,woman,14172,0.5936092734336853,Thewomancustomercustomercustomer,False
"There is that waiter liked by the woman, so the customer, who was served by the waiter, tipped.",Who did the woman like?,19,second_center_sim,The waiter,waiter,183126,0.9997208714485168,customer,15371,0.00027911883080378175,Thewaitercustomercustomerwaiter,False
"There is that waiter liked by the woman, so the customer, who was served by the waiter, tipped.",Who did the waiter serve?,19,first_center_sim,The customer,customer,15371,0.6740504503250122,woman,14172,0.3259495198726654,Thecustomercustomercustomercustomer,False
"The customer, who was served by the waiter, tipped. The waiter is the one liked by the woman.",Who did the woman like?,19,second_center_sim_rev,The waiter,waiter,183126,0.9998797178268433,customer,15371,0.00012030133075313643,Thewaitercustomercustomerwaiter,False
"The customer, who was served by the waiter, tipped. The waiter is the one liked by the woman.",Who did the waiter serve?,19,first_center_sim_rev,The customer,customer,15371,0.5165954232215881,woman,14172,0.4834045171737671,Thecustomercustomercustomercustomer,False
The pilot that the passenger that the flight attendant assisted admired flew.,Who did the flight attendant assist?,20,second_center_com,The passenger,passenger,107852,0.15077754855155945,pilot,69794,0.8492224812507629,Thepilotpassengerpassengerpilot,False
The pilot that the passenger that the flight attendant assisted admired flew.,Who did the passenger admire?,20,first_center_com,The pilot,pilot,69794,0.978260338306427,flight attendant,36531,0.021739594638347626,Thepilotflight attendantflight,False
"The pilot, who was admired by the passenger assisted by the flight attendant, flew.",Who did the flight attendant assist?,20,second_center_mid,The passenger,passenger,107852,0.20497773587703705,pilot,69794,0.7950222492218018,Thepilotpassengerpassengerpilot,False
"The pilot, who was admired by the passenger assisted by the flight attendant, flew.",Who did the passenger admire?,20,first_center_mid,The pilot,pilot,69794,0.9994000196456909,flight attendant,36531,0.000600007246248424,Thepilotflight attendantflight,False
"There is that passenger assisted by the flight attendant, so the pilot, who was admired by the passenger, flew.",Who did the flight attendant assist?,20,second_center_sim,The passenger,passenger,107852,0.9942082166671753,pilot,69794,0.005791775416582823,Thepassengerpassengerpassengerpassenger,False
"There is that passenger assisted by the flight attendant, so the pilot, who was admired by the passenger, flew.",Who did the passenger admire?,20,first_center_sim,The pilot,pilot,69794,0.999503493309021,flight attendant,36531,0.0004965042462572455,Thepilotflight attendantflight,False
"The pilot, who was admired by the passenger, flew. The passenger is the one assisted by the flight attendant.",Who did the flight attendant assist?,20,second_center_sim_rev,The passenger,passenger,107852,0.9999370574951172,pilot,69794,6.290461169555783e-05,Thepassengerpassengerpassengerpassenger,False
"The pilot, who was admired by the passenger, flew. The passenger is the one assisted by the flight attendant.",Who did the passenger admire?,20,first_center_sim_rev,The pilot,pilot,69794,0.9898499250411987,flight attendant,36531,0.010150015354156494,Thepilotflight attendantflight,False
The lawyer that the detective that the judge trusted consulted objected.,Who did the judge trust?,21,second_center_com,The detective,detective,230232,0.06644792854785919,lawyer,184209,0.933552086353302,Thelawyerlawyerlawyerlawyer,False
The lawyer that the detective that the judge trusted consulted objected.,Who did the detective consult?,21,first_center_com,The lawyer,lawyer,184209,0.9801673293113708,judge,85312,0.019832711666822433,Thelawyerlawyerlawyerlawyer,False
"The lawyer, who was consulted by the detective trusted by the judge, objected.",Who did the judge trust?,21,second_center_mid,The detective,detective,230232,0.9992885589599609,lawyer,184209,0.0007114038453437388,Thedetectivelawyerlawyerlawyer,False
"The lawyer, who was consulted by the detective trusted by the judge, objected.",Who did the detective consult?,21,first_center_mid,The lawyer,lawyer,184209,0.8848377466201782,judge,85312,0.11516223102807999,Thelawyerlawyerlawyerlawyer,False
"There is that detective trusted by the judge, so the lawyer, who was consulted by the detective, objected.",Who did the judge trust?,21,second_center_sim,The detective,detective,230232,0.9996868371963501,lawyer,184209,0.0003131987468805164,Thedetectivedetectivedetectivedetective,False
"There is that detective trusted by the judge, so the lawyer, who was consulted by the detective, objected.",Who did the detective consult?,21,first_center_sim,The lawyer,lawyer,184209,0.9996225833892822,judge,85312,0.0003773967910092324,Thelawyerlawyerlawyerlawyer,False
"The lawyer, who was consulted by the detective, objected. The detective is the one trusted by the judge.",Who did the judge trust?,21,second_center_sim_rev,The detective,detective,230232,0.9984984397888184,lawyer,184209,0.0015015482204034925,Thedetectivedetectivedetectivedetective,False
"The lawyer, who was consulted by the detective, objected. The detective is the one trusted by the judge.",Who did the detective consult?,21,first_center_sim_rev,The lawyer,lawyer,184209,0.9965435862541199,judge,85312,0.003456409787759185,Thelawyerlawyerlawyerlawyer,False
The manager that the supervisor that the employee disliked fired left.,Who did the employee dislike?,22,second_center_com,The supervisor,supervisor,160480,0.5688949227333069,manager,14793,0.4311051368713379,Thesupervisormanagermanagermanager,False
The manager that the supervisor that the employee disliked fired left.,Who did the supervisor fire?,22,first_center_com,The manager,manager,14793,0.05942821875214577,employee,25131,0.9405717849731445,Theemployeeemployeeemployeeemployee,False
"The manager, who was fired by the supervisor disliked by the employee, left.",Who did the employee dislike?,22,second_center_mid,The supervisor,supervisor,160480,0.9925610423088074,manager,14793,0.007438980974256992,Thesupervisormanagermanagersupervisor,False
"The manager, who was fired by the supervisor disliked by the employee, left.",Who did the supervisor fire?,22,first_center_mid,The manager,manager,14793,0.19682620465755463,employee,25131,0.8031737804412842,Theemployeemanageremployeemanager,False
"There is that supervisor disliked by the employee, so the manager, who was fired by the supervisor, left.",Who did the employee dislike?,22,second_center_sim,The supervisor,supervisor,160480,0.9906870722770691,manager,14793,0.009312955662608147,Thesupervisormanagermanagermanager,False
"There is that supervisor disliked by the employee, so the manager, who was fired by the supervisor, left.",Who did the supervisor fire?,22,first_center_sim,The manager,manager,14793,0.9870296716690063,employee,25131,0.012970387935638428,Themanageremployeemanageremployee,False
"The manager, who was fired by the supervisor, left. The supervisor is the one disliked by the employee.",Who did the employee dislike?,22,second_center_sim_rev,The supervisor,supervisor,160480,0.9996316432952881,manager,14793,0.00036829791497439146,Thesupervisormanagersupervisormanager,False
"The manager, who was fired by the supervisor, left. The supervisor is the one disliked by the employee.",Who did the supervisor fire?,22,first_center_sim_rev,The manager,manager,14793,0.30074557662010193,employee,25131,0.6992543935775757,Theemployeemanageremployeemanager,False
The director that the actor that the audience admired criticized frowned.,Who did the audience admire?,23,second_center_com,The actor,actor,7732,0.5058591365814209,director,43022,0.4941408932209015,Theactoractoractoractor,False
The director that the actor that the audience admired criticized frowned.,Who did the actor criticize?,23,first_center_com,The director,director,43022,0.9868026375770569,audience,90250,0.013197362422943115,Thedirectoraudienceaudiencedirector,False
"The director, who was criticized by the actor admired by the audience, frowned.",Who did the audience admire?,23,second_center_mid,The actor,actor,7732,0.997605562210083,director,43022,0.0023943970445543528,Theactoractoractoractor,False
"The director, who was criticized by the actor admired by the audience, frowned.",Who did the actor criticize?,23,first_center_mid,The director,director,43022,0.9985910058021545,audience,90250,0.0014089838368818164,Thedirectoraudiencedirectoraudience,False
"There is that actor admired by the audience, so the director, who was criticized by the actor, frowned.",Who did the audience admire?,23,second_center_sim,The actor,actor,7732,0.9991567134857178,director,43022,0.0008432592148892581,Theactoractoractoractor,False
"There is that actor admired by the audience, so the director, who was criticized by the actor, frowned.",Who did the actor criticize?,23,first_center_sim,The director,director,43022,0.999570906162262,audience,90250,0.00042908856994472444,Thedirectoraudienceaudiencedirector,False
"The director, who was criticized by the actor, frowned. The actor is the one admired by the audience.",Who did the audience admire?,23,second_center_sim_rev,The actor,actor,7732,0.9997933506965637,director,43022,0.00020662981842178851,Theactoractoractoractor,False
"The director, who was criticized by the actor, frowned. The actor is the one admired by the audience.",Who did the actor criticize?,23,first_center_sim_rev,The director,director,43022,0.9999898672103882,audience,90250,1.0090498108183965e-05,Thedirectoraudienceaudiencedirector,False
The musician that the conductor that the audience cheered liked performed.,Who did the audience cheer?,24,second_center_com,The conductor,conductor,119942,0.0004747042548842728,musician,222087,0.9995253086090088,Themusicianmusicianmusicianmusician,False
The musician that the conductor that the audience cheered liked performed.,Who did the conductor like?,24,first_center_com,The musician,musician,222087,0.9860442876815796,audience,90250,0.013955710455775261,Themusicianaudienceaudienceaudience,False
"The musician, who was liked by the conductor cheered by the audience, performed.",Who did the audience cheer?,24,second_center_mid,The conductor,conductor,119942,0.00037961374619044363,musician,222087,0.9996203184127808,Themusicianmusicianmusicianmusician,False
"The musician, who was liked by the conductor cheered by the audience, performed.",Who did the conductor like?,24,first_center_mid,The musician,musician,222087,0.9963286519050598,audience,90250,0.003671357873827219,Themusicianmusicianmusicianmusician,False
"There is that conductor cheered by the audience, so the musician, who was liked by the conductor, performed.",Who did the audience cheer?,24,second_center_sim,The conductor,conductor,119942,0.9966495633125305,musician,222087,0.003350423416122794,Theconductormusicianmusicianconductor,False
"There is that conductor cheered by the audience, so the musician, who was liked by the conductor, performed.",Who did the conductor like?,24,first_center_sim,The musician,musician,222087,0.9998968839645386,audience,90250,0.00010310212383046746,Themusicianmusicianmusicianmusician,False
"The musician, who was liked by the conductor, performed. The conductor is the one cheered by the audience.",Who did the audience cheer?,24,second_center_sim_rev,The conductor,conductor,119942,0.8902942538261414,musician,222087,0.10970577597618103,Theconductormusicianmusicianconductor,False
"The musician, who was liked by the conductor, performed. The conductor is the one cheered by the audience.",Who did the conductor like?,24,first_center_sim_rev,The musician,musician,222087,0.9831821918487549,audience,90250,0.01681775227189064,Themusicianmusicianmusicianmusician,False
The carpenter that the builder that the homeowner trusted hated resigned.,Who did the homeowner trust?,25,second_center_com,The builder,builder,11095,0.8494724035263062,carpenter,108742,0.15052762627601624,Thebuilderbuilderbuilderbuilder,False
The carpenter that the builder that the homeowner trusted hated resigned.,Who did the builder hate?,25,first_center_com,The carpenter,carpenter,108742,0.9408984184265137,homeowner,6274,0.05910154804587364,Thecarpenterhomeowner,False
"The carpenter, who was hated by the builder trusted by the homeowner, resigned.",Who did the homeowner trust?,25,second_center_mid,The builder,builder,11095,0.999805748462677,carpenter,108742,0.00019430280372034758,Thebuilderbuilderbuilderbuilder,False
"The carpenter, who was hated by the builder trusted by the homeowner, resigned.",Who did the builder hate?,25,first_center_mid,The carpenter,carpenter,108742,0.9997649788856506,homeowner,6274,0.00023505199351347983,Thecarpenterownerhome,False
"There is that builder trusted by the homeowner, so the carpenter, who was hated by the builder, resigned.",Who did the homeowner trust?,25,second_center_sim,The builder,builder,11095,0.9998546838760376,carpenter,108742,0.00014524924336001277,Thebuilderbuilderbuilderbuilder,False
"There is that builder trusted by the homeowner, so the carpenter, who was hated by the builder, resigned.",Who did the builder hate?,25,first_center_sim,The carpenter,carpenter,108742,0.999480664730072,homeowner,6274,0.0005193048273213208,Thecarpenterhomeowner,False
"The carpenter, who was hated by the builder, resigned. The builder is the one trusted by the homeowner.",Who did the homeowner trust?,25,second_center_sim_rev,The builder,builder,11095,0.9999582767486572,carpenter,108742,4.174102286924608e-05,Thebuilderbuilderbuilderbuilder,False
"The carpenter, who was hated by the builder, resigned. The builder is the one trusted by the homeowner.",Who did the builder hate?,25,first_center_sim_rev,The carpenter,carpenter,108742,0.9996345043182373,homeowner,6274,0.00036543281748890877,Thecarpenterownerhome,False
The editor that the journalist that the reader respected criticized apologized.,Who did the reader respect?,26,second_center_com,The journalist,journalist,195676,0.6671476364135742,editor,14016,0.3328523337841034,Thejournalisteditoreditoreditor,False
The editor that the journalist that the reader respected criticized apologized.,Who did the journalist criticize?,26,first_center_com,The editor,editor,14016,0.9324532747268677,reader,16120,0.06754669547080994,Theeditorreadereditorreader,False
"The editor, who was criticized by the journalist respected by the reader, apologized.",Who did the reader respect?,26,second_center_mid,The journalist,journalist,195676,0.9961118102073669,editor,14016,0.0038882573135197163,Thejournalisteditoreditorjournalist,False
"The editor, who was criticized by the journalist respected by the reader, apologized.",Who did the journalist criticize?,26,first_center_mid,The editor,editor,14016,0.9992885589599609,reader,16120,0.0007114038453437388,Theeditorreaderreadereditor,False
"There is that journalist respected by the reader, so the editor, who was criticized by the journalist, apologized.",Who did the reader respect?,26,second_center_sim,The journalist,journalist,195676,0.9994091987609863,editor,14016,0.0005908545572310686,Thejournalisteditoreditorjournalist,False
"There is that journalist respected by the reader, so the editor, who was criticized by the journalist, apologized.",Who did the journalist criticize?,26,first_center_sim,The editor,editor,14016,0.9988597631454468,reader,16120,0.0011402228847146034,Theeditorreaderreadereditor,False
"The editor, who was criticized by the journalist, apologized. The journalist is the one respected by the reader.",Who did the reader respect?,26,second_center_sim_rev,The journalist,journalist,195676,0.9962655901908875,editor,14016,0.00373440352268517,Thejournalistjournalistjournalistjournalist,False
"The editor, who was criticized by the journalist, apologized. The journalist is the one respected by the reader.",Who did the journalist criticize?,26,first_center_sim_rev,The editor,editor,14016,0.9997430443763733,reader,16120,0.0002568910422269255,Theeditorreaderreaderreader,False
The athlete that the coach that the reporter praised hated won.,Who did the reporter praise?,27,second_center_com,The coach,coach,49790,0.0037819345016032457,athlete,122392,0.9962180256843567,Theathleteathleteathleteathlete,False
The athlete that the coach that the reporter praised hated won.,Who did the coach hate?,27,first_center_com,The athlete,athlete,122392,0.9626027941703796,reporter,88312,0.037397127598524094,Theathleteathleteathleteathlete,False
"The athlete, who was hated by the coach praised by the reporter, won.",Who did the reporter praise?,27,second_center_mid,The coach,coach,49790,0.00016980939835775644,athlete,122392,0.9998301267623901,Theathleteathleteathleteathlete,False
"The athlete, who was hated by the coach praised by the reporter, won.",Who did the coach hate?,27,first_center_mid,The athlete,athlete,122392,0.9609517455101013,reporter,88312,0.039048291742801666,Theathleteathleteathleteathlete,False
"There is that coach praised by the reporter, so the athlete, who was hated by the coach, won.",Who did the reporter praise?,27,second_center_sim,The coach,coach,49790,0.8891444206237793,athlete,122392,0.1108555942773819,Thecoachcoachcoachcoach,False
"There is that coach praised by the reporter, so the athlete, who was hated by the coach, won.",Who did the coach hate?,27,first_center_sim,The athlete,athlete,122392,0.9942025542259216,reporter,88312,0.0057974006049335,Theathleteathleteathleteathlete,False
"The athlete, who was hated by the coach, won. The coach is the one praised by the reporter.",Who did the reporter praise?,27,second_center_sim_rev,The coach,coach,49790,0.6504672765731812,athlete,122392,0.34953272342681885,Thecoachcoachcoachcoach,False
"The athlete, who was hated by the coach, won. The coach is the one praised by the reporter.",Who did the coach hate?,27,first_center_sim_rev,The athlete,athlete,122392,0.9760379791259766,reporter,88312,0.023962024599313736,Theathleteathleteathleteathlete,False
The scientist that the professor that the student admired collaborated with won a prize.,Who did the student admire?,28,second_center_com,The professor,professor,106337,0.013058194890618324,scientist,129394,0.9869418740272522,Thescientiststst,False
The scientist that the professor that the student admired collaborated with won a prize.,Who did the professor collaborate with?,28,first_center_com,The scientist,scientist,129394,0.8613050580024719,student,16134,0.13869494199752808,Thescientiststudentst,False
"The scientist, who collaborated with the professor admired by the student, won a prize.",Who did the student admire?,28,second_center_mid,The professor,professor,106337,0.999782145023346,scientist,129394,0.00021781629766337574,Theprofessorststst,False
"The scientist, who collaborated with the professor admired by the student, won a prize.",Who did the professor collaborate with?,28,first_center_mid,The scientist,scientist,129394,0.8244618773460388,student,16134,0.1755380630493164,Thescientiststudentst,False
"There is that professor admired by the student, so the scientist, who collaborated with the professor, won a prize.",Who did the student admire?,28,second_center_sim,The professor,professor,106337,0.9943251013755798,scientist,129394,0.005674875341355801,Theprofessorststst,False
"There is that professor admired by the student, so the scientist, who collaborated with the professor, won a prize.",Who did the professor collaborate with?,28,first_center_sim,The scientist,scientist,129394,0.9723359942436218,student,16134,0.027663977816700935,Thescientiststudentstudent,False
"The scientist, who collaborated with the professor, won a prize. The professor is the one admired by the student.",Who did the student admire?,28,second_center_sim_rev,The professor,professor,106337,0.9999310970306396,scientist,129394,6.895198748679832e-05,Theprofessorststst,False
"The scientist, who collaborated with the professor, won a prize. The professor is the one admired by the student.",Who did the professor collaborate with?,28,first_center_sim_rev,The scientist,scientist,129394,0.9793343544006348,student,16134,0.020665688440203667,Thescientiststudentstudent,False
The player that the coach that the fan adored shouted at scored a goal.,Who did the fan adore?,29,second_center_com,The coach,coach,49790,0.011072160676121712,player,6693,0.9889278411865234,Theplayercoachcoachcoach,False
The player that the coach that the fan adored shouted at scored a goal.,Who did the coach shout at?,29,first_center_com,The player,player,6693,0.9943360686302185,fan,10144,0.005663864780217409,Theplayerfanfanfan,False
"The player, who was shouted by the coach adored by the fan, scored a goal.",Who did the fan adore?,29,second_center_mid,The coach,coach,49790,0.10951516032218933,player,6693,0.8904848694801331,Theplayercoachplayercoach,False
"The player, who was shouted by the coach adored by the fan, scored a goal.",Who did the coach shout at?,29,first_center_mid,The player,player,6693,0.983020007610321,fan,10144,0.016979990527033806,Theplayerfanplayerfan,False
"There is that coach adored by the fan, so the player, who was shouted at by the coach, scored a goal.",Who did the fan adore?,29,second_center_sim,The coach,coach,49790,0.999452531337738,player,6693,0.0005474095814861357,Thecoachcoachcoachcoach,False
"There is that coach adored by the fan, so the player, who was shouted at by the coach, scored a goal.",Who did the coach shout at?,29,first_center_sim,The player,player,6693,0.9992855191230774,fan,10144,0.0007145348354242742,Theplayerplayerplayerplayer,False
"The player, who was shouted at by the coach, scored a goal. The coach is the one adored by the fan.",Who did the fan adore?,29,second_center_sim_rev,The coach,coach,49790,0.9999053478240967,player,6693,9.461262379772961e-05,Thecoachcoachcoachcoach,False
"The player, who was shouted at by the coach, scored a goal. The coach is the one adored by the fan.",Who did the coach shout at?,29,first_center_sim_rev,The player,player,6693,0.9989652633666992,fan,10144,0.001034751650877297,Theplayerfanfanplayer,False
The actor that the director that the dancer loved cast performed in a movie.,Who did the dancer love?,30,second_center_com,The director,director,43022,0.04552200436592102,actor,7732,0.9544779658317566,Theactoractoractoractor,False
The actor that the director that the dancer loved cast performed in a movie.,Who did the director cast?,30,first_center_com,The actor,actor,7732,0.8479677438735962,dancer,211681,0.15203224122524261,Theactoractoractoractor,False
"The actor, who was cast by the director loved by the dancer, performed in a movie.",Who did the dancer love?,30,second_center_mid,The director,director,43022,0.5563995838165283,actor,7732,0.4436004161834717,Thedirectoractoractordirector,False
"The actor, who was cast by the director loved by the dancer, performed in a movie.",Who did the director cast?,30,first_center_mid,The actor,actor,7732,0.9127477407455444,dancer,211681,0.08725224435329437,Theactoractoractoractor,False
"There is that director loved by the dancer, so the actor, who was cast by the director, performed in a movie.",Who did the dancer love?,30,second_center_sim,The director,director,43022,0.9934611320495605,actor,7732,0.0065388246439397335,Thedirectoractoractordirector,False
"There is that director loved by the dancer, so the actor, who was cast by the director, performed in a movie.",Who did the director cast?,30,first_center_sim,The actor,actor,7732,0.9976795315742493,dancer,211681,0.002320476109161973,Theactoractoractoractor,False
"The actor, who was cast by the director, performed in a movie. The director is the one loved by the dancer.",Who did the dancer love?,30,second_center_sim_rev,The director,director,43022,0.9951466917991638,actor,7732,0.004853246733546257,Thedirectoractoractordirector,False
"The actor, who was cast by the director, performed in a movie. The director is the one loved by the dancer.",Who did the director cast?,30,first_center_sim_rev,The actor,actor,7732,0.9687380790710449,dancer,211681,0.03126191347837448,Theactoractoractoractor,False
The engineer that the architect that the client hired hated designed the building.,Who did the client hire?,31,second_center_com,The architect,architect,106944,0.2247353047132492,engineer,122711,0.7752646803855896,Theengineerengineerengineerengineer,False
The engineer that the architect that the client hired hated designed the building.,Who did the architect hate?,31,first_center_com,The engineer,engineer,122711,0.9944692850112915,client,5251,0.005530701484531164,Theengineerclientclientengineer,False
"The engineer, who was hated by the architect hired by the client, designed the building.",Who did the client hire?,31,second_center_mid,The architect,architect,106944,0.9992809891700745,engineer,122711,0.0007190816686488688,Thearchitectengineerarchitectarchitect,False
"The engineer, who was hated by the architect hired by the client, designed the building.",Who did the architect hate?,31,first_center_mid,The engineer,engineer,122711,0.970520555973053,client,5251,0.029479406774044037,Theengineerclientclientengineer,False
"There is that architect hired by the client, so the engineer, who was hated by the architect, designed the building.",Who did the client hire?,31,second_center_sim,The architect,architect,106944,0.9817357659339905,engineer,122711,0.018264278769493103,Thearchitectengineerarchitectengineer,False
"There is that architect hired by the client, so the engineer, who was hated by the architect, designed the building.",Who did the architect hate?,31,first_center_sim,The engineer,engineer,122711,0.9938309192657471,client,5251,0.006168994586914778,Theengineerclientclientengineer,False
"The engineer, who was hated by the architect, designed the building. The architect is the one hired by the client.",Who did the client hire?,31,second_center_sim_rev,The architect,architect,106944,0.9871044158935547,engineer,122711,0.012895587831735611,Thearchitectengineerarchitectengineer,False
"The engineer, who was hated by the architect, designed the building. The architect is the one hired by the client.",Who did the architect hate?,31,first_center_sim_rev,The engineer,engineer,122711,0.9985643029212952,client,5251,0.0014356832252815366,Theengineerclientclientengineer,False
The judge that the lawyer that the defendant trusted consulted agreed.,Who did the defendant trust?,32,second_center_com,The lawyer,lawyer,184209,0.9953272342681885,judge,85312,0.004672730341553688,Thelawyerlawyerlawyerlawyer,False
The judge that the lawyer that the defendant trusted consulted agreed.,Who did the lawyer consult?,32,first_center_com,The judge,judge,85312,0.9026095867156982,defendant,162834,0.09739039838314056,Thejudgedefendantjudgedefendant,False
"The judge, who was consulted by the lawyer trusted by the defendant, agreed.",Who did the defendant trust?,32,second_center_mid,The lawyer,lawyer,184209,0.9987672567367554,judge,85312,0.001232760725542903,Thelawyerlawyerlawyerlawyer,False
"The judge, who was consulted by the lawyer trusted by the defendant, agreed.",Who did the lawyer consult?,32,first_center_mid,The judge,judge,85312,0.9923490285873413,defendant,162834,0.007651031482964754,Thejudgejudgejudgejudge,False
"There is that lawyer trusted by the defendant, so the judge, who was consulted by the lawyer, agreed.",Who did the defendant trust?,32,second_center_sim,The lawyer,lawyer,184209,0.9980581402778625,judge,85312,0.001941816764883697,Thelawyerlawyerlawyerlawyer,False
"There is that lawyer trusted by the defendant, so the judge, who was consulted by the lawyer, agreed.",Who did the lawyer consult?,32,first_center_sim,The judge,judge,85312,0.9991482496261597,defendant,162834,0.0008517351816408336,Thejudgejudgejudgejudge,False
"The judge, who was consulted by the lawyer, agreed. The lawyer is the one trusted by the defendant.",Who did the defendant trust?,32,second_center_sim_rev,The lawyer,lawyer,184209,0.9998890161514282,judge,85312,0.00011093608918599784,Thelawyerlawyerlawyerlawyer,False
"The judge, who was consulted by the lawyer, agreed. The lawyer is the one trusted by the defendant.",Who did the lawyer consult?,32,first_center_sim_rev,The judge,judge,85312,0.996656060218811,defendant,162834,0.0033439078833907843,Thejudgejudgejudgejudge,False
The dancer that the choreographer that the audience applauded loved performed.,Who did the audience applaud?,33,second_center_com,The choreographer,choreographer,530,0.0019781109876930714,dancer,211681,0.9980219602584839,Thedanceroreographerore,False
The dancer that the choreographer that the audience applauded loved performed.,Who did the choreographer love?,33,first_center_com,The dancer,dancer,211681,0.9964893460273743,audience,90250,0.0035106490831822157,Thedanceraudienceaudiencedancer,False
"The dancer, who was loved by the choreographer applauded by the audience, performed.",Who did the audience applaud?,33,second_center_mid,The choreographer,choreographer,530,0.00233450741507113,dancer,211681,0.997665524482727,Thedanceroreographerore,False
"The dancer, who was loved by the choreographer applauded by the audience, performed.",Who did the choreographer love?,33,first_center_mid,The dancer,dancer,211681,0.9997530579566956,audience,90250,0.0002469315368216485,Thedancerdancerdancerdancer,False
"There is that choreographer applauded by the audience, so the dancer, who was loved by the choreographer, performed.",Who did the audience applaud?,33,second_center_sim,The choreographer,choreographer,530,0.9343951344490051,dancer,211681,0.06560482829809189,Thechoreographerdancer,False
"There is that choreographer applauded by the audience, so the dancer, who was loved by the choreographer, performed.",Who did the choreographer love?,33,first_center_sim,The dancer,dancer,211681,0.9996278285980225,audience,90250,0.00037218324723653495,Thedancerdancerdancerdancer,False
"The dancer, who was loved by the choreographer, performed. The choreographer is the one applauded by the audience.",Who did the audience applaud?,33,second_center_sim_rev,The choreographer,choreographer,530,0.9253649115562439,dancer,211681,0.07463504374027252,Thechoreographerdancer,False
"The dancer, who was loved by the choreographer, performed. The choreographer is the one applauded by the audience.",Who did the choreographer love?,33,first_center_sim_rev,The dancer,dancer,211681,0.9997759461402893,audience,90250,0.00022407171491067857,Thedancerdancerdancerdancer,False
The reporter that the editor that the journalist praised interviewed resigned.,Who did the journalist praise?,34,second_center_com,The editor,editor,14016,0.0008778914343565702,reporter,88312,0.9991220831871033,Thereportereditorreportereditor,False
The reporter that the editor that the journalist praised interviewed resigned.,Who did the editor interview?,34,first_center_com,The reporter,reporter,88312,0.34334173798561096,journalist,195676,0.6566582322120667,Thejournalistjournalistjournalistjournalist,False
"The reporter, who was interviewed by the editor praised by the journalist, resigned.",Who did the journalist praise?,34,second_center_mid,The editor,editor,14016,0.04760265722870827,reporter,88312,0.952397346496582,Thereportereditorreportereditor,False
"The reporter, who was interviewed by the editor praised by the journalist, resigned.",Who did the editor interview?,34,first_center_mid,The reporter,reporter,88312,0.9276259541511536,journalist,195676,0.07237402349710464,Thereporterjournalistjournalistjournalist,False
"There is that editor praised by the journalist, so the reporter, who was interviewed by the editor, resigned.",Who did the journalist praise?,34,second_center_sim,The editor,editor,14016,0.9852997064590454,reporter,88312,0.014700298197567463,Theeditoreditoreditoreditor,False
"There is that editor praised by the journalist, so the reporter, who was interviewed by the editor, resigned.",Who did the editor interview?,34,first_center_sim,The reporter,reporter,88312,0.9942809343338013,journalist,195676,0.005719129927456379,Thereporterjournalistreporterjournalist,False
"The reporter, who was interviewed by the editor, resigned. The editor is the one praised by the journalist.",Who did the journalist praise?,34,second_center_sim_rev,The editor,editor,14016,0.9951040744781494,reporter,88312,0.004895880818367004,Theeditoreditoreditoreditor,False
"The reporter, who was interviewed by the editor, resigned. The editor is the one praised by the journalist.",Who did the editor interview?,34,first_center_sim_rev,The reporter,reporter,88312,0.9845457077026367,journalist,195676,0.015454242005944252,Thereporterjournalistjournalistjournalist,False
The student that the professor that the dean recommended scared graduated.,Who did the dean recommend?,35,second_center_com,The professor,professor,106337,0.039416391402482986,student,16134,0.9605836272239685,Thestudentstudentstudentstudent,False
The student that the professor that the dean recommended scared graduated.,Who did the professor scare?,35,first_center_com,The student,student,16134,0.37845906615257263,dean,66523,0.621540904045105,Thedeanstudentstudentstudent,False
"The student, who was scared by the professor recommended by the dean, graduated.",Who did the dean recommend?,35,second_center_mid,The professor,professor,106337,0.9851289987564087,student,16134,0.014871004037559032,Theprofessorstudentstudentprofessor,False
"The student, who was scared by the professor recommended by the dean, graduated.",Who did the professor scare?,35,first_center_mid,The student,student,16134,0.700894832611084,dean,66523,0.2991051971912384,Thestudentstudentstudentstudent,False
"There is that professor recommended by the dean, so the student, who was scared by the professor, graduated.",Who did the dean recommend?,35,second_center_sim,The professor,professor,106337,0.7711548805236816,student,16134,0.22884513437747955,Theprofessorstudentstudentstudent,False
"There is that professor recommended by the dean, so the student, who was scared by the professor, graduated.",Who did the professor scare?,35,first_center_sim,The student,student,16134,0.9690910577774048,dean,66523,0.030908960849046707,Thestudentstudentstudentstudent,False
"The student, who was scared by the professor, graduated. The professor is the one recommended by the dean.",Who did the dean recommend?,35,second_center_sim_rev,The professor,professor,106337,0.9978431463241577,student,16134,0.0021568164229393005,Theprofessorstudentstudentprofessor,False
"The student, who was scared by the professor, graduated. The professor is the one recommended by the dean.",Who did the professor scare?,35,first_center_sim_rev,The student,student,16134,0.9759005904197693,dean,66523,0.024099446833133698,Thestudentstudentstudentstudent,False
The gardener that the neighbor that the child loved helped planted flowers.,Who did the child love?,36,second_center_com,The neighbor,neighbor,71750,0.16184942424297333,gardener,29498,0.8381505608558655,Thegardenerneighborgard,False
