sentence,question,set_id,type,answer,correct_option,correct_first_token,correct_probability,incorrect_option,incorrect_first_token,incorrect_probability,predicted_answer,is_correct_prediction
"The customer, who was served by the waiter, tipped. The waiter is the one liked by the woman.",Who did the woman like?,19,second_center_sim_rev,The waiter,waiter,11748,0.38861799240112305,customer,11296,0.6113819479942322,Thecustomerwaiterwait,False
"The customer, who was served by the waiter, tipped. The waiter is the one liked by the woman.",Who did the waiter serve?,19,first_center_sim_rev,The customer,customer,11296,0.6876299977302551,woman,22803,0.3123700022697449,Thecustomerwomancustomerwoman,False
The pilot that the passenger that the flight attendant assisted admired flew.,Who did the flight attendant assist?,20,second_center_com,The passenger,passenger,6519,0.8255897164344788,pilot,79,0.17441026866436005,Theilotpilotpass,False
The pilot that the passenger that the flight attendant assisted admired flew.,Who did the passenger admire?,20,first_center_com,The pilot,pilot,79,0.04922211915254593,flight attendant,39490,0.9507778882980347,The attendant attendant attendant attendant,False
"The pilot, who was admired by the passenger assisted by the flight attendant, flew.",Who did the flight attendant assist?,20,second_center_mid,The passenger,passenger,6519,0.7563575506210327,pilot,79,0.24364244937896729,Theilotpilotpass,False
"The pilot, who was admired by the passenger assisted by the flight attendant, flew.",Who did the passenger admire?,20,first_center_mid,The pilot,pilot,79,0.027169233188033104,flight attendant,39490,0.9728307723999023,The attendant attendant attendant attendant,False
"There is that passenger assisted by the flight attendant, so the pilot, who was admired by the passenger, flew.",Who did the flight attendant assist?,20,second_center_sim,The passenger,passenger,6519,0.7233095169067383,pilot,79,0.2766905426979065,Theilotpilotpass,False
"There is that passenger assisted by the flight attendant, so the pilot, who was admired by the passenger, flew.",Who did the passenger admire?,20,first_center_sim,The pilot,pilot,79,0.027376487851142883,flight attendant,39490,0.9726234674453735,The attendant attendant attendant attendant,False
"The pilot, who was admired by the passenger, flew. The passenger is the one assisted by the flight attendant.",Who did the flight attendant assist?,20,second_center_sim_rev,The passenger,passenger,6519,0.8887587189674377,pilot,79,0.11124120652675629,Thepassengerpilot,False
"The pilot, who was admired by the passenger, flew. The passenger is the one assisted by the flight attendant.",Who did the passenger admire?,20,first_center_sim_rev,The pilot,pilot,79,0.032344330102205276,flight attendant,39490,0.9676556587219238,The attendant attendant attendant attendant,False
The lawyer that the detective that the judge trusted consulted objected.,Who did the judge trust?,21,second_center_com,The detective,detective,62343,0.24508501589298248,lawyer,20510,0.7549149990081787,Thelawyerlawyer,False
The lawyer that the detective that the judge trusted consulted objected.,Who did the detective consult?,21,first_center_com,The lawyer,lawyer,20510,0.37022536993026733,judge,93461,0.6297746300697327,Thejudgejudgejudgejudge,False
"The lawyer, who was consulted by the detective trusted by the judge, objected.",Who did the judge trust?,21,second_center_mid,The detective,detective,62343,0.4474602937698364,lawyer,20510,0.5525397062301636,Thelawyerlawyer,False
"The lawyer, who was consulted by the detective trusted by the judge, objected.",Who did the detective consult?,21,first_center_mid,The lawyer,lawyer,20510,0.3849121630191803,judge,93461,0.6150878667831421,Thejudgelawyerlaw,False
"There is that detective trusted by the judge, so the lawyer, who was consulted by the detective, objected.",Who did the judge trust?,21,second_center_sim,The detective,detective,62343,0.7577943801879883,lawyer,20510,0.2422056347131729,Thedetectivelawyer,False
"There is that detective trusted by the judge, so the lawyer, who was consulted by the detective, objected.",Who did the detective consult?,21,first_center_sim,The lawyer,lawyer,20510,0.0832919329404831,judge,93461,0.9167081117630005,Thejudgelawyerlaw,False
"The lawyer, who was consulted by the detective, objected. The detective is the one trusted by the judge.",Who did the judge trust?,21,second_center_sim_rev,The detective,detective,62343,0.562176525592804,lawyer,20510,0.43782350420951843,Thedetectivedetective,False
"The lawyer, who was consulted by the detective, objected. The detective is the one trusted by the judge.",Who did the detective consult?,21,first_center_sim_rev,The lawyer,lawyer,20510,0.5273165106773376,judge,93461,0.47268345952033997,Thelawyerjudgejudge,False
The manager that the supervisor that the employee disliked fired left.,Who did the employee dislike?,22,second_center_com,The supervisor,supervisor,13066,0.01141961570829153,manager,13600,0.9885804057121277,Themanagermanagermanagermanager,False
The manager that the supervisor that the employee disliked fired left.,Who did the supervisor fire?,22,first_center_com,The manager,manager,13600,0.622459352016449,employee,13243,0.3775406777858734,Themanagermanagermanagermanager,False
"The manager, who was fired by the supervisor disliked by the employee, left.",Who did the employee dislike?,22,second_center_mid,The supervisor,supervisor,13066,0.01243165135383606,manager,13600,0.9875683188438416,Themanagermanagermanagermanager,False
"The manager, who was fired by the supervisor disliked by the employee, left.",Who did the supervisor fire?,22,first_center_mid,The manager,manager,13600,0.8333246111869812,employee,13243,0.16667540371418,Themanageremployeemanageremployee,False
"There is that supervisor disliked by the employee, so the manager, who was fired by the supervisor, left.",Who did the employee dislike?,22,second_center_sim,The supervisor,supervisor,13066,0.07055959850549698,manager,13600,0.929440438747406,Themanagersupervisormanager,False
"There is that supervisor disliked by the employee, so the manager, who was fired by the supervisor, left.",Who did the supervisor fire?,22,first_center_sim,The manager,manager,13600,0.6513549089431763,employee,13243,0.3486451506614685,Themanagermanagermanagermanager,False
"The manager, who was fired by the supervisor, left. The supervisor is the one disliked by the employee.",Who did the employee dislike?,22,second_center_sim_rev,The supervisor,supervisor,13066,0.01615283451974392,manager,13600,0.9838472008705139,Themanagermanagermanagermanager,False
"The manager, who was fired by the supervisor, left. The supervisor is the one disliked by the employee.",Who did the supervisor fire?,22,first_center_sim_rev,The manager,manager,13600,0.8128673434257507,employee,13243,0.18713268637657166,Themanageremployeemanageremployee,False
The director that the actor that the audience admired criticized frowned.,Who did the audience admire?,23,second_center_com,The actor,actor,5739,0.5467381477355957,director,70895,0.4532618820667267,Theactoractoractoractor,False
The director that the actor that the audience admired criticized frowned.,Who did the actor criticize?,23,first_center_com,The director,director,70895,0.9681411385536194,audience,8039,0.03185885772109032,Thedirectordirectordirectordirector,False
"The director, who was criticized by the actor admired by the audience, frowned.",Who did the audience admire?,23,second_center_mid,The actor,actor,5739,0.7461389899253845,director,70895,0.2538610100746155,Theactordirectoractordirector,False
"The director, who was criticized by the actor admired by the audience, frowned.",Who did the actor criticize?,23,first_center_mid,The director,director,70895,0.9744347929954529,audience,8039,0.025565212592482567,Thedirectordirectordirectordirector,False
"There is that actor admired by the audience, so the director, who was criticized by the actor, frowned.",Who did the audience admire?,23,second_center_sim,The actor,actor,5739,0.9575962424278259,director,70895,0.04240383207798004,Theactoractoractoractor,False
"There is that actor admired by the audience, so the director, who was criticized by the actor, frowned.",Who did the actor criticize?,23,first_center_sim,The director,director,70895,0.8577680587768555,audience,8039,0.14223188161849976,Thedirectordirectordirectordirector,False
"The director, who was criticized by the actor, frowned. The actor is the one admired by the audience.",Who did the audience admire?,23,second_center_sim_rev,The actor,actor,5739,0.5,director,70895,0.5,Theactordirectoractordirector,False
"The director, who was criticized by the actor, frowned. The actor is the one admired by the audience.",Who did the actor criticize?,23,first_center_sim_rev,The director,director,70895,0.997730553150177,audience,8039,0.002269468503072858,Thedirectordirectordirectordirector,False
The musician that the conductor that the audience cheered liked performed.,Who did the audience cheer?,24,second_center_com,The conductor,conductor,444,0.39793840050697327,musician,32261,0.6020615696907043,Themusicianconductor,False
The musician that the conductor that the audience cheered liked performed.,Who did the conductor like?,24,first_center_com,The musician,musician,32261,0.9111796617507935,audience,8039,0.08882028609514236,Themusicianmusician,False
"The musician, who was liked by the conductor cheered by the audience, performed.",Who did the audience cheer?,24,second_center_mid,The conductor,conductor,444,0.34334173798561096,musician,32261,0.6566582322120667,Themusicianconductor,False
"The musician, who was liked by the conductor cheered by the audience, performed.",Who did the conductor like?,24,first_center_mid,The musician,musician,32261,0.9643214344978333,audience,8039,0.03567855432629585,Themusicianmusician,False
"There is that conductor cheered by the audience, so the musician, who was liked by the conductor, performed.",Who did the audience cheer?,24,second_center_sim,The conductor,conductor,444,0.5794004201889038,musician,32261,0.4205996096134186,Theconductorconductor,False
"There is that conductor cheered by the audience, so the musician, who was liked by the conductor, performed.",Who did the conductor like?,24,first_center_sim,The musician,musician,32261,0.7956580519676208,audience,8039,0.20434190332889557,Themusicianmusician,False
"The musician, who was liked by the conductor, performed. The conductor is the one cheered by the audience.",Who did the audience cheer?,24,second_center_sim_rev,The conductor,conductor,444,0.22815649211406708,musician,32261,0.7718434929847717,Themusicianconductor,False
"The musician, who was liked by the conductor, performed. The conductor is the one cheered by the audience.",Who did the conductor like?,24,first_center_sim_rev,The musician,musician,32261,0.986151397228241,audience,8039,0.013848611153662205,Themusicianmusician,False
The carpenter that the builder that the homeowner trusted hated resigned.,Who did the homeowner trust?,25,second_center_com,The builder,builder,18331,0.9810219407081604,carpenter,7063,0.01897803694009781,Thebuilderbuilderbuilderbuilder,False
The carpenter that the builder that the homeowner trusted hated resigned.,Who did the builder hate?,25,first_center_com,The carpenter,carpenter,7063,0.9329437017440796,homeowner,5227,0.06705628335475922,Thecarpenterowner,False
"The carpenter, who was hated by the builder trusted by the homeowner, resigned.",Who did the homeowner trust?,25,second_center_mid,The builder,builder,18331,0.9894295334815979,carpenter,7063,0.010570487938821316,Thebuilderbuilderbuilderbuilder,False
"The carpenter, who was hated by the builder trusted by the homeowner, resigned.",Who did the builder hate?,25,first_center_mid,The carpenter,carpenter,7063,0.9263036847114563,homeowner,5227,0.07369627058506012,Theownerownerownerowner,False
"There is that builder trusted by the homeowner, so the carpenter, who was hated by the builder, resigned.",Who did the homeowner trust?,25,second_center_sim,The builder,builder,18331,0.9928786158561707,carpenter,7063,0.00712142838165164,Thebuilderbuilderbuilderbuilder,False
"There is that builder trusted by the homeowner, so the carpenter, who was hated by the builder, resigned.",Who did the builder hate?,25,first_center_sim,The carpenter,carpenter,7063,0.9623913168907166,homeowner,5227,0.03760863468050957,Thecarpenterp,False
"The carpenter, who was hated by the builder, resigned. The builder is the one trusted by the homeowner.",Who did the homeowner trust?,25,second_center_sim_rev,The builder,builder,18331,0.9968519806861877,carpenter,7063,0.0031480705365538597,Thebuilderbuilderbuilderbuilder,False
"The carpenter, who was hated by the builder, resigned. The builder is the one trusted by the homeowner.",Who did the builder hate?,25,first_center_sim_rev,The carpenter,carpenter,7063,0.982557475566864,homeowner,5227,0.017442483454942703,Thecarpenterp,False
The editor that the journalist that the reader respected criticized apologized.,Who did the reader respect?,26,second_center_com,The journalist,journalist,43618,0.4532618820667267,editor,9044,0.5467381477355957,Theeditoreditoreditoreditor,False
The editor that the journalist that the reader respected criticized apologized.,Who did the journalist criticize?,26,first_center_com,The editor,editor,9044,0.937210738658905,reader,11397,0.0627892017364502,Theeditoreditoreditoreditor,False
"The editor, who was criticized by the journalist respected by the reader, apologized.",Who did the reader respect?,26,second_center_mid,The journalist,journalist,43618,0.4073334336280823,editor,9044,0.5926666259765625,Theeditoreditoreditoreditor,False
"The editor, who was criticized by the journalist respected by the reader, apologized.",Who did the journalist criticize?,26,first_center_mid,The editor,editor,9044,0.9878528118133545,reader,11397,0.01214717049151659,Theeditoreditoreditoreditor,False
"There is that journalist respected by the reader, so the editor, who was criticized by the journalist, apologized.",Who did the reader respect?,26,second_center_sim,The journalist,journalist,43618,0.709019124507904,editor,9044,0.29098084568977356,Thejournalisteditoreditor,False
"There is that journalist respected by the reader, so the editor, who was criticized by the journalist, apologized.",Who did the journalist criticize?,26,first_center_sim,The editor,editor,9044,0.9394705891609192,reader,11397,0.06052938848733902,Theeditoreditoreditoreditor,False
"The editor, who was criticized by the journalist, apologized. The journalist is the one respected by the reader.",Who did the reader respect?,26,second_center_sim_rev,The journalist,journalist,43618,0.34334173798561096,editor,9044,0.6566582322120667,Theeditoristeditorist,False
"The editor, who was criticized by the journalist, apologized. The journalist is the one respected by the reader.",Who did the journalist criticize?,26,first_center_sim_rev,The editor,editor,9044,0.9982590079307556,reader,11397,0.0017409836873412132,Theeditoreditoreditoreditor,False
The athlete that the coach that the reporter praised hated won.,Who did the reporter praise?,27,second_center_com,The coach,coach,89193,0.1490352898836136,athlete,91044,0.8509646654129028,Theathletecoachcoachathlete,False
The athlete that the coach that the reporter praised hated won.,Who did the coach hate?,27,first_center_com,The athlete,athlete,91044,0.9843363761901855,reporter,11998,0.015663649886846542,Theathleteathleteathleteathlete,False
"The athlete, who was hated by the coach praised by the reporter, won.",Who did the reporter praise?,27,second_center_mid,The coach,coach,89193,0.13846179842948914,athlete,91044,0.8615382313728333,Theathletecoachathletecoach,False
"The athlete, who was hated by the coach praised by the reporter, won.",Who did the coach hate?,27,first_center_mid,The athlete,athlete,91044,0.9566342234611511,reporter,11998,0.043365802615880966,Theathletereporterathlete,False
"There is that coach praised by the reporter, so the athlete, who was hated by the coach, won.",Who did the reporter praise?,27,second_center_sim,The coach,coach,89193,0.7648916244506836,athlete,91044,0.2351084053516388,Thecoachathletecoachathlete,False
"There is that coach praised by the reporter, so the athlete, who was hated by the coach, won.",Who did the coach hate?,27,first_center_sim,The athlete,athlete,91044,0.9664104580879211,reporter,11998,0.03358950465917587,Theathleteathleteathleteathlete,False
"The athlete, who was hated by the coach, won. The coach is the one praised by the reporter.",Who did the reporter praise?,27,second_center_sim_rev,The coach,coach,89193,0.4263215959072113,athlete,91044,0.5736784338951111,Theathletecoachcoachcoach,False
"The athlete, who was hated by the coach, won. The coach is the one praised by the reporter.",Who did the coach hate?,27,first_center_sim_rev,The athlete,athlete,91044,0.9961155652999878,reporter,11998,0.0038844766095280647,Theathletereporterathlete,False
The scientist that the professor that the student admired collaborated with won a prize.,Who did the student admire?,28,second_center_com,The professor,professor,22579,0.2782568037509918,scientist,56447,0.7217432260513306,Thescientistscientist,False
The scientist that the professor that the student admired collaborated with won a prize.,Who did the professor collaborate with?,28,first_center_com,The scientist,scientist,56447,0.7025300860404968,student,12307,0.29746994376182556,Thescientistscientist,False
"The scientist, who collaborated with the professor admired by the student, won a prize.",Who did the student admire?,28,second_center_mid,The professor,professor,22579,0.8104788661003113,scientist,56447,0.18952108919620514,Theprofessoristist,False
"The scientist, who collaborated with the professor admired by the student, won a prize.",Who did the professor collaborate with?,28,first_center_mid,The scientist,scientist,56447,0.46295860409736633,student,12307,0.5370413661003113,Thestudentscientistscient,False
"There is that professor admired by the student, so the scientist, who collaborated with the professor, won a prize.",Who did the student admire?,28,second_center_sim,The professor,professor,22579,0.8652240633964539,scientist,56447,0.13477592170238495,Theprofessorscientist,False
"There is that professor admired by the student, so the scientist, who collaborated with the professor, won a prize.",Who did the professor collaborate with?,28,first_center_sim,The scientist,scientist,56447,0.5448014140129089,student,12307,0.45519861578941345,Thescientiststudentstudent,False
"The scientist, who collaborated with the professor, won a prize. The professor is the one admired by the student.",Who did the student admire?,28,second_center_sim_rev,The professor,professor,22579,0.5888891220092773,scientist,56447,0.41111084818840027,Theprofessorscientist,False
"The scientist, who collaborated with the professor, won a prize. The professor is the one admired by the student.",Who did the professor collaborate with?,28,first_center_sim_rev,The scientist,scientist,56447,0.6531268954277039,student,12307,0.34687307476997375,Thescientiststudentstudent,False
The player that the coach that the fan adored shouted at scored a goal.,Who did the fan adore?,29,second_center_com,The coach,coach,89193,0.3023911118507385,player,3517,0.6976089477539062,Theplayercoachplayercoach,False
The player that the coach that the fan adored shouted at scored a goal.,Who did the coach shout at?,29,first_center_com,The player,player,3517,0.6842640042304993,fan,31278,0.31573596596717834,Theplayerplayerplayerplayer,False
"The player, who was shouted by the coach adored by the fan, scored a goal.",Who did the fan adore?,29,second_center_mid,The coach,coach,89193,0.16559311747550964,player,3517,0.8344069123268127,Theplayercoachplayerplayer,False
"The player, who was shouted by the coach adored by the fan, scored a goal.",Who did the coach shout at?,29,first_center_mid,The player,player,3517,0.9416541457176208,fan,31278,0.05834583565592766,Theplayerplayerplayerplayer,False
"There is that coach adored by the fan, so the player, who was shouted at by the coach, scored a goal.",Who did the fan adore?,29,second_center_sim,The coach,coach,89193,0.49609383940696716,player,3517,0.5039061903953552,Theplayercoachplayercoach,False
"There is that coach adored by the fan, so the player, who was shouted at by the coach, scored a goal.",Who did the coach shout at?,29,first_center_sim,The player,player,3517,0.8902942538261414,fan,31278,0.10970577597618103,Theplayerplayerplayerplayer,False
"The player, who was shouted at by the coach, scored a goal. The coach is the one adored by the fan.",Who did the fan adore?,29,second_center_sim_rev,The coach,coach,89193,0.5869964361190796,player,3517,0.4130035638809204,Thecoachplayerplayerplayer,False
"The player, who was shouted at by the coach, scored a goal. The coach is the one adored by the fan.",Who did the coach shout at?,29,first_center_sim_rev,The player,player,3517,0.9235923886299133,fan,31278,0.07640768587589264,Theplayerplayerplayerplayer,False
The actor that the director that the dancer loved cast performed in a movie.,Who did the dancer love?,30,second_center_com,The director,director,70895,0.10017222166061401,actor,5739,0.8998277187347412,Theactoractoractoractor,False
The actor that the director that the dancer loved cast performed in a movie.,Who did the director cast?,30,first_center_com,The actor,actor,5739,0.9778834581375122,dancer,67,0.022116590291261673,Theactordancerd,False
"The actor, who was cast by the director loved by the dancer, performed in a movie.",Who did the dancer love?,30,second_center_mid,The director,director,70895,0.039048291742801666,actor,5739,0.9609517455101013,Theactoractoractoractor,False
"The actor, who was cast by the director loved by the dancer, performed in a movie.",Who did the director cast?,30,first_center_mid,The actor,actor,5739,0.9848109483718872,dancer,67,0.015189049765467644,Theactordanceractor,False
"There is that director loved by the dancer, so the actor, who was cast by the director, performed in a movie.",Who did the dancer love?,30,second_center_sim,The director,director,70895,0.41679665446281433,actor,5739,0.5832033753395081,Theactoractoractoractor,False
"There is that director loved by the dancer, so the actor, who was cast by the director, performed in a movie.",Who did the director cast?,30,first_center_sim,The actor,actor,5739,0.9676556587219238,dancer,67,0.032344330102205276,Theactoractoractoractor,False
"The actor, who was cast by the director, performed in a movie. The director is the one loved by the dancer.",Who did the dancer love?,30,second_center_sim_rev,The director,director,70895,0.3380771279335022,actor,5739,0.6619228720664978,Theactoractoractoractor,False
"The actor, who was cast by the director, performed in a movie. The director is the one loved by the dancer.",Who did the director cast?,30,first_center_sim_rev,The actor,actor,5739,0.9742394685745239,dancer,67,0.025760561227798462,Theactordancerd,False
The engineer that the architect that the client hired hated designed the building.,Who did the client hire?,31,second_center_com,The architect,architect,1132,0.5175709128379822,engineer,8680,0.4824291169643402,Thearchitecterer,False
The engineer that the architect that the client hired hated designed the building.,Who did the architect hate?,31,first_center_com,The engineer,engineer,8680,0.4359015226364136,client,3045,0.5640984773635864,Theclienterengineer,False
"The engineer, who was hated by the architect hired by the client, designed the building.",Who did the client hire?,31,second_center_mid,The architect,architect,1132,0.4455295503139496,engineer,8680,0.5544704794883728,Theengineererer,False
"The engineer, who was hated by the architect hired by the client, designed the building.",Who did the architect hate?,31,first_center_mid,The engineer,engineer,8680,0.8322367072105408,client,3045,0.167763352394104,Theengineererer,False
"There is that architect hired by the client, so the engineer, who was hated by the architect, designed the building.",Who did the client hire?,31,second_center_sim,The architect,architect,1132,0.7704647779464722,engineer,8680,0.22953520715236664,Thearchitecterer,False
"There is that architect hired by the client, so the engineer, who was hated by the architect, designed the building.",Who did the architect hate?,31,first_center_sim,The engineer,engineer,8680,0.6076632142066956,client,3045,0.3923368453979492,Theengineererer,False
"The engineer, who was hated by the architect, designed the building. The architect is the one hired by the client.",Who did the client hire?,31,second_center_sim_rev,The architect,architect,1132,0.17781086266040802,engineer,8680,0.8221890926361084,Theengineerengineer,False
"The engineer, who was hated by the architect, designed the building. The architect is the one hired by the client.",Who did the architect hate?,31,first_center_sim_rev,The engineer,engineer,8680,0.815232515335083,client,3045,0.18476751446723938,Theengineererer,False
The judge that the lawyer that the defendant trusted consulted agreed.,Who did the defendant trust?,32,second_center_com,The lawyer,lawyer,20510,0.00806199200451374,judge,93461,0.9919379353523254,Thejudgejudgejudgejudge,False
The judge that the lawyer that the defendant trusted consulted agreed.,Who did the lawyer consult?,32,first_center_com,The judge,judge,93461,0.9951325058937073,defendant,755,0.004867417272180319,Thejudgejudgejudgejudge,False
"The judge, who was consulted by the lawyer trusted by the defendant, agreed.",Who did the defendant trust?,32,second_center_mid,The lawyer,lawyer,20510,0.010902373120188713,judge,93461,0.9890975952148438,Thejudgejudgejudgejudge,False
"The judge, who was consulted by the lawyer trusted by the defendant, agreed.",Who did the lawyer consult?,32,first_center_mid,The judge,judge,93461,0.9976949095726013,defendant,755,0.002305125119164586,Thejudgejudgejudgejudge,False
"There is that lawyer trusted by the defendant, so the judge, who was consulted by the lawyer, agreed.",Who did the defendant trust?,32,second_center_sim,The lawyer,lawyer,20510,0.314050555229187,judge,93461,0.685949444770813,Thejudgelawyerlaw,False
"There is that lawyer trusted by the defendant, so the judge, who was consulted by the lawyer, agreed.",Who did the lawyer consult?,32,first_center_sim,The judge,judge,93461,0.9785493016242981,defendant,755,0.02145073190331459,Thejudgejudgejudgejudge,False
"The judge, who was consulted by the lawyer, agreed. The lawyer is the one trusted by the defendant.",Who did the defendant trust?,32,second_center_sim_rev,The lawyer,lawyer,20510,0.016914913430809975,judge,93461,0.9830850958824158,Thejudgejudgejudgejudge,False
"The judge, who was consulted by the lawyer, agreed. The lawyer is the one trusted by the defendant.",Who did the lawyer consult?,32,first_center_sim_rev,The judge,judge,93461,0.9988840222358704,defendant,755,0.0011160143185406923,Thejudgejudgejudgejudge,False
The dancer that the choreographer that the audience applauded loved performed.,Who did the audience applaud?,33,second_center_com,The choreographer,choreographer,331,0.3293917179107666,dancer,67,0.6706082820892334,Thedancerdancer,False
The dancer that the choreographer that the audience applauded loved performed.,Who did the choreographer love?,33,first_center_com,The dancer,dancer,67,0.4455295503139496,audience,8039,0.5544704794883728,Theaudienceaudience,False
"The dancer, who was loved by the choreographer applauded by the audience, performed.",Who did the audience applaud?,33,second_center_mid,The choreographer,choreographer,331,0.2766905426979065,dancer,67,0.7233095169067383,Thedancerdancer,False
"The dancer, who was loved by the choreographer applauded by the audience, performed.",Who did the choreographer love?,33,first_center_mid,The dancer,dancer,67,0.5774953961372375,audience,8039,0.42250463366508484,Thedancerdancer,False
"There is that choreographer applauded by the audience, so the dancer, who was loved by the choreographer, performed.",Who did the audience applaud?,33,second_center_sim,The choreographer,choreographer,331,0.4205996096134186,dancer,67,0.5794004201889038,Thedancerchore,False
"There is that choreographer applauded by the audience, so the dancer, who was loved by the choreographer, performed.",Who did the choreographer love?,33,first_center_sim,The dancer,dancer,67,0.6057990789413452,audience,8039,0.3942009508609772,Thedancerdancer,False
"The dancer, who was loved by the choreographer, performed. The choreographer is the one applauded by the audience.",Who did the audience applaud?,33,second_center_sim_rev,The choreographer,choreographer,331,0.27202457189559937,dancer,67,0.7279754281044006,Thedancerdancer,False
"The dancer, who was loved by the choreographer, performed. The choreographer is the one applauded by the audience.",Who did the choreographer love?,33,first_center_sim_rev,The dancer,dancer,67,0.9111796617507935,audience,8039,0.08882028609514236,Thedancerdancer,False
The reporter that the editor that the journalist praised interviewed resigned.,Who did the journalist praise?,34,second_center_com,The editor,editor,9044,0.9161096215248108,reporter,11998,0.0838903859257698,Theeditoreditoreditoreditor,False
The reporter that the editor that the journalist praised interviewed resigned.,Who did the editor interview?,34,first_center_com,The reporter,reporter,11998,0.22135069966316223,journalist,43618,0.7786493301391602,Thejournalistreporter,False
"The reporter, who was interviewed by the editor praised by the journalist, resigned.",Who did the journalist praise?,34,second_center_mid,The editor,editor,9044,0.8558511734008789,reporter,11998,0.14414885640144348,Theeditoreditoreditoreditor,False
"The reporter, who was interviewed by the editor praised by the journalist, resigned.",Who did the editor interview?,34,first_center_mid,The reporter,reporter,11998,0.3647775948047638,journalist,43618,0.6352224349975586,Thejournalistreporter,False
"There is that editor praised by the journalist, so the reporter, who was interviewed by the editor, resigned.",Who did the journalist praise?,34,second_center_sim,The editor,editor,9044,0.9895108342170715,reporter,11998,0.010489091277122498,Theeditoreditoreditoreditor,False
"There is that editor praised by the journalist, so the reporter, who was interviewed by the editor, resigned.",Who did the editor interview?,34,first_center_sim,The reporter,reporter,11998,0.12852513790130615,journalist,43618,0.8714748620986938,Thejournalistreporter,False
"The reporter, who was interviewed by the editor, resigned. The editor is the one praised by the journalist.",Who did the journalist praise?,34,second_center_sim_rev,The editor,editor,9044,0.9653811454772949,reporter,11998,0.034618839621543884,Theeditoreditoreditoreditor,False
"The reporter, who was interviewed by the editor, resigned. The editor is the one praised by the journalist.",Who did the editor interview?,34,first_center_sim_rev,The reporter,reporter,11998,0.19682620465755463,journalist,43618,0.8031737804412842,Thejournalistreporter,False
The student that the professor that the dean recommended scared graduated.,Who did the dean recommend?,35,second_center_com,The professor,professor,22579,0.5389832258224487,student,12307,0.46101680397987366,Theprofessorstudentstudent,False
The student that the professor that the dean recommended scared graduated.,Who did the professor scare?,35,first_center_com,The student,student,12307,0.9012274742126465,dean,451,0.09877259284257889,Thestudentstudentstudentstudent,False
"The student, who was scared by the professor recommended by the dean, graduated.",Who did the dean recommend?,35,second_center_mid,The professor,professor,22579,0.4205996096134186,student,12307,0.5794004201889038,Thestudentstudentstudentstudent,False
"The student, who was scared by the professor recommended by the dean, graduated.",Who did the professor scare?,35,first_center_mid,The student,student,12307,0.9403530955314636,dean,451,0.05964694544672966,Thestudentstudentstudentstudent,False
"There is that professor recommended by the dean, so the student, who was scared by the professor, graduated.",Who did the dean recommend?,35,second_center_sim,The professor,professor,22579,0.8757869601249695,student,12307,0.12421300262212753,Theprofessorstudentstudent,False
"There is that professor recommended by the dean, so the student, who was scared by the professor, graduated.",Who did the professor scare?,35,first_center_sim,The student,student,12307,0.9600626826286316,dean,451,0.03993731737136841,Thestudentstudentstudentstudent,False
"The student, who was scared by the professor, graduated. The professor is the one recommended by the dean.",Who did the dean recommend?,35,second_center_sim_rev,The professor,professor,22579,0.5097643733024597,student,12307,0.4902355968952179,Theprofessorstudentstudent,False
"The student, who was scared by the professor, graduated. The professor is the one recommended by the dean.",Who did the professor scare?,35,first_center_sim_rev,The student,student,12307,0.989591658115387,dean,451,0.010408313944935799,Thestudentstudentstudentstudent,False
The gardener that the neighbor that the child loved helped planted flowers.,Who did the child love?,36,second_center_com,The neighbor,neighbor,37569,0.6636689305305481,gardener,54592,0.3363310396671295,Theneighborneighborneighborneighbor,False
The gardener that the neighbor that the child loved helped planted flowers.,Who did the neighbor help?,36,first_center_com,The gardener,gardener,54592,0.7969253659248352,child,3124,0.2030746340751648,Thegardenerchildchild,False
"The gardener, who was helped by the neighbor loved by the child, planted flowers.",Who did the child love?,36,second_center_mid,The neighbor,neighbor,37569,0.6619228720664978,gardener,54592,0.3380771279335022,Theneighborgardenerneighbor,False
"The gardener, who was helped by the neighbor loved by the child, planted flowers.",Who did the neighbor help?,36,first_center_mid,The gardener,gardener,54592,0.581303060054779,child,3124,0.41869691014289856,Thegardenergardener,False
"There is that neighbor loved by the child, so the gardener, who was helped by the neighbor, planted flowers.",Who did the child love?,36,second_center_sim,The neighbor,neighbor,37569,0.8198933005332947,gardener,54592,0.18010665476322174,Theneighborneighborneighborneighbor,False
"There is that neighbor loved by the child, so the gardener, who was helped by the neighbor, planted flowers.",Who did the neighbor help?,36,first_center_sim,The gardener,gardener,54592,0.8757869601249695,child,3124,0.12421300262212753,Thegardenergardener,False
"The gardener, who was helped by the neighbor, planted flowers. The neighbor is the one loved by the child.",Who did the child love?,36,second_center_sim_rev,The neighbor,neighbor,37569,0.6893056035041809,gardener,54592,0.3106943964958191,Theneighborneighborneighborneighbor,False
"The gardener, who was helped by the neighbor, planted flowers. The neighbor is the one loved by the child.",Who did the neighbor help?,36,first_center_sim_rev,The gardener,gardener,54592,0.9289263486862183,child,3124,0.07107366621494293,Thegardenerchildchild,False
The baker that the chef that the confectioner thanked recommended baked bread.,Who did the confectioner thank?,37,second_center_com,The chef,chef,76179,0.8791467547416687,baker,65,0.1208532303571701,Thechefbakerb,False
The baker that the confectioner that the chef recommended thanked baked bread.,Who did the chef recommend?,37,first_center_com,The baker,baker,65,0.4016878008842468,confectioner,444,0.5983121991157532,Theconfectionerb,False
