sentence,question,set_id,type,answer,correct_option,correct_first_token,correct_probability,incorrect_option,incorrect_first_token,incorrect_probability,predicted_answer,is_correct_prediction
"The customer, who was served by the waiter, tipped. The waiter is the one liked by the woman.",Who did the woman like?,19,second_center_sim_rev,The waiter,waiter,11748,0.9945095181465149,customer,11296,0.005490563809871674,Thewaitererwait,False
"The customer, who was served by the waiter, tipped. The waiter is the one liked by the woman.",Who did the waiter serve?,19,first_center_sim_rev,The customer,customer,11296,0.9892648458480835,woman,22803,0.01073516346514225,Thecustomerwomanwomanwoman,False
The pilot that the passenger that the flight attendant assisted admired flew.,Who did the flight attendant assist?,20,second_center_com,The passenger,passenger,6519,0.939024806022644,pilot,79,0.06097518280148506,Thepassengerpilot,False
The pilot that the passenger that the flight attendant assisted admired flew.,Who did the passenger admire?,20,first_center_com,The pilot,pilot,79,0.9582261443138123,flight attendant,39490,0.04177388176321983,The attendant attendant attendant attendant,False
"The pilot, who was admired by the passenger assisted by the flight attendant, flew.",Who did the flight attendant assist?,20,second_center_mid,The passenger,passenger,6519,0.9695556163787842,pilot,79,0.030444350093603134,Thepassengerpilot,False
"The pilot, who was admired by the passenger assisted by the flight attendant, flew.",Who did the passenger admire?,20,first_center_mid,The pilot,pilot,79,0.9829546809196472,flight attendant,39490,0.017045317217707634,The attendant attendant attendant attendant,False
"There is that passenger assisted by the flight attendant, so the pilot, who was admired by the passenger, flew.",Who did the flight attendant assist?,20,second_center_sim,The passenger,passenger,6519,0.9835969805717468,pilot,79,0.01640303246676922,Thepassengerpassenger,False
"There is that passenger assisted by the flight attendant, so the pilot, who was admired by the passenger, flew.",Who did the passenger admire?,20,first_center_sim,The pilot,pilot,79,0.9635062217712402,flight attendant,39490,0.03649376705288887,The attendant attendant attendant attendant,False
"The pilot, who was admired by the passenger, flew. The passenger is the one assisted by the flight attendant.",Who did the flight attendant assist?,20,second_center_sim_rev,The passenger,passenger,6519,0.9919067621231079,pilot,79,0.008093290962278843,Thepassengerpilot,False
"The pilot, who was admired by the passenger, flew. The passenger is the one assisted by the flight attendant.",Who did the passenger admire?,20,first_center_sim_rev,The pilot,pilot,79,0.9897513389587402,flight attendant,39490,0.01024860143661499,Thepilotpilot,False
The lawyer that the detective that the judge trusted consulted objected.,Who did the judge trust?,21,second_center_com,The detective,detective,62343,0.9626730680465698,lawyer,20510,0.037326883524656296,Thedetectivedetective,False
The lawyer that the detective that the judge trusted consulted objected.,Who did the detective consult?,21,first_center_com,The lawyer,lawyer,20510,0.1540575623512268,judge,93461,0.8459424376487732,Thejudgejudgejudgejudge,False
"The lawyer, who was consulted by the detective trusted by the judge, objected.",Who did the judge trust?,21,second_center_mid,The detective,detective,62343,0.9838472008705139,lawyer,20510,0.01615283451974392,Thedetectivelawyer,False
"The lawyer, who was consulted by the detective trusted by the judge, objected.",Who did the detective consult?,21,first_center_mid,The lawyer,lawyer,20510,0.11838509887456894,judge,93461,0.8816148638725281,Thejudgejudgejudgejudge,False
"There is that detective trusted by the judge, so the lawyer, who was consulted by the detective, objected.",Who did the judge trust?,21,second_center_sim,The detective,detective,62343,0.9895108342170715,lawyer,20510,0.010489091277122498,Thedetectivedetective,False
"There is that detective trusted by the judge, so the lawyer, who was consulted by the detective, objected.",Who did the detective consult?,21,first_center_sim,The lawyer,lawyer,20510,0.8134608268737793,judge,93461,0.18653921782970428,Thelawyerjudgejudge,False
"The lawyer, who was consulted by the detective, objected. The detective is the one trusted by the judge.",Who did the judge trust?,21,second_center_sim_rev,The detective,detective,62343,0.9875203371047974,lawyer,20510,0.012479700148105621,Thedetectivedetective,False
"The lawyer, who was consulted by the detective, objected. The detective is the one trusted by the judge.",Who did the detective consult?,21,first_center_sim_rev,The lawyer,lawyer,20510,0.6808785796165466,judge,93461,0.3191213607788086,Thelawyerlawyer,False
The manager that the supervisor that the employee disliked fired left.,Who did the employee dislike?,22,second_center_com,The supervisor,supervisor,13066,0.837619960308075,manager,13600,0.16238002479076385,Theervisormanagermanagermanager,False
The manager that the supervisor that the employee disliked fired left.,Who did the supervisor fire?,22,first_center_com,The manager,manager,13600,0.169956237077713,employee,13243,0.8300437331199646,Theemployeemanageremployeeemployee,False
"The manager, who was fired by the supervisor disliked by the employee, left.",Who did the employee dislike?,22,second_center_mid,The supervisor,supervisor,13066,0.8852352499961853,manager,13600,0.11476478725671768,Theervisormanagermanagermanager,False
"The manager, who was fired by the supervisor disliked by the employee, left.",Who did the supervisor fire?,22,first_center_mid,The manager,manager,13600,0.7154240012168884,employee,13243,0.2845759987831116,Themanagermanagermanagermanager,False
"There is that supervisor disliked by the employee, so the manager, who was fired by the supervisor, left.",Who did the employee dislike?,22,second_center_sim,The supervisor,supervisor,13066,0.8852352499961853,manager,13600,0.11476478725671768,Theervisormanagermanagermanager,False
"There is that supervisor disliked by the employee, so the manager, who was fired by the supervisor, left.",Who did the supervisor fire?,22,first_center_sim,The manager,manager,13600,0.7534666657447815,employee,13243,0.2465333491563797,Themanagermanagermanagermanager,False
"The manager, who was fired by the supervisor, left. The supervisor is the one disliked by the employee.",Who did the employee dislike?,22,second_center_sim_rev,The supervisor,supervisor,13066,0.9227612018585205,manager,13600,0.0772387832403183,Theervisormanagermanagermanager,False
"The manager, who was fired by the supervisor, left. The supervisor is the one disliked by the employee.",Who did the supervisor fire?,22,first_center_sim_rev,The manager,manager,13600,0.8128673434257507,employee,13243,0.18713268637657166,Themanagermanagermanagermanager,False
The director that the actor that the audience admired criticized frowned.,Who did the audience admire?,23,second_center_com,The actor,actor,5739,0.9911527037620544,director,70895,0.008847354911267757,Theactordirectoractoractor,False
The director that the actor that the audience admired criticized frowned.,Who did the actor criticize?,23,first_center_com,The director,director,70895,0.9284088015556335,audience,8039,0.07159119844436646,Thedirectordirectordirectordirector,False
"The director, who was criticized by the actor admired by the audience, frowned.",Who did the audience admire?,23,second_center_mid,The actor,actor,5739,0.997739315032959,director,70895,0.0022606407292187214,Theactordirectoractordirector,False
"The director, who was criticized by the actor admired by the audience, frowned.",Who did the actor criticize?,23,first_center_mid,The director,director,70895,0.9500414729118347,audience,8039,0.049958523362874985,Thedirectordirectordirectordirector,False
"There is that actor admired by the audience, so the director, who was criticized by the actor, frowned.",Who did the audience admire?,23,second_center_sim,The actor,actor,5739,0.9973269701004028,director,70895,0.0026730059180408716,Theactordirectoractoractor,False
"There is that actor admired by the audience, so the director, who was criticized by the actor, frowned.",Who did the actor criticize?,23,first_center_sim,The director,director,70895,0.9985334873199463,audience,8039,0.0014664584305137396,Thedirectordirectordirectordirector,False
"The director, who was criticized by the actor, frowned. The actor is the one admired by the audience.",Who did the audience admire?,23,second_center_sim_rev,The actor,actor,5739,0.998279333114624,director,70895,0.0017207355704158545,Theactordirectoractoractor,False
"The director, who was criticized by the actor, frowned. The actor is the one admired by the audience.",Who did the actor criticize?,23,first_center_sim_rev,The director,director,70895,0.996434211730957,audience,8039,0.003565736347809434,Thedirectordirectordirectordirector,False
The musician that the conductor that the audience cheered liked performed.,Who did the audience cheer?,24,second_center_com,The conductor,conductor,444,0.6619228720664978,musician,32261,0.3380771279335022,Theconductorconductor,False
The musician that the conductor that the audience cheered liked performed.,Who did the conductor like?,24,first_center_com,The musician,musician,32261,0.977022647857666,audience,8039,0.022977370768785477,Themusicianaudience,False
"The musician, who was liked by the conductor cheered by the audience, performed.",Who did the audience cheer?,24,second_center_mid,The conductor,conductor,444,0.2030746340751648,musician,32261,0.7969253659248352,Themusicianconductor,False
"The musician, who was liked by the conductor cheered by the audience, performed.",Who did the conductor like?,24,first_center_mid,The musician,musician,32261,0.9494823217391968,audience,8039,0.050517670810222626,Themusicianmusician,False
"There is that conductor cheered by the audience, so the musician, who was liked by the conductor, performed.",Who did the audience cheer?,24,second_center_sim,The conductor,conductor,444,0.9780517220497131,musician,32261,0.021948255598545074,Theconductorconductor,False
"There is that conductor cheered by the audience, so the musician, who was liked by the conductor, performed.",Who did the conductor like?,24,first_center_sim,The musician,musician,32261,0.9920002222061157,audience,8039,0.007999754510819912,Themusicianmusician,False
"The musician, who was liked by the conductor, performed. The conductor is the one cheered by the audience.",Who did the audience cheer?,24,second_center_sim_rev,The conductor,conductor,444,0.9940890073776245,musician,32261,0.005911068990826607,Theconductorconductor,False
"The musician, who was liked by the conductor, performed. The conductor is the one cheered by the audience.",Who did the conductor like?,24,first_center_sim_rev,The musician,musician,32261,0.9820137619972229,audience,8039,0.01798621006309986,Themusicianmusician,False
The carpenter that the builder that the homeowner trusted hated resigned.,Who did the homeowner trust?,25,second_center_com,The builder,builder,18331,0.9856629967689514,carpenter,7063,0.014337031170725822,Thebuildercarpenter,False
The carpenter that the builder that the homeowner trusted hated resigned.,Who did the builder hate?,25,first_center_com,The carpenter,carpenter,7063,0.7341195344924927,homeowner,5227,0.2658804953098297,Thecarpenterhome,False
"The carpenter, who was hated by the builder trusted by the homeowner, resigned.",Who did the homeowner trust?,25,second_center_mid,The builder,builder,18331,0.37937837839126587,carpenter,7063,0.6206215620040894,Thecarpenterbuilder,False
"The carpenter, who was hated by the builder trusted by the homeowner, resigned.",Who did the builder hate?,25,first_center_mid,The carpenter,carpenter,7063,0.9317114353179932,homeowner,5227,0.06828853487968445,Thecarpentercar,False
"There is that builder trusted by the homeowner, so the carpenter, who was hated by the builder, resigned.",Who did the homeowner trust?,25,second_center_sim,The builder,builder,18331,0.9981541037559509,carpenter,7063,0.0018458481645211577,Thebuilderbuilderbuilderbuilder,False
"There is that builder trusted by the homeowner, so the carpenter, who was hated by the builder, resigned.",Who did the builder hate?,25,first_center_sim,The carpenter,carpenter,7063,0.9694401025772095,homeowner,5227,0.03055986389517784,Thecarpentercar,False
"The carpenter, who was hated by the builder, resigned. The builder is the one trusted by the homeowner.",Who did the homeowner trust?,25,second_center_sim_rev,The builder,builder,18331,0.9996199607849121,carpenter,7063,0.0003799845289904624,Thebuilderbuilderbuilderbuilder,False
"The carpenter, who was hated by the builder, resigned. The builder is the one trusted by the homeowner.",Who did the builder hate?,25,first_center_sim_rev,The carpenter,carpenter,7063,0.9636433720588684,homeowner,5227,0.036356665194034576,Thecarpentercar,False
The editor that the journalist that the reader respected criticized apologized.,Who did the reader respect?,26,second_center_com,The journalist,journalist,43618,0.9539660811424255,editor,9044,0.04603390023112297,Thejournalisteditorjournal,False
The editor that the journalist that the reader respected criticized apologized.,Who did the journalist criticize?,26,first_center_com,The editor,editor,9044,0.9304582476615906,reader,11397,0.06954174488782883,Theeditoreditoreditoreditor,False
"The editor, who was criticized by the journalist respected by the reader, apologized.",Who did the reader respect?,26,second_center_mid,The journalist,journalist,43618,0.9711290597915649,editor,9044,0.028870906680822372,Thejournalisteditorjournal,False
"The editor, who was criticized by the journalist respected by the reader, apologized.",Who did the journalist criticize?,26,first_center_mid,The editor,editor,9044,0.9805806875228882,reader,11397,0.019419347867369652,Theeditoreditoreditoreditor,False
"There is that journalist respected by the reader, so the editor, who was criticized by the journalist, apologized.",Who did the reader respect?,26,second_center_sim,The journalist,journalist,43618,0.9722043871879578,editor,9044,0.02779562398791313,Thejournalisteditorjournal,False
"There is that journalist respected by the reader, so the editor, who was criticized by the journalist, apologized.",Who did the journalist criticize?,26,first_center_sim,The editor,editor,9044,0.9985951781272888,reader,11397,0.0014048678567633033,Theeditoreditoreditoreditor,False
"The editor, who was criticized by the journalist, apologized. The journalist is the one respected by the reader.",Who did the reader respect?,26,second_center_sim_rev,The journalist,journalist,43618,0.9887554049491882,editor,9044,0.011244560591876507,Thejournalististist,False
"The editor, who was criticized by the journalist, apologized. The journalist is the one respected by the reader.",Who did the journalist criticize?,26,first_center_sim_rev,The editor,editor,9044,0.998879611492157,reader,11397,0.0011203773319721222,Theeditoreditoreditoreditor,False
The athlete that the coach that the reporter praised hated won.,Who did the reporter praise?,27,second_center_com,The coach,coach,89193,0.5544704794883728,athlete,91044,0.4455295503139496,Thecoachathletecoachathlete,False
The athlete that the coach that the reporter praised hated won.,Who did the coach hate?,27,first_center_com,The athlete,athlete,91044,0.9257686138153076,reporter,11998,0.07423136383295059,Theathleteathleteathleteathlete,False
"The athlete, who was hated by the coach praised by the reporter, won.",Who did the reporter praise?,27,second_center_mid,The coach,coach,89193,0.011869121342897415,athlete,91044,0.9881309270858765,Theathleteathleteathleteathlete,False
"The athlete, who was hated by the coach praised by the reporter, won.",Who did the coach hate?,27,first_center_mid,The athlete,athlete,91044,0.9954082369804382,reporter,11998,0.004591683391481638,Theathleteathleteathleteathlete,False
"There is that coach praised by the reporter, so the athlete, who was hated by the coach, won.",Who did the reporter praise?,27,second_center_sim,The coach,coach,89193,0.9643214344978333,athlete,91044,0.03567855432629585,Thecoachcoachcoachcoach,False
"There is that coach praised by the reporter, so the athlete, who was hated by the coach, won.",Who did the coach hate?,27,first_center_sim,The athlete,athlete,91044,0.9948603510856628,reporter,11998,0.005139611195772886,Theathleteathleteathleteathlete,False
"The athlete, who was hated by the coach, won. The coach is the one praised by the reporter.",Who did the reporter praise?,27,second_center_sim_rev,The coach,coach,89193,0.9954439401626587,athlete,91044,0.004556113854050636,Thecoachcoachcoachcoach,False
"The athlete, who was hated by the coach, won. The coach is the one praised by the reporter.",Who did the coach hate?,27,first_center_sim_rev,The athlete,athlete,91044,0.9942250847816467,reporter,11998,0.005774930119514465,Theathleteathleteathleteathlete,False
The scientist that the professor that the student admired collaborated with won a prize.,Who did the student admire?,28,second_center_com,The professor,professor,22579,0.8832359910011292,scientist,56447,0.11676400899887085,Theprofessorprofessor,False
The scientist that the professor that the student admired collaborated with won a prize.,Who did the professor collaborate with?,28,first_center_com,The scientist,scientist,56447,0.7025300860404968,student,12307,0.29746994376182556,Thescientiststudentstudent,False
"The scientist, who collaborated with the professor admired by the student, won a prize.",Who did the student admire?,28,second_center_mid,The professor,professor,22579,0.9980732202529907,scientist,56447,0.0019267346942797303,Theprofessorscientist,False
"The scientist, who collaborated with the professor admired by the student, won a prize.",Who did the professor collaborate with?,28,first_center_mid,The scientist,scientist,56447,0.7170118689537048,student,12307,0.28298813104629517,Thescientiststudentstudent,False
"There is that professor admired by the student, so the scientist, who collaborated with the professor, won a prize.",Who did the student admire?,28,second_center_sim,The professor,professor,22579,0.9959771037101746,scientist,56447,0.004022909794002771,Theprofessorprofessor,False
"There is that professor admired by the student, so the scientist, who collaborated with the professor, won a prize.",Who did the professor collaborate with?,28,first_center_sim,The scientist,scientist,56447,0.6757646203041077,student,12307,0.32423537969589233,Thescientiststudentstudent,False
"The scientist, who collaborated with the professor, won a prize. The professor is the one admired by the student.",Who did the student admire?,28,second_center_sim_rev,The professor,professor,22579,0.9991832375526428,scientist,56447,0.000816738058347255,Theprofessoristist,False
"The scientist, who collaborated with the professor, won a prize. The professor is the one admired by the student.",Who did the professor collaborate with?,28,first_center_sim_rev,The scientist,scientist,56447,0.7341195344924927,student,12307,0.2658804953098297,Thescientiststudentstudent,False
The player that the coach that the fan adored shouted at scored a goal.,Who did the fan adore?,29,second_center_com,The coach,coach,89193,0.9532750844955444,player,3517,0.04672496020793915,Thecoachplayercoachplayer,False
The player that the coach that the fan adored shouted at scored a goal.,Who did the coach shout at?,29,first_center_com,The player,player,3517,0.9826908707618713,fan,31278,0.017309095710515976,Theplayerfanplayerfan,False
"The player, who was shouted by the coach adored by the fan, scored a goal.",Who did the fan adore?,29,second_center_mid,The coach,coach,89193,0.13028542697429657,player,3517,0.869714617729187,Theplayercoachplayercoach,False
"The player, who was shouted by the coach adored by the fan, scored a goal.",Who did the coach shout at?,29,first_center_mid,The player,player,3517,0.9849274158477783,fan,31278,0.015072628855705261,Theplayerfanplayerfan,False
"There is that coach adored by the fan, so the player, who was shouted at by the coach, scored a goal.",Who did the fan adore?,29,second_center_sim,The coach,coach,89193,0.9909096360206604,player,3517,0.009090383537113667,Thecoachcoachcoachcoach,False
"There is that coach adored by the fan, so the player, who was shouted at by the coach, scored a goal.",Who did the coach shout at?,29,first_center_sim,The player,player,3517,0.9868786931037903,fan,31278,0.013121270574629307,Theplayerfanfanfan,False
"The player, who was shouted at by the coach, scored a goal. The coach is the one adored by the fan.",Who did the fan adore?,29,second_center_sim_rev,The coach,coach,89193,0.9939024448394775,player,3517,0.006097561679780483,Thecoachcoachcoachcoach,False
"The player, who was shouted at by the coach, scored a goal. The coach is the one adored by the fan.",Who did the coach shout at?,29,first_center_sim_rev,The player,player,3517,0.9875683188438416,fan,31278,0.01243165135383606,Theplayerfanplayerfan,False
The actor that the director that the dancer loved cast performed in a movie.,Who did the dancer love?,30,second_center_com,The director,director,70895,0.6601723432540894,actor,5739,0.33982762694358826,Thedirectoractoractoractor,False
The actor that the director that the dancer loved cast performed in a movie.,Who did the director cast?,30,first_center_com,The actor,actor,5739,0.9949983358383179,dancer,67,0.0050016725435853004,Theactordancerd,False
"The actor, who was cast by the director loved by the dancer, performed in a movie.",Who did the dancer love?,30,second_center_mid,The director,director,70895,0.9099069833755493,actor,5739,0.09009299427270889,Thedirectoractordirectoractor,False
"The actor, who was cast by the director loved by the dancer, performed in a movie.",Who did the director cast?,30,first_center_mid,The actor,actor,5739,0.9987599849700928,dancer,67,0.0012399960542097688,Theactordancerd,False
"There is that director loved by the dancer, so the actor, who was cast by the director, performed in a movie.",Who did the dancer love?,30,second_center_sim,The director,director,70895,0.8344069123268127,actor,5739,0.16559311747550964,Thedirectordirectordirectordirector,False
"There is that director loved by the dancer, so the actor, who was cast by the director, performed in a movie.",Who did the director cast?,30,first_center_sim,The actor,actor,5739,0.9978172779083252,dancer,67,0.002182716503739357,Theactordanceractor,False
"The actor, who was cast by the director, performed in a movie. The director is the one loved by the dancer.",Who did the dancer love?,30,second_center_sim_rev,The director,director,70895,0.9820826053619385,actor,5739,0.017917344346642494,Thedirectordirectordirectordirector,False
"The actor, who was cast by the director, performed in a movie. The director is the one loved by the dancer.",Who did the director cast?,30,first_center_sim_rev,The actor,actor,5739,0.9991135001182556,dancer,67,0.0008864989504218102,Theactordancerd,False
The engineer that the architect that the client hired hated designed the building.,Who did the client hire?,31,second_center_com,The architect,architect,1132,0.9740425944328308,engineer,8680,0.02595735713839531,Thearchitectengineer,False
The engineer that the architect that the client hired hated designed the building.,Who did the architect hate?,31,first_center_com,The engineer,engineer,8680,0.8116759657859802,client,3045,0.188323974609375,Theengineerclientengine,False
"The engineer, who was hated by the architect hired by the client, designed the building.",Who did the client hire?,31,second_center_mid,The architect,architect,1132,0.9956176280975342,engineer,8680,0.004382336977869272,Thearchitectengineer,False
"The engineer, who was hated by the architect hired by the client, designed the building.",Who did the architect hate?,31,first_center_mid,The engineer,engineer,8680,0.9839708209037781,client,3045,0.016029145568609238,Theengineerengineer,False
"There is that architect hired by the client, so the engineer, who was hated by the architect, designed the building.",Who did the client hire?,31,second_center_sim,The architect,architect,1132,0.993854820728302,engineer,8680,0.006145091727375984,Thearchitectarchitect,False
"There is that architect hired by the client, so the engineer, who was hated by the architect, designed the building.",Who did the architect hate?,31,first_center_sim,The engineer,engineer,8680,0.9923638105392456,client,3045,0.007636216469109058,Theengineerengineer,False
"The engineer, who was hated by the architect, designed the building. The architect is the one hired by the client.",Who did the client hire?,31,second_center_sim_rev,The architect,architect,1132,0.9989098310470581,engineer,8680,0.0010901900241151452,Thearchitectarchitect,False
"The engineer, who was hated by the architect, designed the building. The architect is the one hired by the client.",Who did the architect hate?,31,first_center_sim_rev,The engineer,engineer,8680,0.9809491038322449,client,3045,0.019050899893045425,Theengineererengine,False
The judge that the lawyer that the defendant trusted consulted agreed.,Who did the defendant trust?,32,second_center_com,The lawyer,lawyer,20510,0.2704802453517914,judge,93461,0.729519784450531,Thejudgejudgejudgejudge,False
The judge that the lawyer that the defendant trusted consulted agreed.,Who did the lawyer consult?,32,first_center_com,The judge,judge,93461,0.9937345385551453,defendant,755,0.006265534088015556,Thejudgejudgejudgejudge,False
"The judge, who was consulted by the lawyer trusted by the defendant, agreed.",Who did the defendant trust?,32,second_center_mid,The lawyer,lawyer,20510,0.5717666149139404,judge,93461,0.42823338508605957,Thelawyerjudgejudge,False
"The judge, who was consulted by the lawyer trusted by the defendant, agreed.",Who did the lawyer consult?,32,first_center_mid,The judge,judge,93461,0.9986541271209717,defendant,755,0.0013458605390042067,Thejudgejudgejudgejudge,False
"There is that lawyer trusted by the defendant, so the judge, who was consulted by the lawyer, agreed.",Who did the defendant trust?,32,second_center_sim,The lawyer,lawyer,20510,0.6671476364135742,judge,93461,0.3328523337841034,Thelawyerlawyer,False
"There is that lawyer trusted by the defendant, so the judge, who was consulted by the lawyer, agreed.",Who did the lawyer consult?,32,first_center_sim,The judge,judge,93461,0.9991100430488586,defendant,755,0.0008899655076675117,Thejudgejudgejudgejudge,False
"The judge, who was consulted by the lawyer, agreed. The lawyer is the one trusted by the defendant.",Who did the defendant trust?,32,second_center_sim_rev,The lawyer,lawyer,20510,0.685949444770813,judge,93461,0.314050555229187,Thelawyerjudgejudge,False
"The judge, who was consulted by the lawyer, agreed. The lawyer is the one trusted by the defendant.",Who did the lawyer consult?,32,first_center_sim_rev,The judge,judge,93461,0.9995044469833374,defendant,755,0.0004955359036102891,Thejudgejudgejudgejudge,False
The dancer that the choreographer that the audience applauded loved performed.,Who did the audience applaud?,33,second_center_com,The choreographer,choreographer,331,0.09467770159244537,dancer,67,0.9053223133087158,Thedancerchore,False
The dancer that the choreographer that the audience applauded loved performed.,Who did the choreographer love?,33,first_center_com,The dancer,dancer,67,0.9626730680465698,audience,8039,0.037326883524656296,Thedancerdancer,False
"The dancer, who was loved by the choreographer applauded by the audience, performed.",Who did the audience applaud?,33,second_center_mid,The choreographer,choreographer,331,0.02145073190331459,dancer,67,0.9785493016242981,Thedancerdancer,False
"The dancer, who was loved by the choreographer applauded by the audience, performed.",Who did the choreographer love?,33,first_center_mid,The dancer,dancer,67,0.9795114994049072,audience,8039,0.0204885546118021,Thedancerdancer,False
"There is that choreographer applauded by the audience, so the dancer, who was loved by the choreographer, performed.",Who did the audience applaud?,33,second_center_sim,The choreographer,choreographer,331,0.8652240633964539,dancer,67,0.13477592170238495,Thechoreographerch,False
"There is that choreographer applauded by the audience, so the dancer, who was loved by the choreographer, performed.",Who did the choreographer love?,33,first_center_sim,The dancer,dancer,67,0.9818056225776672,audience,8039,0.018194368109107018,Thedancerdancer,False
"The dancer, who was loved by the choreographer, performed. The choreographer is the one applauded by the audience.",Who did the audience applaud?,33,second_center_sim_rev,The choreographer,choreographer,331,0.896251380443573,dancer,67,0.1037486270070076,Thechoreographerd,False
"The dancer, who was loved by the choreographer, performed. The choreographer is the one applauded by the audience.",Who did the choreographer love?,33,first_center_sim_rev,The dancer,dancer,67,0.9927672147750854,audience,8039,0.007232763338834047,Thedancerdancer,False
The reporter that the editor that the journalist praised interviewed resigned.,Who did the journalist praise?,34,second_center_com,The editor,editor,9044,0.7217432260513306,reporter,11998,0.2782568037509918,Theeditorreportereditor,False
The reporter that the editor that the journalist praised interviewed resigned.,Who did the editor interview?,34,first_center_com,The reporter,reporter,11998,0.09203286468982697,journalist,43618,0.907967209815979,Thejournalistreporter,False
"The reporter, who was interviewed by the editor praised by the journalist, resigned.",Who did the journalist praise?,34,second_center_mid,The editor,editor,9044,0.9901401400566101,reporter,11998,0.00985985528677702,Theeditorreportereditor,False
"The reporter, who was interviewed by the editor praised by the journalist, resigned.",Who did the editor interview?,34,first_center_mid,The reporter,reporter,11998,0.3415825068950653,journalist,43618,0.6584175229072571,Thejournalistreporter,False
"There is that editor praised by the journalist, so the reporter, who was interviewed by the editor, resigned.",Who did the journalist praise?,34,second_center_sim,The editor,editor,9044,0.9960082769393921,reporter,11998,0.0039917281828820705,Theeditoreditoreditoreditor,False
"There is that editor praised by the journalist, so the reporter, who was interviewed by the editor, resigned.",Who did the editor interview?,34,first_center_sim,The reporter,reporter,11998,0.45132651925086975,journalist,43618,0.5486735105514526,Thejournalistreporter,False
"The reporter, who was interviewed by the editor, resigned. The editor is the one praised by the journalist.",Who did the journalist praise?,34,second_center_sim_rev,The editor,editor,9044,0.9988574981689453,reporter,11998,0.0011424494441598654,Theeditoreditoreditoreditor,False
"The reporter, who was interviewed by the editor, resigned. The editor is the one praised by the journalist.",Who did the editor interview?,34,first_center_sim_rev,The reporter,reporter,11998,0.7217432260513306,journalist,43618,0.2782568037509918,Thereporterjournalist,False
The student that the professor that the dean recommended scared graduated.,Who did the dean recommend?,35,second_center_com,The professor,professor,22579,0.40922078490257263,student,12307,0.590779185295105,Thestudentprofessorstudent,False
The student that the professor that the dean recommended scared graduated.,Who did the professor scare?,35,first_center_com,The student,student,12307,0.9600626826286316,dean,451,0.03993731737136841,Thestudentdeanstudent,False
"The student, who was scared by the professor recommended by the dean, graduated.",Who did the dean recommend?,35,second_center_mid,The professor,professor,22579,0.9830850958824158,student,12307,0.016914913430809975,Theprofessorstudentprof,False
"The student, who was scared by the professor recommended by the dean, graduated.",Who did the professor scare?,35,first_center_mid,The student,student,12307,0.9986904263496399,dean,451,0.0013096057809889317,Thestudentstudentstudentstudent,False
"There is that professor recommended by the dean, so the student, who was scared by the professor, graduated.",Who did the dean recommend?,35,second_center_sim,The professor,professor,22579,0.9653811454772949,student,12307,0.034618839621543884,Theprofessorstudentprof,False
"There is that professor recommended by the dean, so the student, who was scared by the professor, graduated.",Who did the professor scare?,35,first_center_sim,The student,student,12307,0.998835027217865,dean,451,0.0011649561347439885,Thestudentstudentstudentstudent,False
"The student, who was scared by the professor, graduated. The professor is the one recommended by the dean.",Who did the dean recommend?,35,second_center_sim_rev,The professor,professor,22579,0.9946150183677673,student,12307,0.005384937860071659,Theprofessorprofessor,False
"The student, who was scared by the professor, graduated. The professor is the one recommended by the dean.",Who did the professor scare?,35,first_center_sim_rev,The student,student,12307,0.9995044469833374,dean,451,0.0004955359036102891,Thestudentstudentstudentstudent,False
The gardener that the neighbor that the child loved helped planted flowers.,Who did the child love?,36,second_center_com,The neighbor,neighbor,37569,0.19314737617969513,gardener,54592,0.8068526387214661,Thegardenerneighborneighbor,False
The gardener that the neighbor that the child loved helped planted flowers.,Who did the neighbor help?,36,first_center_com,The gardener,gardener,54592,0.9700134992599487,child,3124,0.029986508190631866,Thegardenerchildgard,False
"The gardener, who was helped by the neighbor loved by the child, planted flowers.",Who did the child love?,36,second_center_mid,The neighbor,neighbor,37569,0.672331690788269,gardener,54592,0.32766830921173096,Theneighborneighborneighborneighbor,False
"The gardener, who was helped by the neighbor loved by the child, planted flowers.",Who did the neighbor help?,36,first_center_mid,The gardener,gardener,54592,0.9980121850967407,child,3124,0.0019877743907272816,Thegardenergardener,False
"There is that neighbor loved by the child, so the gardener, who was helped by the neighbor, planted flowers.",Who did the child love?,36,second_center_sim,The neighbor,neighbor,37569,0.4148988127708435,gardener,54592,0.5851011276245117,Thegardenerneighborgard,False
"There is that neighbor loved by the child, so the gardener, who was helped by the neighbor, planted flowers.",Who did the neighbor help?,36,first_center_sim,The gardener,gardener,54592,0.993561863899231,child,3124,0.0064381021074950695,Thegardenergardener,False
"The gardener, who was helped by the neighbor, planted flowers. The neighbor is the one loved by the child.",Who did the child love?,36,second_center_sim_rev,The neighbor,neighbor,37569,0.637030839920044,gardener,54592,0.36296921968460083,Theneighborgardenerneighbor,False
"The gardener, who was helped by the neighbor, planted flowers. The neighbor is the one loved by the child.",Who did the neighbor help?,36,first_center_sim_rev,The gardener,gardener,54592,0.9994493126869202,child,3124,0.000550624739844352,Thegardenergardener,False
The baker that the chef that the confectioner thanked recommended baked bread.,Who did the confectioner thank?,37,second_center_com,The chef,chef,76179,0.9651191234588623,baker,65,0.03488088771700859,Thechefbakerb,False
The baker that the confectioner that the chef recommended thanked baked bread.,Who did the chef recommend?,37,first_center_com,The baker,baker,65,0.14033624529838562,confectioner,444,0.859663724899292,Theconfectionerb,False
