sentence,question,set_id,type,answer,correct_option,correct_first_token,correct_probability,incorrect_option,incorrect_first_token,incorrect_probability,predicted_answer,is_correct_prediction
"The customer, who was served by the waiter, tipped. The waiter is the one liked by the woman.",Who did the waiter serve?,19,first_center_sim_rev,The customer,customer,7114,0.9808759689331055,woman,3739,0.01912403665482998,The customer woman customer woman,True
The pilot that the passenger that the flight attendant assisted admired flew.,Who did the flight attendant assist?,20,second_center_com,The passenger,passenger,19758,0.7279754281044006,pilot,14216,0.27202457189559937,The passenger pilot passenger pilot,True
The pilot that the passenger that the flight attendant assisted admired flew.,Who did the passenger admire?,20,first_center_com,The pilot,pilot,14216,0.9997584223747253,flight attendant,10082,0.00024156630388461053,The pilot flight attendant,True
"The pilot, who was admired by the passenger assisted by the flight attendant, flew.",Who did the flight attendant assist?,20,second_center_mid,The passenger,passenger,19758,0.8267117738723755,pilot,14216,0.17328819632530212,The passenger passenger passenger passenger,True
"The pilot, who was admired by the passenger assisted by the flight attendant, flew.",Who did the passenger admire?,20,first_center_mid,The pilot,pilot,14216,0.9998756647109985,flight attendant,10082,0.000124362253700383,The pilot flight attendant,True
"There is that passenger assisted by the flight attendant, so the pilot, who was admired by the passenger, flew.",Who did the flight attendant assist?,20,second_center_sim,The passenger,passenger,19758,0.999931812286377,pilot,14216,6.814871449023485e-05,The passenger passenger passenger passenger,True
"There is that passenger assisted by the flight attendant, so the pilot, who was admired by the passenger, flew.",Who did the passenger admire?,20,first_center_sim,The pilot,pilot,14216,0.9996429681777954,flight attendant,10082,0.0003569705877453089,The pilot pilot pilot pilot,True
"The pilot, who was admired by the passenger, flew. The passenger is the one assisted by the flight attendant.",Who did the flight attendant assist?,20,second_center_sim_rev,The passenger,passenger,19758,0.9997658133506775,pilot,14216,0.00023413580493070185,The passenger pilot pilot pilot,True
"The pilot, who was admired by the passenger, flew. The passenger is the one assisted by the flight attendant.",Who did the passenger admire?,20,first_center_sim_rev,The pilot,pilot,14216,0.9999397993087769,flight attendant,10082,6.014151585986838e-05,The pilot pilot flight att,True
The lawyer that the detective that the judge trusted consulted objected.,Who did the judge trust?,21,second_center_com,The detective,detective,26414,0.6825737357139587,lawyer,13436,0.31742629408836365,The detective lawyer lawyer lawyer,True
The lawyer that the detective that the judge trusted consulted objected.,Who did the detective consult?,21,first_center_com,The lawyer,lawyer,13436,0.9999328851699829,judge,11505,6.70922381686978e-05,The lawyer judge lawyer judge,True
"The lawyer, who was consulted by the detective trusted by the judge, objected.",Who did the judge trust?,21,second_center_mid,The detective,detective,26414,0.9998717308044434,lawyer,13436,0.00012830943160224706,The detective lawyer lawyer lawyer,True
"The lawyer, who was consulted by the detective trusted by the judge, objected.",Who did the detective consult?,21,first_center_mid,The lawyer,lawyer,13436,0.9998736381530762,judge,11505,0.00012632041762117296,The lawyer lawyer lawyer lawyer,True
"There is that detective trusted by the judge, so the lawyer, who was consulted by the detective, objected.",Who did the judge trust?,21,second_center_sim,The detective,detective,26414,0.9999563694000244,lawyer,13436,4.365877975942567e-05,The detective lawyer detective lawyer,True
"There is that detective trusted by the judge, so the lawyer, who was consulted by the detective, objected.",Who did the detective consult?,21,first_center_sim,The lawyer,lawyer,13436,0.9996199607849121,judge,11505,0.0003799845289904624,The lawyer lawyer lawyer lawyer,True
"The lawyer, who was consulted by the detective, objected. The detective is the one trusted by the judge.",Who did the judge trust?,21,second_center_sim_rev,The detective,detective,26414,0.9999285936355591,lawyer,13436,7.141901733120903e-05,The detective lawyer lawyer lawyer,True
"The lawyer, who was consulted by the detective, objected. The detective is the one trusted by the judge.",Who did the detective consult?,21,first_center_sim_rev,The lawyer,lawyer,13436,0.9999980926513672,judge,11505,1.8885722283812356e-06,The lawyer lawyer lawyer lawyer,True
The manager that the supervisor that the employee disliked fired left.,Who did the employee dislike?,22,second_center_com,The supervisor,supervisor,2963,0.0534033328294754,manager,7824,0.9465966820716858,The manager supervisor super,False
The manager that the supervisor that the employee disliked fired left.,Who did the supervisor fire?,22,first_center_com,The manager,manager,7824,0.7905303239822388,employee,13002,0.20946969091892242,The manager employee manager employee,True
"The manager, who was fired by the supervisor disliked by the employee, left.",Who did the employee dislike?,22,second_center_mid,The supervisor,supervisor,2963,0.9997063279151917,manager,7824,0.000293654651613906,The supervisor manager super,True
"The manager, who was fired by the supervisor disliked by the employee, left.",Who did the supervisor fire?,22,first_center_mid,The manager,manager,7824,0.9999885559082031,employee,13002,1.1478769010864198e-05,The manager employee manager employee,True
"There is that supervisor disliked by the employee, so the manager, who was fired by the supervisor, left.",Who did the employee dislike?,22,second_center_sim,The supervisor,supervisor,2963,0.9995158910751343,manager,7824,0.00048406238784082234,The supervisor manager super,True
"There is that supervisor disliked by the employee, so the manager, who was fired by the supervisor, left.",Who did the supervisor fire?,22,first_center_sim,The manager,manager,7824,0.9999982118606567,employee,13002,1.8162224932893878e-06,The manager manager manager manager,True
"The manager, who was fired by the supervisor, left. The supervisor is the one disliked by the employee.",Who did the employee dislike?,22,second_center_sim_rev,The supervisor,supervisor,2963,0.9005298018455505,manager,7824,0.09947021305561066,The supervisor manager super,True
"The manager, who was fired by the supervisor, left. The supervisor is the one disliked by the employee.",Who did the supervisor fire?,22,first_center_sim_rev,The manager,manager,7824,0.9998968839645386,employee,13002,0.00010310212383046746,The manager employee manager manager,True
The director that the actor that the audience admired criticized frowned.,Who did the audience admire?,23,second_center_com,The actor,actor,11732,0.9992327690124512,director,7627,0.0007672925130464137,The actor director actor director,True
The director that the actor that the audience admired criticized frowned.,Who did the actor criticize?,23,first_center_com,The director,director,7627,0.9987550973892212,audience,8706,0.0012448433553799987,The director audience audience audience,True
"The director, who was criticized by the actor admired by the audience, frowned.",Who did the audience admire?,23,second_center_mid,The actor,actor,11732,0.9996594190597534,director,7627,0.0003406293108128011,The actor actor actor actor,True
"The director, who was criticized by the actor admired by the audience, frowned.",Who did the actor criticize?,23,first_center_mid,The director,director,7627,1.0,audience,8706,1.3652065256053447e-08,The director director director director,True
"There is that actor admired by the audience, so the director, who was criticized by the actor, frowned.",Who did the audience admire?,23,second_center_sim,The actor,actor,11732,0.9999929666519165,director,7627,7.071895652188687e-06,The actor actor actor actor,True
"There is that actor admired by the audience, so the director, who was criticized by the actor, frowned.",Who did the actor criticize?,23,first_center_sim,The director,director,7627,1.0,audience,8706,2.3405085869399045e-08,The director audience director audience,True
"The director, who was criticized by the actor, frowned. The actor is the one admired by the audience.",Who did the audience admire?,23,second_center_sim_rev,The actor,actor,11732,0.9999992847442627,director,7627,6.786734161323693e-07,The actor actor actor actor,True
"The director, who was criticized by the actor, frowned. The actor is the one admired by the audience.",Who did the actor criticize?,23,first_center_sim_rev,The director,director,7627,0.9999998807907104,audience,8706,6.337357660868292e-08,The director audience audience director,True
The musician that the conductor that the audience cheered liked performed.,Who did the audience cheer?,24,second_center_com,The conductor,conductor,9435,0.01374232117086649,musician,27226,0.9862577319145203,The musician conductor condu,False
The musician that the conductor that the audience cheered liked performed.,Who did the conductor like?,24,first_center_com,The musician,musician,27226,0.9999732971191406,audience,8706,2.6688530851970427e-05,The musician audience audience audience,True
"The musician, who was liked by the conductor cheered by the audience, performed.",Who did the audience cheer?,24,second_center_mid,The conductor,conductor,9435,0.0005484791472554207,musician,27226,0.9994514584541321,The musician conductor condu,False
"The musician, who was liked by the conductor cheered by the audience, performed.",Who did the conductor like?,24,first_center_mid,The musician,musician,27226,0.999992847442627,audience,8706,7.183260549936676e-06,The musician audience audience audience,True
"There is that conductor cheered by the audience, so the musician, who was liked by the conductor, performed.",Who did the audience cheer?,24,second_center_sim,The conductor,conductor,9435,0.9981470108032227,musician,27226,0.0018530595116317272,The conductor conductor,True
"There is that conductor cheered by the audience, so the musician, who was liked by the conductor, performed.",Who did the conductor like?,24,first_center_sim,The musician,musician,27226,0.9999943971633911,audience,8706,5.594337835646002e-06,The musician musician musician musician,True
"The musician, who was liked by the conductor, performed. The conductor is the one cheered by the audience.",Who did the audience cheer?,24,second_center_sim_rev,The conductor,conductor,9435,0.04958902671933174,musician,27226,0.9504110217094421,The musician conductor condu,False
"The musician, who was liked by the conductor, performed. The conductor is the one cheered by the audience.",Who did the conductor like?,24,first_center_sim_rev,The musician,musician,27226,0.9999998807907104,audience,8706,1.4620131594256236e-07,The musician audience audience audience,True
The carpenter that the builder that the homeowner trusted hated resigned.,Who did the homeowner trust?,25,second_center_com,The builder,builder,10114,0.0027791906613856554,carpenter,2021,0.9972207546234131,The carpenter builder,False
The carpenter that the builder that the homeowner trusted hated resigned.,Who did the builder hate?,25,first_center_com,The carpenter,carpenter,2021,0.9999567270278931,homeowner,2379,4.3319039832567796e-05,The carpenter car,True
"The carpenter, who was hated by the builder trusted by the homeowner, resigned.",Who did the homeowner trust?,25,second_center_mid,The builder,builder,10114,0.00022516825993079692,carpenter,2021,0.9997748732566833,The carpenterp,False
"The carpenter, who was hated by the builder trusted by the homeowner, resigned.",Who did the builder hate?,25,first_center_mid,The carpenter,carpenter,2021,0.9990527033805847,homeowner,2379,0.0009473090176470578,The carpenter car,True
"There is that builder trusted by the homeowner, so the carpenter, who was hated by the builder, resigned.",Who did the homeowner trust?,25,second_center_sim,The builder,builder,10114,0.9999369382858276,carpenter,2021,6.302758993115276e-05,The builder builder builder builder,True
"There is that builder trusted by the homeowner, so the carpenter, who was hated by the builder, resigned.",Who did the builder hate?,25,first_center_sim,The carpenter,carpenter,2021,0.9999963045120239,homeowner,2379,3.697638476296561e-06,The carpenter car,True
"The carpenter, who was hated by the builder, resigned. The builder is the one trusted by the homeowner.",Who did the homeowner trust?,25,second_center_sim_rev,The builder,builder,10114,0.9987056255340576,carpenter,2021,0.0012943679466843605,The builder carpenter,True
"The carpenter, who was hated by the builder, resigned. The builder is the one trusted by the homeowner.",Who did the builder hate?,25,first_center_sim_rev,The carpenter,carpenter,2021,0.9999996423721313,homeowner,2379,3.3860288795040105e-07,The carpenter car,True
The editor that the journalist that the reader respected criticized apologized.,Who did the reader respect?,26,second_center_com,The journalist,journalist,19994,0.7431679368019104,editor,8314,0.2568320035934448,The journalist editor editor editor,True
The editor that the journalist that the reader respected criticized apologized.,Who did the journalist criticize?,26,first_center_com,The editor,editor,8314,0.9994207620620728,reader,9615,0.0005792917218059301,The editor editor editor editor,True
"The editor, who was criticized by the journalist respected by the reader, apologized.",Who did the reader respect?,26,second_center_mid,The journalist,journalist,19994,0.9997817873954773,editor,8314,0.0002182420575991273,The journalist editor editor editor,True
"The editor, who was criticized by the journalist respected by the reader, apologized.",Who did the journalist criticize?,26,first_center_mid,The editor,editor,8314,0.9999997615814209,reader,9615,2.238028713463791e-07,The editor editor editor editor,True
"There is that journalist respected by the reader, so the editor, who was criticized by the journalist, apologized.",Who did the reader respect?,26,second_center_sim,The journalist,journalist,19994,0.9999501705169678,editor,8314,4.985958366887644e-05,The journalist editor editor editor,True
"There is that journalist respected by the reader, so the editor, who was criticized by the journalist, apologized.",Who did the journalist criticize?,26,first_center_sim,The editor,editor,8314,0.9999983310699463,reader,9615,1.640820528336917e-06,The editor editor editor editor,True
"The editor, who was criticized by the journalist, apologized. The journalist is the one respected by the reader.",Who did the reader respect?,26,second_center_sim_rev,The journalist,journalist,19994,0.9997677206993103,editor,8314,0.0002323141961824149,The journalist editor editor journalist,True
"The editor, who was criticized by the journalist, apologized. The journalist is the one respected by the reader.",Who did the journalist criticize?,26,first_center_sim_rev,The editor,editor,8314,0.9999996423721313,reader,9615,3.576358835744031e-07,The editor editor editor editor,True
The athlete that the coach that the reporter praised hated won.,Who did the reporter praise?,27,second_center_com,The coach,coach,8554,0.005598248448222876,athlete,21006,0.994401752948761,The athlete coach ath,False
The athlete that the coach that the reporter praised hated won.,Who did the coach hate?,27,first_center_com,The athlete,athlete,21006,0.999843955039978,reporter,19812,0.00015598026220686734,The athlete reporter reporter,True
"The athlete, who was hated by the coach praised by the reporter, won.",Who did the reporter praise?,27,second_center_mid,The coach,coach,8554,0.0006719278171658516,athlete,21006,0.9993281364440918,The athlete coach coach,False
"The athlete, who was hated by the coach praised by the reporter, won.",Who did the coach hate?,27,first_center_mid,The athlete,athlete,21006,0.9999184608459473,reporter,19812,8.156225521815941e-05,The athlete athlete,True
"There is that coach praised by the reporter, so the athlete, who was hated by the coach, won.",Who did the reporter praise?,27,second_center_sim,The coach,coach,8554,0.9999662637710571,athlete,21006,3.373722211108543e-05,The coach coach coach coach,True
"There is that coach praised by the reporter, so the athlete, who was hated by the coach, won.",Who did the coach hate?,27,first_center_sim,The athlete,athlete,21006,0.9999936819076538,reporter,19812,6.289878456300357e-06,The athlete athlete,True
"The athlete, who was hated by the coach, won. The coach is the one praised by the reporter.",Who did the reporter praise?,27,second_center_sim_rev,The coach,coach,8554,0.0027362213004380465,athlete,21006,0.9972637891769409,The athlete coach coach,False
"The athlete, who was hated by the coach, won. The coach is the one praised by the reporter.",Who did the coach hate?,27,first_center_sim_rev,The athlete,athlete,21006,0.9999970197677612,reporter,19812,2.982766773129697e-06,The athlete reporter reporter,True
The scientist that the professor that the student admired collaborated with won a prize.,Who did the student admire?,28,second_center_com,The professor,professor,12960,0.01678549125790596,scientist,25248,0.9832144975662231,The scientist professor scientist scientist,False
The scientist that the professor that the student admired collaborated with won a prize.,Who did the professor collaborate with?,28,first_center_com,The scientist,scientist,25248,0.9999165534973145,student,6484,8.34962775115855e-05,The scientist student student student,True
"The scientist, who collaborated with the professor admired by the student, won a prize.",Who did the student admire?,28,second_center_mid,The professor,professor,12960,0.9994296431541443,scientist,25248,0.0005703156930394471,The professor scientist professor scientist,True
"The scientist, who collaborated with the professor admired by the student, won a prize.",Who did the professor collaborate with?,28,first_center_mid,The scientist,scientist,25248,0.9972423315048218,student,6484,0.0027576221618801355,The scientist student student student,True
"There is that professor admired by the student, so the scientist, who collaborated with the professor, won a prize.",Who did the student admire?,28,second_center_sim,The professor,professor,12960,0.9988574981689453,scientist,25248,0.0011424494441598654,The professor professor professor professor,True
"There is that professor admired by the student, so the scientist, who collaborated with the professor, won a prize.",Who did the professor collaborate with?,28,first_center_sim,The scientist,scientist,25248,0.9905874133110046,student,6484,0.009412589482963085,The scientist student student student,True
"The scientist, who collaborated with the professor, won a prize. The professor is the one admired by the student.",Who did the student admire?,28,second_center_sim_rev,The professor,professor,12960,0.992061972618103,scientist,25248,0.007937993854284286,The professor scientist professor scientist,True
"The scientist, who collaborated with the professor, won a prize. The professor is the one admired by the student.",Who did the professor collaborate with?,28,first_center_sim_rev,The scientist,scientist,25248,0.9993785619735718,student,6484,0.0006214630557224154,The scientist student student student,True
The player that the coach that the fan adored shouted at scored a goal.,Who did the fan adore?,29,second_center_com,The coach,coach,8554,0.9994926452636719,player,5153,0.0005072812782600522,The coach coach coach coach,True
The player that the coach that the fan adored shouted at scored a goal.,Who did the coach shout at?,29,first_center_com,The player,player,5153,0.9999203681945801,fan,8422,7.9673009167891e-05,The player player player player,True
"The player, who was shouted by the coach adored by the fan, scored a goal.",Who did the fan adore?,29,second_center_mid,The coach,coach,8554,0.7799928784370422,player,5153,0.22000709176063538,The coach coach coach coach,True
"The player, who was shouted by the coach adored by the fan, scored a goal.",Who did the coach shout at?,29,first_center_mid,The player,player,5153,0.9999697208404541,fan,8422,3.0241957574617118e-05,The player fan fan fan,True
"There is that coach adored by the fan, so the player, who was shouted at by the coach, scored a goal.",Who did the fan adore?,29,second_center_sim,The coach,coach,8554,0.9959927201271057,player,5153,0.004007288720458746,The coach player coach player,True
"There is that coach adored by the fan, so the player, who was shouted at by the coach, scored a goal.",Who did the coach shout at?,29,first_center_sim,The player,player,5153,0.9999996423721313,fan,8422,3.41258612479578e-07,The player player player player,True
"The player, who was shouted at by the coach, scored a goal. The coach is the one adored by the fan.",Who did the fan adore?,29,second_center_sim_rev,The coach,coach,8554,0.531209409236908,player,5153,0.4687906503677368,The coach coach coach coach,True
"The player, who was shouted at by the coach, scored a goal. The coach is the one adored by the fan.",Who did the coach shout at?,29,first_center_sim_rev,The player,player,5153,0.9999985694885254,fan,8422,1.4823581295786425e-06,The player player player player,True
The actor that the director that the dancer loved cast performed in a movie.,Who did the dancer love?,30,second_center_com,The director,director,7627,0.02595735713839531,actor,11732,0.9740425944328308,The actor director actor director,False
The actor that the director that the dancer loved cast performed in a movie.,Who did the director cast?,30,first_center_com,The actor,actor,11732,0.9998476505279541,dancer,1049,0.0001523675600765273,The actor actor actor actor,True
"The actor, who was cast by the director loved by the dancer, performed in a movie.",Who did the dancer love?,30,second_center_mid,The director,director,7627,0.9755768775939941,actor,11732,0.024423090741038322,The director actor director actor,True
"The actor, who was cast by the director loved by the dancer, performed in a movie.",Who did the director cast?,30,first_center_mid,The actor,actor,11732,0.9999203681945801,dancer,1049,7.9673009167891e-05,The actor actor actor actor,True
"There is that director loved by the dancer, so the actor, who was cast by the director, performed in a movie.",Who did the dancer love?,30,second_center_sim,The director,director,7627,0.9969956874847412,actor,11732,0.0030043430160731077,The director actor director actor,True
"There is that director loved by the dancer, so the actor, who was cast by the director, performed in a movie.",Who did the director cast?,30,first_center_sim,The actor,actor,11732,0.9999583959579468,dancer,1049,4.165958671364933e-05,The actor dancer d,True
"The actor, who was cast by the director, performed in a movie. The director is the one loved by the dancer.",Who did the dancer love?,30,second_center_sim_rev,The director,director,7627,0.9937587976455688,actor,11732,0.006241259630769491,The director actor actor actor,True
"The actor, who was cast by the director, performed in a movie. The director is the one loved by the dancer.",Who did the director cast?,30,first_center_sim_rev,The actor,actor,11732,0.9999901056289673,dancer,1049,9.895332368614618e-06,The actor dancer d,True
The engineer that the architect that the client hired hated designed the building.,Who did the client hire?,31,second_center_com,The architect,architect,8589,0.023153411224484444,engineer,18880,0.9768466353416443,The engineer architect architect architect,False
The engineer that the architect that the client hired hated designed the building.,Who did the architect hate?,31,first_center_com,The engineer,engineer,18880,0.9997085928916931,client,4466,0.00029137005913071334,The engineer client client engineer,True
"The engineer, who was hated by the architect hired by the client, designed the building.",Who did the client hire?,31,second_center_mid,The architect,architect,8589,0.9999269247055054,engineer,18880,7.311254739761353e-05,The architect engineer architect engineer,True
"The engineer, who was hated by the architect hired by the client, designed the building.",Who did the architect hate?,31,first_center_mid,The engineer,engineer,18880,0.9999918937683105,client,4466,8.076349331531674e-06,The engineer engineer engineer engineer,True
"There is that architect hired by the client, so the engineer, who was hated by the architect, designed the building.",Who did the client hire?,31,second_center_sim,The architect,architect,8589,0.9999617338180542,engineer,18880,3.822911094175652e-05,The architect engineer architect engineer,True
"There is that architect hired by the client, so the engineer, who was hated by the architect, designed the building.",Who did the architect hate?,31,first_center_sim,The engineer,engineer,18880,0.9999982118606567,client,4466,1.8020884908764856e-06,The engineer engineer engineer engineer,True
"The engineer, who was hated by the architect, designed the building. The architect is the one hired by the client.",Who did the client hire?,31,second_center_sim_rev,The architect,architect,8589,0.8652240633964539,engineer,18880,0.13477592170238495,The architect engineer architect engineer,True
"The engineer, who was hated by the architect, designed the building. The architect is the one hired by the client.",Who did the architect hate?,31,first_center_sim_rev,The engineer,engineer,18880,0.9999991655349731,client,4466,8.920993082028872e-07,The engineer engineer engineer engineer,True
The judge that the lawyer that the defendant trusted consulted agreed.,Who did the defendant trust?,32,second_center_com,The lawyer,lawyer,13436,0.665410578250885,judge,11505,0.3345894515514374,The lawyer judge lawyer judge,True
The judge that the lawyer that the defendant trusted consulted agreed.,Who did the lawyer consult?,32,first_center_com,The judge,judge,11505,0.9944451451301575,defendant,1569,0.005554925184696913,The judge defendant def,True
"The judge, who was consulted by the lawyer trusted by the defendant, agreed.",Who did the defendant trust?,32,second_center_mid,The lawyer,lawyer,13436,0.9996540546417236,judge,11505,0.00034599160426296294,The lawyer judge judge judge,True
"The judge, who was consulted by the lawyer trusted by the defendant, agreed.",Who did the lawyer consult?,32,first_center_mid,The judge,judge,11505,0.9999709129333496,defendant,1569,2.9083441404509358e-05,The judge defendant def,True
"There is that lawyer trusted by the defendant, so the judge, who was consulted by the lawyer, agreed.",Who did the defendant trust?,32,second_center_sim,The lawyer,lawyer,13436,0.9979652166366577,judge,11505,0.002034817123785615,The lawyer lawyer lawyer lawyer,True
"There is that lawyer trusted by the defendant, so the judge, who was consulted by the lawyer, agreed.",Who did the lawyer consult?,32,first_center_sim,The judge,judge,11505,0.9999417066574097,defendant,1569,5.829126530443318e-05,The judge judge judge judge,True
"The judge, who was consulted by the lawyer, agreed. The lawyer is the one trusted by the defendant.",Who did the defendant trust?,32,second_center_sim_rev,The lawyer,lawyer,13436,0.9995986819267273,judge,11505,0.00040133504080586135,The lawyer lawyer lawyer lawyer,True
"The judge, who was consulted by the lawyer, agreed. The lawyer is the one trusted by the defendant.",Who did the lawyer consult?,32,first_center_sim_rev,The judge,judge,11505,0.9999866485595703,defendant,1569,1.3315579053596593e-05,The judge defendant def,True
The dancer that the choreographer that the audience applauded loved performed.,Who did the audience applaud?,33,second_center_com,The choreographer,choreographer,1252,0.04535257816314697,dancer,1049,0.954647421836853,The dancer chore,False
The dancer that the choreographer that the audience applauded loved performed.,Who did the choreographer love?,33,first_center_com,The dancer,dancer,1049,0.9981897473335266,audience,8706,0.0018102108733728528,The dancer dancer,True
"The dancer, who was loved by the choreographer applauded by the audience, performed.",Who did the audience applaud?,33,second_center_mid,The choreographer,choreographer,1252,0.0012943679466843605,dancer,1049,0.9987056255340576,The dancer chore,False
"The dancer, who was loved by the choreographer applauded by the audience, performed.",Who did the choreographer love?,33,first_center_mid,The dancer,dancer,1049,0.9999995231628418,audience,8706,4.850261348110507e-07,The dancer dancer,True
"There is that choreographer applauded by the audience, so the dancer, who was loved by the choreographer, performed.",Who did the audience applaud?,33,second_center_sim,The choreographer,choreographer,1252,0.9992145299911499,dancer,1049,0.0007854739669710398,The choreographer d,True
"There is that choreographer applauded by the audience, so the dancer, who was loved by the choreographer, performed.",Who did the choreographer love?,33,first_center_sim,The dancer,dancer,1049,0.9999998807907104,audience,8706,1.618301013195378e-07,The dancer dancer,True
"The dancer, who was loved by the choreographer, performed. The choreographer is the one applauded by the audience.",Who did the audience applaud?,33,second_center_sim_rev,The choreographer,choreographer,1252,0.9996079802513123,dancer,1049,0.0003920417802873999,The choreographer d,True
"The dancer, who was loved by the choreographer, performed. The choreographer is the one applauded by the audience.",Who did the choreographer love?,33,first_center_sim_rev,The dancer,dancer,1049,1.0,audience,8706,4.044035861738848e-08,The dancer dancer,True
The reporter that the editor that the journalist praised interviewed resigned.,Who did the journalist praise?,34,second_center_com,The editor,editor,8314,0.03514484688639641,reporter,19812,0.9648551344871521,The reporter editor reporter reporter,False
The reporter that the editor that the journalist praised interviewed resigned.,Who did the editor interview?,34,first_center_com,The reporter,reporter,19812,0.008644177578389645,journalist,19994,0.991355836391449,The journalist reporter journalist journalist,False
"The reporter, who was interviewed by the editor praised by the journalist, resigned.",Who did the journalist praise?,34,second_center_mid,The editor,editor,8314,0.9965435862541199,reporter,19812,0.003456409787759185,The editor reporter editor reporter,True
"The reporter, who was interviewed by the editor praised by the journalist, resigned.",Who did the editor interview?,34,first_center_mid,The reporter,reporter,19812,0.9381240010261536,journalist,19994,0.06187598407268524,The reporter journalist reporter journalist,True
"There is that editor praised by the journalist, so the reporter, who was interviewed by the editor, resigned.",Who did the journalist praise?,34,second_center_sim,The editor,editor,8314,0.9999778270721436,reporter,19812,2.2125668692751788e-05,The editor editor editor editor,True
"There is that editor praised by the journalist, so the reporter, who was interviewed by the editor, resigned.",Who did the editor interview?,34,first_center_sim,The reporter,reporter,19812,0.9907320141792297,journalist,19994,0.009268012829124928,The reporter reporter reporter reporter,True
"The reporter, who was interviewed by the editor, resigned. The editor is the one praised by the journalist.",Who did the journalist praise?,34,second_center_sim_rev,The editor,editor,8314,0.9980276226997375,reporter,19812,0.001972335623577237,The editor reporter reporter editor,True
"The reporter, who was interviewed by the editor, resigned. The editor is the one praised by the journalist.",Who did the editor interview?,34,first_center_sim_rev,The reporter,reporter,19812,0.9989596605300903,journalist,19994,0.0010403185151517391,The reporter reporter reporter reporter,True
The student that the professor that the dean recommended scared graduated.,Who did the dean recommend?,35,second_center_com,The professor,professor,12960,0.00023050671734381467,student,6484,0.9997695088386536,The student student student student,False
The student that the professor that the dean recommended scared graduated.,Who did the professor scare?,35,first_center_com,The student,student,6484,0.9987056255340576,dean,1108,0.0012943679466843605,The student student student student,True
"The student, who was scared by the professor recommended by the dean, graduated.",Who did the dean recommend?,35,second_center_mid,The professor,professor,12960,0.9815951585769653,student,6484,0.018404891714453697,The professor student student student,True
"The student, who was scared by the professor recommended by the dean, graduated.",Who did the professor scare?,35,first_center_mid,The student,student,6484,0.9997063279151917,dean,1108,0.000293654651613906,The student student student student,True
"There is that professor recommended by the dean, so the student, who was scared by the professor, graduated.",Who did the dean recommend?,35,second_center_sim,The professor,professor,12960,0.9824230670928955,student,6484,0.017576882615685463,The professor student student student,True
"There is that professor recommended by the dean, so the student, who was scared by the professor, graduated.",Who did the professor scare?,35,first_center_sim,The student,student,6484,0.9999744892120361,dean,1108,2.5466402803431265e-05,The student student student student,True
"The student, who was scared by the professor, graduated. The professor is the one recommended by the dean.",Who did the dean recommend?,35,second_center_sim_rev,The professor,professor,12960,0.9979966282844543,student,6484,0.0020033332984894514,The professor student student student,True
"The student, who was scared by the professor, graduated. The professor is the one recommended by the dean.",Who did the professor scare?,35,first_center_sim_rev,The student,student,6484,0.9999690055847168,dean,1108,3.0959101422922686e-05,The student student student student,True
The gardener that the neighbor that the child loved helped planted flowers.,Who did the child love?,36,second_center_com,The neighbor,neighbor,8190,0.230919748544693,gardener,14605,0.7690802216529846,The gardener neighbor neighbor,False
The gardener that the neighbor that the child loved helped planted flowers.,Who did the neighbor help?,36,first_center_com,The gardener,gardener,14605,0.9976032376289368,child,2270,0.0023967307060956955,The gardener gardener,True
"The gardener, who was helped by the neighbor loved by the child, planted flowers.",Who did the child love?,36,second_center_mid,The neighbor,neighbor,8190,0.9005298018455505,gardener,14605,0.09947021305561066,The neighbor gardener neighbor,True
"The gardener, who was helped by the neighbor loved by the child, planted flowers.",Who did the neighbor help?,36,first_center_mid,The gardener,gardener,14605,0.9984512329101562,child,2270,0.0015487611526623368,The gardener gardener,True
"There is that neighbor loved by the child, so the gardener, who was helped by the neighbor, planted flowers.",Who did the child love?,36,second_center_sim,The neighbor,neighbor,8190,0.8104788661003113,gardener,14605,0.18952108919620514,The neighbor gardener neighbor,True
"There is that neighbor loved by the child, so the gardener, who was helped by the neighbor, planted flowers.",Who did the neighbor help?,36,first_center_sim,The gardener,gardener,14605,0.9990072846412659,child,2270,0.000992726068943739,The gardener gardener,True
"The gardener, who was helped by the neighbor, planted flowers. The neighbor is the one loved by the child.",Who did the child love?,36,second_center_sim_rev,The neighbor,neighbor,8190,0.9898303151130676,gardener,14605,0.01016965787857771,The neighbor gardener neighbor,True
"The gardener, who was helped by the neighbor, planted flowers. The neighbor is the one loved by the child.",Who did the neighbor help?,36,first_center_sim_rev,The gardener,gardener,14605,0.9999997615814209,child,2270,2.3181087271950673e-07,The gardener gardener,True
The baker that the chef that the confectioner thanked recommended baked bread.,Who did the confectioner thank?,37,second_center_com,The chef,chef,17517,0.007232763338834047,baker,1055,0.9927672147750854,The baker chef b,False
The baker that the confectioner that the chef recommended thanked baked bread.,Who did the chef recommend?,37,first_center_com,The baker,baker,1055,0.9759464263916016,confectioner,1147,0.024053553119301796,The baker baker,True
"The baker, who was recommended by the chef thanked by the confectioner, baked bread.",Who did the confectioner thank?,37,second_center_mid,The chef,chef,17517,0.9902915358543396,baker,1055,0.009708477184176445,The chef baker b,True
"The baker, who was recommended by the chef thanked by the confectioner, baked bread.",Who did the chef recommend?,37,first_center_mid,The baker,baker,1055,0.9998644590377808,confectioner,1147,0.00013552079326473176,The baker baker,True
