sentence,question,set_id,type,answer,correct_option,correct_first_token,correct_probability,incorrect_option,incorrect_first_token,incorrect_probability,predicted_answer,is_correct_prediction
"The customer, who was served by the waiter, tipped. The waiter is the one liked by the woman.",Who did the woman like?,19,second_center_sim_rev,The waiter,waiter,11748,0.9564718008041382,customer,11296,0.04352813959121704,Thewaiterwaiter,False
"The customer, who was served by the waiter, tipped. The waiter is the one liked by the woman.",Who did the waiter serve?,19,first_center_sim_rev,The customer,customer,11296,0.9717789888381958,woman,22803,0.02822098508477211,Thecustomerwomancustomerwoman,False
The pilot that the passenger that the flight attendant assisted admired flew.,Who did the flight attendant assist?,20,second_center_com,The passenger,passenger,6519,0.9246877431869507,pilot,79,0.0753123089671135,Theilotpilotpass,False
The pilot that the passenger that the flight attendant assisted admired flew.,Who did the passenger admire?,20,first_center_com,The pilot,pilot,79,0.32338011264801025,flight attendant,39490,0.6766199469566345,The attendantflightpilot,False
"The pilot, who was admired by the passenger assisted by the flight attendant, flew.",Who did the flight attendant assist?,20,second_center_mid,The passenger,passenger,6519,0.9358173608779907,pilot,79,0.06418264657258987,Theilotpassengerpass,False
"The pilot, who was admired by the passenger assisted by the flight attendant, flew.",Who did the passenger admire?,20,first_center_mid,The pilot,pilot,79,0.793105959892273,flight attendant,39490,0.20689405500888824,Theilotflight attendantp,False
"There is that passenger assisted by the flight attendant, so the pilot, who was admired by the passenger, flew.",Who did the flight attendant assist?,20,second_center_sim,The passenger,passenger,6519,0.9752018451690674,pilot,79,0.024798160418868065,Theilotpilotpass,False
"There is that passenger assisted by the flight attendant, so the pilot, who was admired by the passenger, flew.",Who did the passenger admire?,20,first_center_sim,The pilot,pilot,79,0.024145422503352165,flight attendant,39490,0.9758545756340027,The attendantflight attendantp,False
"The pilot, who was admired by the passenger, flew. The passenger is the one assisted by the flight attendant.",Who did the flight attendant assist?,20,second_center_sim_rev,The passenger,passenger,6519,0.9959613680839539,pilot,79,0.004038591403514147,Thepassengerpassenger,False
"The pilot, who was admired by the passenger, flew. The passenger is the one assisted by the flight attendant.",Who did the passenger admire?,20,first_center_sim_rev,The pilot,pilot,79,0.8289388418197632,flight attendant,39490,0.1710611879825592,Theilotpilotp,False
The lawyer that the detective that the judge trusted consulted objected.,Who did the judge trust?,21,second_center_com,The detective,detective,62343,0.6187804341316223,lawyer,20510,0.3812195658683777,Thedetectivelawyer,False
The lawyer that the detective that the judge trusted consulted objected.,Who did the detective consult?,21,first_center_com,The lawyer,lawyer,20510,0.9056565761566162,judge,93461,0.0943434089422226,Thelawyerjudgelaw,False
"The lawyer, who was consulted by the detective trusted by the judge, objected.",Who did the judge trust?,21,second_center_mid,The detective,detective,62343,0.980728805065155,lawyer,20510,0.019271135330200195,Thedetectivelawyer,False
"The lawyer, who was consulted by the detective trusted by the judge, objected.",Who did the detective consult?,21,first_center_mid,The lawyer,lawyer,20510,0.3208213150501251,judge,93461,0.6791787147521973,Thejudgejudgejudgejudge,False
"There is that detective trusted by the judge, so the lawyer, who was consulted by the detective, objected.",Who did the judge trust?,21,second_center_sim,The detective,detective,62343,0.9720985889434814,lawyer,20510,0.02790137566626072,Thedetectivedetective,False
"There is that detective trusted by the judge, so the lawyer, who was consulted by the detective, objected.",Who did the detective consult?,21,first_center_sim,The lawyer,lawyer,20510,0.14804719388484955,judge,93461,0.851952850818634,Thejudgelawyerjudge,False
"The lawyer, who was consulted by the detective, objected. The detective is the one trusted by the judge.",Who did the judge trust?,21,second_center_sim_rev,The detective,detective,62343,0.9401335716247559,lawyer,20510,0.059866417199373245,Thedetectivelawyer,False
"The lawyer, who was consulted by the detective, objected. The detective is the one trusted by the judge.",Who did the detective consult?,21,first_center_sim_rev,The lawyer,lawyer,20510,0.9897909760475159,judge,93461,0.010209054686129093,Thelawyerjudgelaw,False
The manager that the supervisor that the employee disliked fired left.,Who did the employee dislike?,22,second_center_com,The supervisor,supervisor,13066,0.1980641782283783,manager,13600,0.8019358515739441,Theervisormanagermanagermanager,False
The manager that the supervisor that the employee disliked fired left.,Who did the supervisor fire?,22,first_center_com,The manager,manager,13600,0.3090237081050873,employee,13243,0.6909762620925903,Theemployeemanagermanagermanager,False
"The manager, who was fired by the supervisor disliked by the employee, left.",Who did the employee dislike?,22,second_center_mid,The supervisor,supervisor,13066,0.46101680397987366,manager,13600,0.5389832258224487,Theervisorsupervisorsup,False
"The manager, who was fired by the supervisor disliked by the employee, left.",Who did the supervisor fire?,22,first_center_mid,The manager,manager,13600,0.7745833992958069,employee,13243,0.2254166156053543,Themanageremployeeemployeeemployee,False
"There is that supervisor disliked by the employee, so the manager, who was fired by the supervisor, left.",Who did the employee dislike?,22,second_center_sim,The supervisor,supervisor,13066,0.87103670835495,manager,13600,0.12896330654621124,Theervisorsupervisorsup,False
"There is that supervisor disliked by the employee, so the manager, who was fired by the supervisor, left.",Who did the supervisor fire?,22,first_center_sim,The manager,manager,13600,0.8902942538261414,employee,13243,0.10970577597618103,Themanageremployeeemployeeemployee,False
"The manager, who was fired by the supervisor, left. The supervisor is the one disliked by the employee.",Who did the employee dislike?,22,second_center_sim_rev,The supervisor,supervisor,13066,0.6601723432540894,manager,13600,0.33982762694358826,Theervisorsupervisorsup,False
"The manager, who was fired by the supervisor, left. The supervisor is the one disliked by the employee.",Who did the supervisor fire?,22,first_center_sim_rev,The manager,manager,13600,0.8006919622421265,employee,13243,0.19930800795555115,Themanageremployeeemployeeemployee,False
The director that the actor that the audience admired criticized frowned.,Who did the audience admire?,23,second_center_com,The actor,actor,5739,0.4474602937698364,director,70895,0.5525397062301636,Thedirectoractoractoractor,False
The director that the actor that the audience admired criticized frowned.,Who did the actor criticize?,23,first_center_com,The director,director,70895,0.9991374015808105,audience,8039,0.0008626077906228602,Thedirectordirectordirectordirector,False
"The director, who was criticized by the actor admired by the audience, frowned.",Who did the audience admire?,23,second_center_mid,The actor,actor,5739,0.9465966820716858,director,70895,0.0534033328294754,Theactordirectoractordirector,False
"The director, who was criticized by the actor admired by the audience, frowned.",Who did the actor criticize?,23,first_center_mid,The director,director,70895,0.999819815158844,audience,8039,0.00018023050506599247,Thedirectoriencedirectorience,False
"There is that actor admired by the audience, so the director, who was criticized by the actor, frowned.",Who did the audience admire?,23,second_center_sim,The actor,actor,5739,0.9852713346481323,director,70895,0.014728613197803497,Theactordirectoractordirector,False
"There is that actor admired by the audience, so the director, who was criticized by the actor, frowned.",Who did the actor criticize?,23,first_center_sim,The director,director,70895,0.9998691082000732,audience,8039,0.0001308397768298164,Thedirectoriencedirectorience,False
"The director, who was criticized by the actor, frowned. The actor is the one admired by the audience.",Who did the audience admire?,23,second_center_sim_rev,The actor,actor,5739,0.9927672147750854,director,70895,0.007232763338834047,Theactordirectoractordirector,False
"The director, who was criticized by the actor, frowned. The actor is the one admired by the audience.",Who did the actor criticize?,23,first_center_sim_rev,The director,director,70895,0.9999889135360718,audience,8039,1.108223386836471e-05,Thedirectoriencedirectorience,False
The musician that the conductor that the audience cheered liked performed.,Who did the audience cheer?,24,second_center_com,The conductor,conductor,444,0.1041124165058136,musician,32261,0.8958876132965088,Themusicianconductor,False
The musician that the conductor that the audience cheered liked performed.,Who did the conductor like?,24,first_center_com,The musician,musician,32261,0.967777669429779,audience,8039,0.03222229704260826,Themusicianmusician,False
"The musician, who was liked by the conductor cheered by the audience, performed.",Who did the audience cheer?,24,second_center_mid,The conductor,conductor,444,0.04778006672859192,musician,32261,0.9522199034690857,Themusicianconductor,False
"The musician, who was liked by the conductor cheered by the audience, performed.",Who did the conductor like?,24,first_center_mid,The musician,musician,32261,0.8539127111434937,audience,8039,0.14608724415302277,Themusicianmusician,False
"There is that conductor cheered by the audience, so the musician, who was liked by the conductor, performed.",Who did the audience cheer?,24,second_center_sim,The conductor,conductor,444,0.837619960308075,musician,32261,0.16238002479076385,Theconductormusician,False
"There is that conductor cheered by the audience, so the musician, who was liked by the conductor, performed.",Who did the conductor like?,24,first_center_sim,The musician,musician,32261,0.9324532747268677,audience,8039,0.06754669547080994,Themusicianmusician,False
"The musician, who was liked by the conductor, performed. The conductor is the one cheered by the audience.",Who did the audience cheer?,24,second_center_sim_rev,The conductor,conductor,444,0.7041600942611694,musician,32261,0.2958398759365082,Theductorconductorcon,False
"The musician, who was liked by the conductor, performed. The conductor is the one cheered by the audience.",Who did the conductor like?,24,first_center_sim_rev,The musician,musician,32261,0.9843964576721191,audience,8039,0.015603532083332539,Themusicianmusician,False
The carpenter that the builder that the homeowner trusted hated resigned.,Who did the homeowner trust?,25,second_center_com,The builder,builder,18331,0.9901401400566101,carpenter,7063,0.00985985528677702,Thebuildercarpenter,False
The carpenter that the builder that the homeowner trusted hated resigned.,Who did the builder hate?,25,first_center_com,The carpenter,carpenter,7063,0.5917232036590576,homeowner,5227,0.4082767367362976,Theownerhomeownerhome,False
"The carpenter, who was hated by the builder trusted by the homeowner, resigned.",Who did the homeowner trust?,25,second_center_mid,The builder,builder,18331,0.999983549118042,carpenter,7063,1.6474639778607525e-05,Thebuildercarpenter,False
"The carpenter, who was hated by the builder trusted by the homeowner, resigned.",Who did the builder hate?,25,first_center_mid,The carpenter,carpenter,7063,0.9585376977920532,homeowner,5227,0.04146227240562439,Thecarpentercar,False
"There is that builder trusted by the homeowner, so the carpenter, who was hated by the builder, resigned.",Who did the homeowner trust?,25,second_center_sim,The builder,builder,18331,0.9969245791435242,carpenter,7063,0.00307536986656487,Thebuilderbuildercarp,False
"There is that builder trusted by the homeowner, so the carpenter, who was hated by the builder, resigned.",Who did the builder hate?,25,first_center_sim,The carpenter,carpenter,7063,0.9872281551361084,homeowner,5227,0.012771868146955967,Thecarpentercar,False
"The carpenter, who was hated by the builder, resigned. The builder is the one trusted by the homeowner.",Who did the homeowner trust?,25,second_center_sim_rev,The builder,builder,18331,0.9997507929801941,carpenter,7063,0.00024923254386521876,Thebuilderbuilderbuilderbuilder,False
"The carpenter, who was hated by the builder, resigned. The builder is the one trusted by the homeowner.",Who did the builder hate?,25,first_center_sim_rev,The carpenter,carpenter,7063,0.9981196522712708,homeowner,5227,0.0018803522689267993,Thecarpentercar,False
The editor that the journalist that the reader respected criticized apologized.,Who did the reader respect?,26,second_center_com,The journalist,journalist,43618,0.1710611879825592,editor,9044,0.8289388418197632,Theeditorjournalisteditor,False
The editor that the journalist that the reader respected criticized apologized.,Who did the journalist criticize?,26,first_center_com,The editor,editor,9044,0.9376689791679382,reader,11397,0.06233103945851326,Theeditorreadereditorreader,False
"The editor, who was criticized by the journalist respected by the reader, apologized.",Who did the reader respect?,26,second_center_mid,The journalist,journalist,43618,0.804405927658081,editor,9044,0.19559407234191895,Thejournalisteditoreditor,False
"The editor, who was criticized by the journalist respected by the reader, apologized.",Who did the journalist criticize?,26,first_center_mid,The editor,editor,9044,0.9976125955581665,reader,11397,0.002387409331277013,Theeditorreadereditorreader,False
"There is that journalist respected by the reader, so the editor, who was criticized by the journalist, apologized.",Who did the reader respect?,26,second_center_sim,The journalist,journalist,43618,0.38861799240112305,editor,9044,0.6113819479942322,Theeditorjournalisteditor,False
"There is that journalist respected by the reader, so the editor, who was criticized by the journalist, apologized.",Who did the journalist criticize?,26,first_center_sim,The editor,editor,9044,0.9911182522773743,reader,11397,0.008881675079464912,Theeditorreadereditorreader,False
"The editor, who was criticized by the journalist, apologized. The journalist is the one respected by the reader.",Who did the reader respect?,26,second_center_sim_rev,The journalist,journalist,43618,0.8187368512153625,editor,9044,0.18126320838928223,Thejournalisteditoreditor,False
"The editor, who was criticized by the journalist, apologized. The journalist is the one respected by the reader.",Who did the journalist criticize?,26,first_center_sim_rev,The editor,editor,9044,0.9996750354766846,reader,11397,0.00032503585680387914,Theeditoreditoreditoreditor,False
The athlete that the coach that the reporter praised hated won.,Who did the reporter praise?,27,second_center_com,The coach,coach,89193,0.3775406777858734,athlete,91044,0.622459352016449,Theathletecoachathletecoach,False
The athlete that the coach that the reporter praised hated won.,Who did the coach hate?,27,first_center_com,The athlete,athlete,91044,0.9980121850967407,reporter,11998,0.0019877743907272816,Theathletereporterathlete,False
"The athlete, who was hated by the coach praised by the reporter, won.",Who did the reporter praise?,27,second_center_mid,The coach,coach,89193,0.01196109876036644,athlete,91044,0.9880388379096985,Theathletecoachathletecoach,False
"The athlete, who was hated by the coach praised by the reporter, won.",Who did the coach hate?,27,first_center_mid,The athlete,athlete,91044,0.9990960359573364,reporter,11998,0.0009039677097462118,Theathleteerreporter,False
"There is that coach praised by the reporter, so the athlete, who was hated by the coach, won.",Who did the reporter praise?,27,second_center_sim,The coach,coach,89193,0.9462003111839294,athlete,91044,0.053799644112586975,Thecoachcoachathletecoach,False
"There is that coach praised by the reporter, so the athlete, who was hated by the coach, won.",Who did the coach hate?,27,first_center_sim,The athlete,athlete,91044,0.9991100430488586,reporter,11998,0.0008899655076675117,Theathleteererer,False
"The athlete, who was hated by the coach, won. The coach is the one praised by the reporter.",Who did the reporter praise?,27,second_center_sim_rev,The coach,coach,89193,0.9870795607566833,athlete,91044,0.012920473702251911,Thecoachcoachcoachcoach,False
"The athlete, who was hated by the coach, won. The coach is the one praised by the reporter.",Who did the coach hate?,27,first_center_sim_rev,The athlete,athlete,91044,0.9997164607048035,reporter,11998,0.0002835130726452917,Theathleteererer,False
The scientist that the professor that the student admired collaborated with won a prize.,Who did the student admire?,28,second_center_com,The professor,professor,22579,0.7106282711029053,scientist,56447,0.28937169909477234,Theprofessorscientist,False
The scientist that the professor that the student admired collaborated with won a prize.,Who did the professor collaborate with?,28,first_center_com,The scientist,scientist,56447,0.8910549879074097,student,12307,0.10894504189491272,Thescientistscientist,False
"The scientist, who collaborated with the professor admired by the student, won a prize.",Who did the student admire?,28,second_center_mid,The professor,professor,22579,0.9339146018028259,scientist,56447,0.06608537584543228,Theprofessorscientist,False
"The scientist, who collaborated with the professor admired by the student, won a prize.",Who did the professor collaborate with?,28,first_center_mid,The scientist,scientist,56447,0.9860442876815796,student,12307,0.013955710455775261,Thescientistscientist,False
"There is that professor admired by the student, so the scientist, who collaborated with the professor, won a prize.",Who did the student admire?,28,second_center_sim,The professor,professor,22579,0.7185943722724915,scientist,56447,0.28140559792518616,Theprofessorscientist,False
"There is that professor admired by the student, so the scientist, who collaborated with the professor, won a prize.",Who did the professor collaborate with?,28,first_center_sim,The scientist,scientist,56447,0.8879840970039368,student,12307,0.11201596260070801,Thescientistscientist,False
"The scientist, who collaborated with the professor, won a prize. The professor is the one admired by the student.",Who did the student admire?,28,second_center_sim_rev,The professor,professor,22579,0.9871788024902344,scientist,56447,0.012821214273571968,Theprofessorscientist,False
"The scientist, who collaborated with the professor, won a prize. The professor is the one admired by the student.",Who did the professor collaborate with?,28,first_center_sim_rev,The scientist,scientist,56447,0.957277774810791,student,12307,0.0427221953868866,Thescientistscientist,False
The player that the coach that the fan adored shouted at scored a goal.,Who did the fan adore?,29,second_center_com,The coach,coach,89193,0.8116759657859802,player,3517,0.188323974609375,Thecoachplayerplayercoach,False
The player that the coach that the fan adored shouted at scored a goal.,Who did the coach shout at?,29,first_center_com,The player,player,3517,0.9783847332000732,fan,31278,0.02161533385515213,Theplayerfanfanplayer,False
"The player, who was shouted by the coach adored by the fan, scored a goal.",Who did the fan adore?,29,second_center_mid,The coach,coach,89193,0.9801293015480042,player,3517,0.019870713353157043,Thecoachplayercoachplayer,False
"The player, who was shouted by the coach adored by the fan, scored a goal.",Who did the coach shout at?,29,first_center_mid,The player,player,3517,0.9688562154769897,fan,31278,0.031143832951784134,Theplayerfanfanplayer,False
"There is that coach adored by the fan, so the player, who was shouted at by the coach, scored a goal.",Who did the fan adore?,29,second_center_sim,The coach,coach,89193,0.9686195850372314,player,3517,0.03138043358922005,Thecoachcoachcoachcoach,False
"There is that coach adored by the fan, so the player, who was shouted at by the coach, scored a goal.",Who did the coach shout at?,29,first_center_sim,The player,player,3517,0.7786493301391602,fan,31278,0.22135069966316223,Theplayerfanfanfan,False
"The player, who was shouted at by the coach, scored a goal. The coach is the one adored by the fan.",Who did the fan adore?,29,second_center_sim_rev,The coach,coach,89193,0.9963500499725342,player,3517,0.003649987280368805,Thecoachcoachcoachcoach,False
"The player, who was shouted at by the coach, scored a goal. The coach is the one adored by the fan.",Who did the coach shout at?,29,first_center_sim_rev,The player,player,3517,0.996570348739624,fan,31278,0.0034296035300940275,Theplayerfanplayerfan,False
The actor that the director that the dancer loved cast performed in a movie.,Who did the dancer love?,30,second_center_com,The director,director,70895,0.46490156650543213,actor,5739,0.5350984334945679,Theactordirectoractordirector,False
The actor that the director that the dancer loved cast performed in a movie.,Who did the director cast?,30,first_center_com,The actor,actor,5739,0.995566189289093,dancer,67,0.004433765076100826,Theactordanceractor,False
"The actor, who was cast by the director loved by the dancer, performed in a movie.",Who did the dancer love?,30,second_center_mid,The director,director,70895,0.7918210625648499,actor,5739,0.20817893743515015,Thedirectoractoractordirector,False
"The actor, who was cast by the director loved by the dancer, performed in a movie.",Who did the director cast?,30,first_center_mid,The actor,actor,5739,0.9988840222358704,dancer,67,0.0011160143185406923,Theactorancerdancer,False
"There is that director loved by the dancer, so the actor, who was cast by the director, performed in a movie.",Who did the dancer love?,30,second_center_sim,The director,director,70895,0.6261242032051086,actor,5739,0.37387582659721375,Thedirectoractoractoractor,False
"There is that director loved by the dancer, so the actor, who was cast by the director, performed in a movie.",Who did the director cast?,30,first_center_sim,The actor,actor,5739,0.9994230270385742,dancer,67,0.0005770345451310277,Theactoractoractoractor,False
"The actor, who was cast by the director, performed in a movie. The director is the one loved by the dancer.",Who did the dancer love?,30,second_center_sim_rev,The director,director,70895,0.8056321740150452,actor,5739,0.19436782598495483,Thedirectoractoractoractor,False
"The actor, who was cast by the director, performed in a movie. The director is the one loved by the dancer.",Who did the director cast?,30,first_center_sim_rev,The actor,actor,5739,0.9992930889129639,dancer,67,0.0007069056737236679,Theactoractoractoractor,False
The engineer that the architect that the client hired hated designed the building.,Who did the client hire?,31,second_center_com,The architect,architect,1132,0.7905303239822388,engineer,8680,0.20946969091892242,Thearchitectengineer,False
The engineer that the architect that the client hired hated designed the building.,Who did the architect hate?,31,first_center_com,The engineer,engineer,8680,0.37022536993026733,client,3045,0.6297746300697327,Theclientengineerer,False
"The engineer, who was hated by the architect hired by the client, designed the building.",Who did the client hire?,31,second_center_mid,The architect,architect,1132,0.9997904896736145,engineer,8680,0.0002094736264552921,Thearchitecterer,False
"The engineer, who was hated by the architect hired by the client, designed the building.",Who did the architect hate?,31,first_center_mid,The engineer,engineer,8680,0.9569571614265442,client,3045,0.043042849749326706,Theengineerclientclient,False
"There is that architect hired by the client, so the engineer, who was hated by the architect, designed the building.",Who did the client hire?,31,second_center_sim,The architect,architect,1132,0.9941347241401672,engineer,8680,0.005865338258445263,Theitecterarchitect,False
"There is that architect hired by the client, so the engineer, who was hated by the architect, designed the building.",Who did the architect hate?,31,first_center_sim,The engineer,engineer,8680,0.9504110217094421,client,3045,0.04958902671933174,Theengineererer,False
"The engineer, who was hated by the architect, designed the building. The architect is the one hired by the client.",Who did the client hire?,31,second_center_sim_rev,The architect,architect,1132,0.9433475732803345,engineer,8680,0.05665242671966553,Thearchitecterengine,False
"The engineer, who was hated by the architect, designed the building. The architect is the one hired by the client.",Who did the architect hate?,31,first_center_sim_rev,The engineer,engineer,8680,0.9960237741470337,client,3045,0.003976228181272745,Theengineererer,False
The judge that the lawyer that the defendant trusted consulted agreed.,Who did the defendant trust?,32,second_center_com,The lawyer,lawyer,20510,0.17781086266040802,judge,93461,0.8221890926361084,Thejudgelawyerjudge,False
The judge that the lawyer that the defendant trusted consulted agreed.,Who did the lawyer consult?,32,first_center_com,The judge,judge,93461,0.9910145401954651,defendant,755,0.008985428139567375,Thejudgejudgejudgejudge,False
"The judge, who was consulted by the lawyer trusted by the defendant, agreed.",Who did the defendant trust?,32,second_center_mid,The lawyer,lawyer,20510,0.7634837031364441,judge,93461,0.23651622235774994,Thelawyerjudgejudge,False
"The judge, who was consulted by the lawyer trusted by the defendant, agreed.",Who did the lawyer consult?,32,first_center_mid,The judge,judge,93461,0.9600626826286316,defendant,755,0.03993731737136841,Thejudgejudgejudgejudge,False
"There is that lawyer trusted by the defendant, so the judge, who was consulted by the lawyer, agreed.",Who did the defendant trust?,32,second_center_sim,The lawyer,lawyer,20510,0.34510529041290283,judge,93461,0.6548947095870972,Thejudgelawyerlaw,False
"There is that lawyer trusted by the defendant, so the judge, who was consulted by the lawyer, agreed.",Who did the lawyer consult?,32,first_center_sim,The judge,judge,93461,0.9566342234611511,defendant,755,0.043365802615880966,Thejudgejudgejudgejudge,False
"The judge, who was consulted by the lawyer, agreed. The lawyer is the one trusted by the defendant.",Who did the defendant trust?,32,second_center_sim_rev,The lawyer,lawyer,20510,0.33982762694358826,judge,93461,0.6601723432540894,Thejudgelawyerlaw,False
"The judge, who was consulted by the lawyer, agreed. The lawyer is the one trusted by the defendant.",Who did the lawyer consult?,32,first_center_sim_rev,The judge,judge,93461,0.999887228012085,defendant,755,0.00011279297177679837,Thejudgejudgejudgejudge,False
The dancer that the choreographer that the audience applauded loved performed.,Who did the audience applaud?,33,second_center_com,The choreographer,choreographer,331,0.03934250399470329,dancer,67,0.9606574773788452,Theancerchoreographer,False
The dancer that the choreographer that the audience applauded loved performed.,Who did the choreographer love?,33,first_center_com,The dancer,dancer,67,0.34510529041290283,audience,8039,0.6548947095870972,Theaudienceaudience,False
"The dancer, who was loved by the choreographer applauded by the audience, performed.",Who did the audience applaud?,33,second_center_mid,The choreographer,choreographer,331,0.0697949230670929,dancer,67,0.9302051067352295,Theancerdancerch,False
"The dancer, who was loved by the choreographer applauded by the audience, performed.",Who did the choreographer love?,33,first_center_mid,The dancer,dancer,67,0.7872777581214905,audience,8039,0.21272224187850952,Theancerdancerd,False
"There is that choreographer applauded by the audience, so the dancer, who was loved by the choreographer, performed.",Who did the audience applaud?,33,second_center_sim,The choreographer,choreographer,331,0.6893056035041809,dancer,67,0.3106943964958191,Theoreographerchore,False
"There is that choreographer applauded by the audience, so the dancer, who was loved by the choreographer, performed.",Who did the choreographer love?,33,first_center_sim,The dancer,dancer,67,0.696784257888794,audience,8039,0.30321577191352844,Theancerdancerd,False
"The dancer, who was loved by the choreographer, performed. The choreographer is the one applauded by the audience.",Who did the audience applaud?,33,second_center_sim_rev,The choreographer,choreographer,331,0.2206781655550003,dancer,67,0.7793218493461609,Theancerchoreographer,False
"The dancer, who was loved by the choreographer, performed. The choreographer is the one applauded by the audience.",Who did the choreographer love?,33,first_center_sim_rev,The dancer,dancer,67,0.9114953279495239,audience,8039,0.08850466459989548,Theancerdancerd,False
The reporter that the editor that the journalist praised interviewed resigned.,Who did the journalist praise?,34,second_center_com,The editor,editor,9044,0.9416541457176208,reporter,11998,0.05834583565592766,Theeditorreportereditor,False
The reporter that the editor that the journalist praised interviewed resigned.,Who did the editor interview?,34,first_center_com,The reporter,reporter,11998,0.621540904045105,journalist,43618,0.37845906615257263,Thereportererer,False
"The reporter, who was interviewed by the editor praised by the journalist, resigned.",Who did the journalist praise?,34,second_center_mid,The editor,editor,9044,0.9955315589904785,reporter,11998,0.00446838466450572,Theeditorreportereditor,False
"The reporter, who was interviewed by the editor praised by the journalist, resigned.",Who did the editor interview?,34,first_center_mid,The reporter,reporter,11998,0.6893056035041809,journalist,43618,0.3106943964958191,Thereportererer,False
"There is that editor praised by the journalist, so the reporter, who was interviewed by the editor, resigned.",Who did the journalist praise?,34,second_center_sim,The editor,editor,9044,0.998793363571167,reporter,11998,0.0012065897462889552,Theeditorreportereditor,False
"There is that editor praised by the journalist, so the reporter, who was interviewed by the editor, resigned.",Who did the editor interview?,34,first_center_sim,The reporter,reporter,11998,0.38861799240112305,journalist,43618,0.6113819479942322,Thejournalistreporter,False
"The reporter, who was interviewed by the editor, resigned. The editor is the one praised by the journalist.",Who did the journalist praise?,34,second_center_sim_rev,The editor,editor,9044,0.9994450211524963,reporter,11998,0.0005549408961087465,Theeditoreditoreditoreditor,False
"The reporter, who was interviewed by the editor, resigned. The editor is the one praised by the journalist.",Who did the editor interview?,34,first_center_sim_rev,The reporter,reporter,11998,0.8762113451957703,journalist,43618,0.12378869205713272,Thereportererer,False
The student that the professor that the dean recommended scared graduated.,Who did the dean recommend?,35,second_center_com,The professor,professor,22579,0.46101680397987366,student,12307,0.5389832258224487,Thestudentprofessorstudent,False
The student that the professor that the dean recommended scared graduated.,Who did the professor scare?,35,first_center_com,The student,student,12307,0.9929881691932678,dean,451,0.007011795416474342,Thestudentdeanstudent,False
"The student, who was scared by the professor recommended by the dean, graduated.",Who did the dean recommend?,35,second_center_mid,The professor,professor,22579,0.9507778882980347,student,12307,0.04922211915254593,Theprofessorstudentstudent,False
"The student, who was scared by the professor recommended by the dean, graduated.",Who did the professor scare?,35,first_center_mid,The student,student,12307,0.9980121850967407,dean,451,0.0019877743907272816,Thestudentdeanstudent,False
"There is that professor recommended by the dean, so the student, who was scared by the professor, graduated.",Who did the dean recommend?,35,second_center_sim,The professor,professor,22579,0.9621075391769409,student,12307,0.0378924235701561,Theprofessorstudentprof,False
"There is that professor recommended by the dean, so the student, who was scared by the professor, graduated.",Who did the professor scare?,35,first_center_sim,The student,student,12307,0.9989916682243347,dean,451,0.001008343417197466,Thestudentdeanstudent,False
"The student, who was scared by the professor, graduated. The professor is the one recommended by the dean.",Who did the dean recommend?,35,second_center_sim_rev,The professor,professor,22579,0.9961755275726318,student,12307,0.003824483836069703,Theprofessorstudentprof,False
"The student, who was scared by the professor, graduated. The professor is the one recommended by the dean.",Who did the professor scare?,35,first_center_sim_rev,The student,student,12307,0.9997407793998718,dean,451,0.00025915823061950505,Thestudentdeande,False
The gardener that the neighbor that the child loved helped planted flowers.,Who did the child love?,36,second_center_com,The neighbor,neighbor,37569,0.188323974609375,gardener,54592,0.8116759657859802,Thegardenerneighborgard,False
The gardener that the neighbor that the child loved helped planted flowers.,Who did the neighbor help?,36,first_center_com,The gardener,gardener,54592,0.6169357895851135,child,3124,0.3830641806125641,Thegardenerchildchild,False
"The gardener, who was helped by the neighbor loved by the child, planted flowers.",Who did the child love?,36,second_center_mid,The neighbor,neighbor,37569,0.49609383940696716,gardener,54592,0.5039061903953552,Thegardenerneighborgard,False
"The gardener, who was helped by the neighbor loved by the child, planted flowers.",Who did the neighbor help?,36,first_center_mid,The gardener,gardener,54592,0.9967523813247681,child,3124,0.0032476766500622034,Thegardenerchildgard,False
"There is that neighbor loved by the child, so the gardener, who was helped by the neighbor, planted flowers.",Who did the child love?,36,second_center_sim,The neighbor,neighbor,37569,0.2598256468772888,gardener,54592,0.740174412727356,Thegardenerneighborneighbor,False
"There is that neighbor loved by the child, so the gardener, who was helped by the neighbor, planted flowers.",Who did the neighbor help?,36,first_center_sim,The gardener,gardener,54592,0.9764904975891113,child,3124,0.023509450256824493,Thegardenerchildgard,False
"The gardener, who was helped by the neighbor, planted flowers. The neighbor is the one loved by the child.",Who did the child love?,36,second_center_sim_rev,The neighbor,neighbor,37569,0.5448014140129089,gardener,54592,0.45519861578941345,Theneighborgardenerneighbor,False
"The gardener, who was helped by the neighbor, planted flowers. The neighbor is the one loved by the child.",Who did the neighbor help?,36,first_center_sim_rev,The gardener,gardener,54592,0.9998067021369934,child,3124,0.00019335657998453826,Thegardenerchildgard,False
The baker that the chef that the confectioner thanked recommended baked bread.,Who did the confectioner thank?,37,second_center_com,The chef,chef,76179,0.8976953029632568,baker,65,0.10230470448732376,Thechefbakerb,False
The baker that the confectioner that the chef recommended thanked baked bread.,Who did the chef recommend?,37,first_center_com,The baker,baker,65,0.18359363079071045,confectioner,444,0.8164063692092896,Theconfectionerb,False
