sentence,question,set_id,type,answer,correct_option,correct_first_token,correct_probability,incorrect_option,incorrect_first_token,incorrect_probability,predicted_answer,is_correct_prediction
"The customer, who was served by the waiter liked by the woman, tipped.",Who did the woman like?,19,second_center_mid,The waiter,waiter,183126,0.9996724128723145,customer,15371,0.0003275842755101621,Thewaitercustomercustomerwaiter,False
"The customer, who was served by the waiter liked by the woman, tipped.",Who did the waiter serve?,19,first_center_mid,The customer,customer,15371,0.5467381477355957,woman,14172,0.4532618820667267,Thecustomerwomanwomancustomer,False
"There is that waiter liked by the woman, so the customer, who was served by the waiter, tipped.",Who did the woman like?,19,second_center_sim,The waiter,waiter,183126,0.9997640252113342,customer,15371,0.00023597176186740398,Thewaitercustomercustomercustomer,False
"There is that waiter liked by the woman, so the customer, who was served by the waiter, tipped.",Who did the waiter serve?,19,first_center_sim,The customer,customer,15371,0.9549844264984131,woman,14172,0.04501553252339363,Thecustomerwomanwomancustomer,False
"The customer, who was served by the waiter, tipped. The waiter is the one liked by the woman.",Who did the woman like?,19,second_center_sim_rev,The waiter,waiter,183126,0.9999576807022095,customer,15371,4.231559796608053e-05,Thewaitercustomerwaitercustomer,False
"The customer, who was served by the waiter, tipped. The waiter is the one liked by the woman.",Who did the waiter serve?,19,first_center_sim_rev,The customer,customer,15371,0.28776782751083374,woman,14172,0.7122321724891663,Thewomancustomerwomancustomer,False
The pilot that the passenger that the flight attendant assisted admired flew.,Who did the flight attendant assist?,20,second_center_com,The passenger,passenger,107852,0.034100428223609924,pilot,69794,0.9658995866775513,Thepilotpassengerpilotpassenger,False
The pilot that the passenger that the flight attendant assisted admired flew.,Who did the passenger admire?,20,first_center_com,The pilot,pilot,69794,0.999208390712738,flight attendant,36531,0.0007916296017356217,The attendantpilotflight attendant,False
"The pilot, who was admired by the passenger assisted by the flight attendant, flew.",Who did the flight attendant assist?,20,second_center_mid,The passenger,passenger,107852,0.2240554690361023,pilot,69794,0.7759445905685425,Thepilotpilotpilotpilot,False
"The pilot, who was admired by the passenger assisted by the flight attendant, flew.",Who did the passenger admire?,20,first_center_mid,The pilot,pilot,69794,0.9984145164489746,flight attendant,36531,0.0015854306984692812,The attendantpilotflight attendant,False
"There is that passenger assisted by the flight attendant, so the pilot, who was admired by the passenger, flew.",Who did the flight attendant assist?,20,second_center_sim,The passenger,passenger,107852,0.9681411385536194,pilot,69794,0.03185885772109032,Thepassengerpilotpilotpassenger,False
"There is that passenger assisted by the flight attendant, so the pilot, who was admired by the passenger, flew.",Who did the passenger admire?,20,first_center_sim,The pilot,pilot,69794,0.9969005584716797,flight attendant,36531,0.0030994152184575796,Thepilotpilotpilotpilot,False
"The pilot, who was admired by the passenger, flew. The passenger is the one assisted by the flight attendant.",Who did the flight attendant assist?,20,second_center_sim_rev,The passenger,passenger,107852,0.9987550973892212,pilot,69794,0.0012448433553799987,Thepassengerpilotpilotpassenger,False
"The pilot, who was admired by the passenger, flew. The passenger is the one assisted by the flight attendant.",Who did the passenger admire?,20,first_center_sim_rev,The pilot,pilot,69794,0.9989995360374451,flight attendant,36531,0.0010005044750869274,The attendantpilotflight attendant,False
The lawyer that the detective that the judge trusted consulted objected.,Who did the judge trust?,21,second_center_com,The detective,detective,230232,0.2254166156053543,lawyer,184209,0.7745833992958069,Thelawyerlawyerlawyerlawyer,False
The lawyer that the detective that the judge trusted consulted objected.,Who did the detective consult?,21,first_center_com,The lawyer,lawyer,184209,0.9999046325683594,judge,85312,9.535461140330881e-05,Thelawyerlawyerlawyerlawyer,False
"The lawyer, who was consulted by the detective trusted by the judge, objected.",Who did the judge trust?,21,second_center_mid,The detective,detective,230232,0.9973061084747314,lawyer,184209,0.0026939143426716328,Thedetectivelawyerlawyerlawyer,False
"The lawyer, who was consulted by the detective trusted by the judge, objected.",Who did the detective consult?,21,first_center_mid,The lawyer,lawyer,184209,0.9999285936355591,judge,85312,7.141901733120903e-05,Thelawyerlawyerlawyerlawyer,False
"There is that detective trusted by the judge, so the lawyer, who was consulted by the detective, objected.",Who did the judge trust?,21,second_center_sim,The detective,detective,230232,0.9889812469482422,lawyer,184209,0.011018823832273483,Thedetectivelawyerlawyerlawyer,False
"There is that detective trusted by the judge, so the lawyer, who was consulted by the detective, objected.",Who did the detective consult?,21,first_center_sim,The lawyer,lawyer,184209,0.9996923208236694,judge,85312,0.00030774305923841894,Thelawyerlawyerlawyerlawyer,False
"The lawyer, who was consulted by the detective, objected. The detective is the one trusted by the judge.",Who did the judge trust?,21,second_center_sim_rev,The detective,detective,230232,0.9984452128410339,lawyer,184209,0.0015548133524134755,Thedetectivelawyerlawyerlawyer,False
"The lawyer, who was consulted by the detective, objected. The detective is the one trusted by the judge.",Who did the detective consult?,21,first_center_sim_rev,The lawyer,lawyer,184209,0.999976634979248,judge,85312,2.3369335394818336e-05,Thelawyerlawyerlawyerlawyer,False
The manager that the supervisor that the employee disliked fired left.,Who did the employee dislike?,22,second_center_com,The supervisor,supervisor,160480,0.8887587189674377,manager,14793,0.11124120652675629,Thesupervisormanagermanagermanager,False
The manager that the supervisor that the employee disliked fired left.,Who did the supervisor fire?,22,first_center_com,The manager,manager,14793,0.053009770810604095,employee,25131,0.9469902515411377,Theemployeemanagermanageremployee,False
"The manager, who was fired by the supervisor disliked by the employee, left.",Who did the employee dislike?,22,second_center_mid,The supervisor,supervisor,160480,0.9969245791435242,manager,14793,0.00307536986656487,Thesupervisormanagermanagermanager,False
"The manager, who was fired by the supervisor disliked by the employee, left.",Who did the supervisor fire?,22,first_center_mid,The manager,manager,14793,0.9990226030349731,employee,25131,0.0009773503988981247,Themanagermanagermanagermanager,False
"There is that supervisor disliked by the employee, so the manager, who was fired by the supervisor, left.",Who did the employee dislike?,22,second_center_sim,The supervisor,supervisor,160480,0.9996724128723145,manager,14793,0.0003275842755101621,Thesupervisormanagermanagermanager,False
"There is that supervisor disliked by the employee, so the manager, who was fired by the supervisor, left.",Who did the supervisor fire?,22,first_center_sim,The manager,manager,14793,0.998389720916748,employee,25131,0.0016103574307635427,Themanagermanagermanagermanager,False
"The manager, who was fired by the supervisor, left. The supervisor is the one disliked by the employee.",Who did the employee dislike?,22,second_center_sim_rev,The supervisor,supervisor,160480,0.999312162399292,manager,14793,0.0006878511630930007,Thesupervisormanagermanagermanager,False
"The manager, who was fired by the supervisor, left. The supervisor is the one disliked by the employee.",Who did the supervisor fire?,22,first_center_sim_rev,The manager,manager,14793,0.9991306662559509,employee,25131,0.0008693673880770802,Themanagermanagermanagermanager,False
The director that the actor that the audience admired criticized frowned.,Who did the audience admire?,23,second_center_com,The actor,actor,7732,0.9588471055030823,director,43022,0.04115288704633713,Theactordirectordirectoractor,False
The director that the actor that the audience admired criticized frowned.,Who did the actor criticize?,23,first_center_com,The director,director,43022,0.9995044469833374,audience,90250,0.0004955359036102891,Thedirectordirectordirectordirector,False
"The director, who was criticized by the actor admired by the audience, frowned.",Who did the audience admire?,23,second_center_mid,The actor,actor,7732,0.9942697286605835,director,43022,0.005730246659368277,Theactordirectoractordirector,False
"The director, who was criticized by the actor admired by the audience, frowned.",Who did the actor criticize?,23,first_center_mid,The director,director,43022,0.9999505281448364,audience,90250,4.94715895911213e-05,Thedirectordirectordirectordirector,False
"There is that actor admired by the audience, so the director, who was criticized by the actor, frowned.",Who did the audience admire?,23,second_center_sim,The actor,actor,7732,0.9989758729934692,director,43022,0.0010242064017802477,Theactordirectoractordirector,False
"There is that actor admired by the audience, so the director, who was criticized by the actor, frowned.",Who did the actor criticize?,23,first_center_sim,The director,director,43022,0.9999659061431885,audience,90250,3.413489685044624e-05,Thedirectordirectordirectordirector,False
"The director, who was criticized by the actor, frowned. The actor is the one admired by the audience.",Who did the audience admire?,23,second_center_sim_rev,The actor,actor,7732,0.9993384480476379,director,43022,0.000661517377011478,Theactordirectoractordirector,False
"The director, who was criticized by the actor, frowned. The actor is the one admired by the audience.",Who did the actor criticize?,23,first_center_sim_rev,The director,director,43022,0.9999903440475464,audience,90250,9.62842477747472e-06,Thedirectordirectordirectordirector,False
The musician that the conductor that the audience cheered liked performed.,Who did the audience cheer?,24,second_center_com,The conductor,conductor,119942,0.0005614787223748863,musician,222087,0.999438464641571,Themusicianconductormusicianconductor,False
The musician that the conductor that the audience cheered liked performed.,Who did the conductor like?,24,first_center_com,The musician,musician,222087,0.9946980476379395,audience,90250,0.005301894620060921,Themusicianaudiencemusicianaudience,False
"The musician, who was liked by the conductor cheered by the audience, performed.",Who did the audience cheer?,24,second_center_mid,The conductor,conductor,119942,0.00010071400174638256,musician,222087,0.9998992681503296,Themusicianmusicianmusicianmusician,False
"The musician, who was liked by the conductor cheered by the audience, performed.",Who did the conductor like?,24,first_center_mid,The musician,musician,222087,0.999373733997345,audience,90250,0.000626334163825959,Themusicianmusicianmusicianmusician,False
"There is that conductor cheered by the audience, so the musician, who was liked by the conductor, performed.",Who did the audience cheer?,24,second_center_sim,The conductor,conductor,119942,0.9914224743843079,musician,222087,0.008577484637498856,Theconductormusicianmusicianconductor,False
"There is that conductor cheered by the audience, so the musician, who was liked by the conductor, performed.",Who did the conductor like?,24,first_center_sim,The musician,musician,222087,0.9988213181495667,audience,90250,0.0011786720715463161,Themusicianmusicianmusicianmusician,False
"The musician, who was liked by the conductor, performed. The conductor is the one cheered by the audience.",Who did the audience cheer?,24,second_center_sim_rev,The conductor,conductor,119942,0.9980276226997375,musician,222087,0.001972335623577237,Theconductormusicianconductormusician,False
"The musician, who was liked by the conductor, performed. The conductor is the one cheered by the audience.",Who did the conductor like?,24,first_center_sim_rev,The musician,musician,222087,0.9984391331672668,audience,90250,0.001560889300890267,Themusicianmusicianmusicianmusician,False
The carpenter that the builder that the homeowner trusted hated resigned.,Who did the homeowner trust?,25,second_center_com,The builder,builder,11095,0.9635062217712402,carpenter,108742,0.03649376705288887,Thebuilderbuilderbuilderbuilder,False
The carpenter that the builder that the homeowner trusted hated resigned.,Who did the builder hate?,25,first_center_com,The carpenter,carpenter,108742,0.9996825456619263,homeowner,6274,0.000317508791340515,Thecarpenterhomeowner,False
"The carpenter, who was hated by the builder trusted by the homeowner, resigned.",Who did the homeowner trust?,25,second_center_mid,The builder,builder,11095,0.9985674619674683,carpenter,108742,0.0014325366355478764,Thebuilderbuilderbuilderbuilder,False
"The carpenter, who was hated by the builder trusted by the homeowner, resigned.",Who did the builder hate?,25,first_center_mid,The carpenter,carpenter,108742,0.9999203681945801,homeowner,6274,7.9673009167891e-05,Thecarpenterhomeowner,False
"There is that builder trusted by the homeowner, so the carpenter, who was hated by the builder, resigned.",Who did the homeowner trust?,25,second_center_sim,The builder,builder,11095,0.9989182949066162,carpenter,108742,0.0010817153379321098,Thebuilderbuilderbuilderbuilder,False
"There is that builder trusted by the homeowner, so the carpenter, who was hated by the builder, resigned.",Who did the builder hate?,25,first_center_sim,The carpenter,carpenter,108742,0.9999858140945435,homeowner,6274,1.4174347597872838e-05,Thecarpenterhomeowner,False
"The carpenter, who was hated by the builder, resigned. The builder is the one trusted by the homeowner.",Who did the homeowner trust?,25,second_center_sim_rev,The builder,builder,11095,0.9999239444732666,carpenter,108742,7.602479308843613e-05,Thebuilderbuilderbuilderbuilder,False
"The carpenter, who was hated by the builder, resigned. The builder is the one trusted by the homeowner.",Who did the builder hate?,25,first_center_sim_rev,The carpenter,carpenter,108742,0.9999901056289673,homeowner,6274,9.856755241344217e-06,Thecarpenterhomeowner,False
The editor that the journalist that the reader respected criticized apologized.,Who did the reader respect?,26,second_center_com,The journalist,journalist,195676,0.9086179733276367,editor,14016,0.09138210862874985,Thejournalisteditorjournalisteditor,False
The editor that the journalist that the reader respected criticized apologized.,Who did the journalist criticize?,26,first_center_com,The editor,editor,14016,0.9810219407081604,reader,16120,0.01897803694009781,Theeditorreaderreaderreader,False
"The editor, who was criticized by the journalist respected by the reader, apologized.",Who did the reader respect?,26,second_center_mid,The journalist,journalist,195676,0.9965165853500366,editor,14016,0.0034834244288504124,Thejournalisteditorjournalistjournalist,False
"The editor, who was criticized by the journalist respected by the reader, apologized.",Who did the journalist criticize?,26,first_center_mid,The editor,editor,14016,0.9989758729934692,reader,16120,0.0010242064017802477,Theeditoreditoreditoreditor,False
"There is that journalist respected by the reader, so the editor, who was criticized by the journalist, apologized.",Who did the reader respect?,26,second_center_sim,The journalist,journalist,195676,0.9994766116142273,editor,14016,0.0005233756965026259,Thejournalisteditorjournalistjournalist,False
"There is that journalist respected by the reader, so the editor, who was criticized by the journalist, apologized.",Who did the journalist criticize?,26,first_center_sim,The editor,editor,14016,0.9986955523490906,reader,16120,0.00130450667347759,Theeditoreditoreditoreditor,False
"The editor, who was criticized by the journalist, apologized. The journalist is the one respected by the reader.",Who did the reader respect?,26,second_center_sim_rev,The journalist,journalist,195676,0.9995417594909668,editor,14016,0.0004583129193633795,Thejournalisteditorjournalistjournalist,False
"The editor, who was criticized by the journalist, apologized. The journalist is the one respected by the reader.",Who did the journalist criticize?,26,first_center_sim_rev,The editor,editor,14016,0.9997197985649109,reader,16120,0.0002802110102493316,Theeditoreditoreditoreditor,False
The athlete that the coach that the reporter praised hated won.,Who did the reporter praise?,27,second_center_com,The coach,coach,49790,0.011687257327139378,athlete,122392,0.9883127808570862,Theathletecoachathletecoach,False
The athlete that the coach that the reporter praised hated won.,Who did the coach hate?,27,first_center_com,The athlete,athlete,122392,0.9967268705368042,reporter,88312,0.0032730645034462214,Theathleteathleteathleteathlete,False
"The athlete, who was hated by the coach praised by the reporter, won.",Who did the reporter praise?,27,second_center_mid,The coach,coach,49790,0.00018667822587303817,athlete,122392,0.9998133778572083,Theathletecoachathletecoach,False
"The athlete, who was hated by the coach praised by the reporter, won.",Who did the coach hate?,27,first_center_mid,The athlete,athlete,122392,0.9998133778572083,reporter,88312,0.00018667822587303817,Theathleteathleteathleteathlete,False
"There is that coach praised by the reporter, so the athlete, who was hated by the coach, won.",Who did the reporter praise?,27,second_center_sim,The coach,coach,49790,0.9968519806861877,athlete,122392,0.0031480705365538597,Thecoachcoachcoachcoach,False
"There is that coach praised by the reporter, so the athlete, who was hated by the coach, won.",Who did the coach hate?,27,first_center_sim,The athlete,athlete,122392,0.9996566772460938,reporter,88312,0.00034329999471083283,Theathleteathleteathleteathlete,False
"The athlete, who was hated by the coach, won. The coach is the one praised by the reporter.",Who did the reporter praise?,27,second_center_sim_rev,The coach,coach,49790,0.9908034801483154,athlete,122392,0.009196553379297256,Thecoachcoachcoachcoach,False
"The athlete, who was hated by the coach, won. The coach is the one praised by the reporter.",Who did the coach hate?,27,first_center_sim_rev,The athlete,athlete,122392,0.9999496936798096,reporter,88312,5.025061182095669e-05,Theathleteathleteathleteathlete,False
The scientist that the professor that the student admired collaborated with won a prize.,Who did the student admire?,28,second_center_com,The professor,professor,106337,0.5583269596099854,scientist,129394,0.44167301058769226,Theprofessorststst,False
The scientist that the professor that the student admired collaborated with won a prize.,Who did the professor collaborate with?,28,first_center_com,The scientist,scientist,129394,0.9912208914756775,student,16134,0.00877910852432251,Thescientiststudentst,False
"The scientist, who collaborated with the professor admired by the student, won a prize.",Who did the student admire?,28,second_center_mid,The professor,professor,106337,0.9957684278488159,scientist,129394,0.004231587518006563,Theprofessorststst,False
"The scientist, who collaborated with the professor admired by the student, won a prize.",Who did the professor collaborate with?,28,first_center_mid,The scientist,scientist,129394,0.9974689483642578,student,16134,0.0025311114732176065,Thescientiststudentstudent,False
"There is that professor admired by the student, so the scientist, who collaborated with the professor, won a prize.",Who did the student admire?,28,second_center_sim,The professor,professor,106337,0.9973477125167847,scientist,129394,0.0026522597763687372,Theprofessorststst,False
"There is that professor admired by the student, so the scientist, who collaborated with the professor, won a prize.",Who did the professor collaborate with?,28,first_center_sim,The scientist,scientist,129394,0.9988395571708679,student,16134,0.0011604195460677147,Thescientiststudentstudent,False
"The scientist, who collaborated with the professor, won a prize. The professor is the one admired by the student.",Who did the student admire?,28,second_center_sim_rev,The professor,professor,106337,0.9973269701004028,scientist,129394,0.0026730059180408716,Theprofessorststst,False
"The scientist, who collaborated with the professor, won a prize. The professor is the one admired by the student.",Who did the professor collaborate with?,28,first_center_sim_rev,The scientist,scientist,129394,0.9870795607566833,student,16134,0.012920473702251911,Thescientiststudentstudent,False
The player that the coach that the fan adored shouted at scored a goal.,Who did the fan adore?,29,second_center_com,The coach,coach,49790,0.7577943801879883,player,6693,0.2422056347131729,Thecoachplayercoachplayer,False
The player that the coach that the fan adored shouted at scored a goal.,Who did the coach shout at?,29,first_center_com,The player,player,6693,0.9799765348434448,fan,10144,0.020023440942168236,Theplayerfanplayerfan,False
"The player, who was shouted by the coach adored by the fan, scored a goal.",Who did the fan adore?,29,second_center_mid,The coach,coach,49790,0.011869121342897415,player,6693,0.9881309270858765,Theplayercoachplayercoach,False
"The player, who was shouted by the coach adored by the fan, scored a goal.",Who did the coach shout at?,29,first_center_mid,The player,player,6693,0.9927109479904175,fan,10144,0.0072890776209533215,Theplayerfanfanfan,False
"There is that coach adored by the fan, so the player, who was shouted at by the coach, scored a goal.",Who did the fan adore?,29,second_center_sim,The coach,coach,49790,0.9995307922363281,player,6693,0.00046917638974264264,Thecoachcoachcoachcoach,False
"There is that coach adored by the fan, so the player, who was shouted at by the coach, scored a goal.",Who did the coach shout at?,29,first_center_sim,The player,player,6693,0.9964893460273743,fan,10144,0.0035106490831822157,Theplayerplayerplayerplayer,False
"The player, who was shouted at by the coach, scored a goal. The coach is the one adored by the fan.",Who did the fan adore?,29,second_center_sim_rev,The coach,coach,49790,0.9998058676719666,player,6693,0.00019411317771300673,Thecoachcoachcoachcoach,False
"The player, who was shouted at by the coach, scored a goal. The coach is the one adored by the fan.",Who did the coach shout at?,29,first_center_sim_rev,The player,player,6693,0.9979652166366577,fan,10144,0.002034817123785615,Theplayerfanfanfan,False
The actor that the director that the dancer loved cast performed in a movie.,Who did the dancer love?,30,second_center_com,The director,director,43022,0.06560482829809189,actor,7732,0.9343951344490051,Theactordirectoractordirector,False
The actor that the director that the dancer loved cast performed in a movie.,Who did the director cast?,30,first_center_com,The actor,actor,7732,0.7154240012168884,dancer,211681,0.2845759987831116,Theactoractoractoractor,False
"The actor, who was cast by the director loved by the dancer, performed in a movie.",Who did the dancer love?,30,second_center_mid,The director,director,43022,0.7310585379600525,actor,7732,0.2689414322376251,Thedirectoractoractordirector,False
"The actor, who was cast by the director loved by the dancer, performed in a movie.",Who did the director cast?,30,first_center_mid,The actor,actor,7732,0.9895108342170715,dancer,211681,0.010489091277122498,Theactoractoractoractor,False
"There is that director loved by the dancer, so the actor, who was cast by the director, performed in a movie.",Who did the dancer love?,30,second_center_sim,The director,director,43022,0.9811668992042542,actor,7732,0.018833130598068237,Thedirectoractordirectoractor,False
"There is that director loved by the dancer, so the actor, who was cast by the director, performed in a movie.",Who did the director cast?,30,first_center_sim,The actor,actor,7732,0.957912266254425,dancer,211681,0.042087726294994354,Theactoractoractoractor,False
"The actor, who was cast by the director, performed in a movie. The director is the one loved by the dancer.",Who did the dancer love?,30,second_center_sim_rev,The director,director,43022,0.987375020980835,actor,7732,0.012624949216842651,Thedirectoractordirectoractor,False
"The actor, who was cast by the director, performed in a movie. The director is the one loved by the dancer.",Who did the director cast?,30,first_center_sim_rev,The actor,actor,7732,0.9870795607566833,dancer,211681,0.012920473702251911,Theactoractoractoractor,False
The engineer that the architect that the client hired hated designed the building.,Who did the client hire?,31,second_center_com,The architect,architect,106944,0.9481545686721802,engineer,122711,0.05184547230601311,Thearchitectengineerengineerarchitect,False
The engineer that the architect that the client hired hated designed the building.,Who did the architect hate?,31,first_center_com,The engineer,engineer,122711,0.7772998809814453,client,5251,0.22270014882087708,Theengineerclientclientengineer,False
"The engineer, who was hated by the architect hired by the client, designed the building.",Who did the client hire?,31,second_center_mid,The architect,architect,106944,0.9997730851173401,engineer,122711,0.00022693384380545467,Thearchitectengineerarchitectengineer,False
"The engineer, who was hated by the architect hired by the client, designed the building.",Who did the architect hate?,31,first_center_mid,The engineer,engineer,122711,0.9976949095726013,client,5251,0.002305125119164586,Theengineerclientengineerclient,False
"There is that architect hired by the client, so the engineer, who was hated by the architect, designed the building.",Who did the client hire?,31,second_center_sim,The architect,architect,106944,0.9998965263366699,engineer,122711,0.000103505612059962,Thearchitectengineerarchitectengineer,False
"There is that architect hired by the client, so the engineer, who was hated by the architect, designed the building.",Who did the architect hate?,31,first_center_sim,The engineer,engineer,122711,0.9974884986877441,client,5251,0.0025114635936915874,Theengineerclientengineerclient,False
"The engineer, who was hated by the architect, designed the building. The architect is the one hired by the client.",Who did the client hire?,31,second_center_sim_rev,The architect,architect,106944,0.9999583959579468,engineer,122711,4.165958671364933e-05,Thearchitectengineerarchitectengineer,False
"The engineer, who was hated by the architect, designed the building. The architect is the one hired by the client.",Who did the architect hate?,31,first_center_sim_rev,The engineer,engineer,122711,0.9991306662559509,client,5251,0.0008693673880770802,Theengineerclientengineerclient,False
The judge that the lawyer that the defendant trusted consulted agreed.,Who did the defendant trust?,32,second_center_com,The lawyer,lawyer,184209,0.9671630263328552,judge,85312,0.03283695504069328,Thelawyerlawyerlawyerlawyer,False
The judge that the lawyer that the defendant trusted consulted agreed.,Who did the lawyer consult?,32,first_center_com,The judge,judge,85312,0.9978342652320862,defendant,162834,0.00216576736420393,Thejudgejudgejudgejudge,False
"The judge, who was consulted by the lawyer trusted by the defendant, agreed.",Who did the defendant trust?,32,second_center_mid,The lawyer,lawyer,184209,0.9997305274009705,judge,85312,0.0002694791473913938,Thelawyerlawyerlawyerlawyer,False
"The judge, who was consulted by the lawyer trusted by the defendant, agreed.",Who did the lawyer consult?,32,first_center_mid,The judge,judge,85312,0.9981178045272827,defendant,162834,0.0018821859266608953,Thejudgedefendantjudgedefendant,False
"There is that lawyer trusted by the defendant, so the judge, who was consulted by the lawyer, agreed.",Who did the defendant trust?,32,second_center_sim,The lawyer,lawyer,184209,0.9998756647109985,judge,85312,0.000124362253700383,Thelawyerlawyerlawyerlawyer,False
"There is that lawyer trusted by the defendant, so the judge, who was consulted by the lawyer, agreed.",Who did the lawyer consult?,32,first_center_sim,The judge,judge,85312,0.9982993006706238,defendant,162834,0.001700722612440586,Thejudgejudgejudgejudge,False
"The judge, who was consulted by the lawyer, agreed. The lawyer is the one trusted by the defendant.",Who did the defendant trust?,32,second_center_sim_rev,The lawyer,lawyer,184209,0.999882698059082,judge,85312,0.0001172855991171673,Thelawyerlawyerlawyerlawyer,False
"The judge, who was consulted by the lawyer, agreed. The lawyer is the one trusted by the defendant.",Who did the lawyer consult?,32,first_center_sim_rev,The judge,judge,85312,0.9995197057723999,defendant,162834,0.00048029725439846516,Thejudgedefendantdefendantdefendant,False
The dancer that the choreographer that the audience applauded loved performed.,Who did the audience applaud?,33,second_center_com,The choreographer,choreographer,530,0.0017409836873412132,dancer,211681,0.9982590079307556,Thedancerdancerdancerdancer,False
The dancer that the choreographer that the audience applauded loved performed.,Who did the choreographer love?,33,first_center_com,The dancer,dancer,211681,0.9991440773010254,audience,90250,0.0008559006382711232,Thedancerdancerdancerdancer,False
"The dancer, who was loved by the choreographer applauded by the audience, performed.",Who did the audience applaud?,33,second_center_mid,The choreographer,choreographer,530,0.0017274586716666818,dancer,211681,0.9982725381851196,Thedancerdancerdancerdancer,False
"The dancer, who was loved by the choreographer applauded by the audience, performed.",Who did the choreographer love?,33,first_center_mid,The dancer,dancer,211681,0.9965368509292603,audience,90250,0.0034631439484655857,Thedancerdancerdancerdancer,False
"There is that choreographer applauded by the audience, so the dancer, who was loved by the choreographer, performed.",Who did the audience applaud?,33,second_center_sim,The choreographer,choreographer,530,0.7956580519676208,dancer,211681,0.20434190332889557,Thechoreographerch,False
"There is that choreographer applauded by the audience, so the dancer, who was loved by the choreographer, performed.",Who did the choreographer love?,33,first_center_sim,The dancer,dancer,211681,0.9997765421867371,audience,90250,0.0002234163403045386,Thedancerdancerdancerdancer,False
"The dancer, who was loved by the choreographer, performed. The choreographer is the one applauded by the audience.",Who did the audience applaud?,33,second_center_sim_rev,The choreographer,choreographer,530,0.5926666259765625,dancer,211681,0.4073334336280823,Thechoreographerch,False
"The dancer, who was loved by the choreographer, performed. The choreographer is the one applauded by the audience.",Who did the choreographer love?,33,first_center_sim_rev,The dancer,dancer,211681,0.9999499320983887,audience,90250,5.0054717576131225e-05,Thedancerdancerdancerdancer,False
The reporter that the editor that the journalist praised interviewed resigned.,Who did the journalist praise?,34,second_center_com,The editor,editor,14016,0.08819004893302917,reporter,88312,0.9118099808692932,Thereportereditorreportereditor,False
The reporter that the editor that the journalist praised interviewed resigned.,Who did the editor interview?,34,first_center_com,The reporter,reporter,88312,0.06325051933526993,journalist,195676,0.9367494583129883,Thejournalistreporterjournalistreporter,False
"The reporter, who was interviewed by the editor praised by the journalist, resigned.",Who did the journalist praise?,34,second_center_mid,The editor,editor,14016,0.017576882615685463,reporter,88312,0.9824230670928955,Thereportereditorreportereditor,False
"The reporter, who was interviewed by the editor praised by the journalist, resigned.",Who did the editor interview?,34,first_center_mid,The reporter,reporter,88312,0.9868786931037903,journalist,195676,0.013121270574629307,Thereporterjournalistjournalistjournalist,False
"There is that editor praised by the journalist, so the reporter, who was interviewed by the editor, resigned.",Who did the journalist praise?,34,second_center_sim,The editor,editor,14016,0.9917803406715393,reporter,88312,0.00821969285607338,Theeditoreditoreditoreditor,False
"There is that editor praised by the journalist, so the reporter, who was interviewed by the editor, resigned.",Who did the editor interview?,34,first_center_sim,The reporter,reporter,88312,0.8344069123268127,journalist,195676,0.16559311747550964,Thereporterjournalistreporterjournalist,False
"The reporter, who was interviewed by the editor, resigned. The editor is the one praised by the journalist.",Who did the journalist praise?,34,second_center_sim_rev,The editor,editor,14016,0.9997346997261047,reporter,88312,0.00026530236937105656,Theeditorreportereditorreporter,False
"The reporter, who was interviewed by the editor, resigned. The editor is the one praised by the journalist.",Who did the editor interview?,34,first_center_sim_rev,The reporter,reporter,88312,0.7592254281044006,journalist,195676,0.24077460169792175,Thereporterjournalistjournalistjournalist,False
The student that the professor that the dean recommended scared graduated.,Who did the dean recommend?,35,second_center_com,The professor,professor,106337,0.32423537969589233,student,16134,0.6757646203041077,Thestudentprofessorstudentprofessor,False
The student that the professor that the dean recommended scared graduated.,Who did the professor scare?,35,first_center_com,The student,student,16134,0.2146914154291153,dean,66523,0.7853085398674011,Thedeanstudentstudentstudent,False
"The student, who was scared by the professor recommended by the dean, graduated.",Who did the dean recommend?,35,second_center_mid,The professor,professor,106337,0.9984752535820007,student,16134,0.001524786464869976,Theprofessorstudentstudentstudent,False
"The student, who was scared by the professor recommended by the dean, graduated.",Who did the professor scare?,35,first_center_mid,The student,student,16134,0.9597620368003845,dean,66523,0.04023794084787369,Thestudentstudentstudentstudent,False
"There is that professor recommended by the dean, so the student, who was scared by the professor, graduated.",Who did the dean recommend?,35,second_center_sim,The professor,professor,106337,0.996434211730957,student,16134,0.003565736347809434,Theprofessorstudentstudentstudent,False
"There is that professor recommended by the dean, so the student, who was scared by the professor, graduated.",Who did the professor scare?,35,first_center_sim,The student,student,16134,0.9928786158561707,dean,66523,0.00712142838165164,Thestudentstudentstudentstudent,False
"The student, who was scared by the professor, graduated. The professor is the one recommended by the dean.",Who did the dean recommend?,35,second_center_sim_rev,The professor,professor,106337,0.9999315738677979,student,16134,6.841542926849797e-05,Theprofessorstudentprofessorstudent,False
"The student, who was scared by the professor, graduated. The professor is the one recommended by the dean.",Who did the professor scare?,35,first_center_sim_rev,The student,student,16134,0.9629528522491455,dean,66523,0.03704717382788658,Thestudentstudentstudentstudent,False
The gardener that the neighbor that the child loved helped planted flowers.,Who did the child love?,36,second_center_com,The neighbor,neighbor,71750,0.17441026866436005,gardener,29498,0.8255897164344788,Thegardenerneighborneighbor,False
