sentence,question,set_id,type,answer,correct_option,correct_first_token,correct_probability,incorrect_option,incorrect_first_token,incorrect_probability,predicted_answer,is_correct_prediction
"The customer, who was served by the waiter, tipped. The waiter is the one liked by the woman.",Who did the woman like?,19,second_center_sim_rev,The waiter,waiter,11748,0.5794004201889038,customer,11296,0.4205996096134186,Thewaitercustomerwait,False
"The customer, who was served by the waiter, tipped. The waiter is the one liked by the woman.",Who did the waiter serve?,19,first_center_sim_rev,The customer,customer,11296,0.3293917179107666,woman,22803,0.6706082820892334,Thewomanwomanwomanwoman,False
The pilot that the passenger that the flight attendant assisted admired flew.,Who did the flight attendant assist?,20,second_center_com,The passenger,passenger,6519,0.9759464263916016,pilot,79,0.024053553119301796,Theilotpilotpass,False
The pilot that the passenger that the flight attendant assisted admired flew.,Who did the passenger admire?,20,first_center_com,The pilot,pilot,79,0.010091315023601055,flight attendant,39490,0.9899086952209473,The attendantflightpilot,False
"The pilot, who was admired by the passenger assisted by the flight attendant, flew.",Who did the flight attendant assist?,20,second_center_mid,The passenger,passenger,6519,0.622459352016449,pilot,79,0.3775406777858734,Theilotpilotp,False
"The pilot, who was admired by the passenger assisted by the flight attendant, flew.",Who did the passenger admire?,20,first_center_mid,The pilot,pilot,79,0.01024860143661499,flight attendant,39490,0.9897513389587402,Theilot attendantflightp,False
"There is that passenger assisted by the flight attendant, so the pilot, who was admired by the passenger, flew.",Who did the flight attendant assist?,20,second_center_sim,The passenger,passenger,6519,0.8175744414329529,pilot,79,0.18242551386356354,Theilotpilotp,False
"There is that passenger assisted by the flight attendant, so the pilot, who was admired by the passenger, flew.",Who did the passenger admire?,20,first_center_sim,The pilot,pilot,79,0.018124720081686974,flight attendant,39490,0.9818752408027649,Theilotpilotp,False
"The pilot, who was admired by the passenger, flew. The passenger is the one assisted by the flight attendant.",Who did the flight attendant assist?,20,second_center_sim_rev,The passenger,passenger,6519,0.9906960725784302,pilot,79,0.00930394884198904,Theilotpilotp,False
"The pilot, who was admired by the passenger, flew. The passenger is the one assisted by the flight attendant.",Who did the passenger admire?,20,first_center_sim_rev,The pilot,pilot,79,0.0010122861713171005,flight attendant,39490,0.9989877343177795,The attendantflight attendantp,False
The lawyer that the detective that the judge trusted consulted objected.,Who did the judge trust?,21,second_center_com,The detective,detective,62343,0.47852882742881775,lawyer,20510,0.5214711427688599,Thelawyerdetective,False
The lawyer that the detective that the judge trusted consulted objected.,Who did the detective consult?,21,first_center_com,The lawyer,lawyer,20510,0.4804786741733551,judge,93461,0.5195213556289673,Thejudgelawyerjudge,False
"The lawyer, who was consulted by the detective trusted by the judge, objected.",Who did the judge trust?,21,second_center_mid,The detective,detective,62343,0.5214711427688599,lawyer,20510,0.47852882742881775,Thedetectivedetective,False
"The lawyer, who was consulted by the detective trusted by the judge, objected.",Who did the detective consult?,21,first_center_mid,The lawyer,lawyer,20510,0.9246877431869507,judge,93461,0.0753123089671135,Thelawyerlawyer,False
"There is that detective trusted by the judge, so the lawyer, who was consulted by the detective, objected.",Who did the judge trust?,21,second_center_sim,The detective,detective,62343,0.8354835510253906,lawyer,20510,0.16451644897460938,Thedetectivedetective,False
"There is that detective trusted by the judge, so the lawyer, who was consulted by the detective, objected.",Who did the detective consult?,21,first_center_sim,The lawyer,lawyer,20510,0.590779185295105,judge,93461,0.40922078490257263,Thelawyerlawyer,False
"The lawyer, who was consulted by the detective, objected. The detective is the one trusted by the judge.",Who did the judge trust?,21,second_center_sim_rev,The detective,detective,62343,0.41869691014289856,lawyer,20510,0.581303060054779,Thelawyerdetective,False
"The lawyer, who was consulted by the detective, objected. The detective is the one trusted by the judge.",Who did the detective consult?,21,first_center_sim_rev,The lawyer,lawyer,20510,0.9385759830474854,judge,93461,0.06142403930425644,Thelawyerjudgelaw,False
The manager that the supervisor that the employee disliked fired left.,Who did the employee dislike?,22,second_center_com,The supervisor,supervisor,13066,0.04603390023112297,manager,13600,0.9539660811424255,Themanagermanagermanagermanager,False
The manager that the supervisor that the employee disliked fired left.,Who did the supervisor fire?,22,first_center_com,The manager,manager,13600,0.5851011276245117,employee,13243,0.4148988127708435,Themanagermanagermanagermanager,False
"The manager, who was fired by the supervisor disliked by the employee, left.",Who did the employee dislike?,22,second_center_mid,The supervisor,supervisor,13066,0.028007520362734795,manager,13600,0.9719924926757812,Themanagermanagersupervisor,False
"The manager, who was fired by the supervisor disliked by the employee, left.",Who did the supervisor fire?,22,first_center_mid,The manager,manager,13600,0.8539127111434937,employee,13243,0.14608724415302277,Themanagermanagermanagermanager,False
"There is that supervisor disliked by the employee, so the manager, who was fired by the supervisor, left.",Who did the employee dislike?,22,second_center_sim,The supervisor,supervisor,13066,0.13296423852443695,manager,13600,0.8670357465744019,Themanagermanagermanagermanager,False
"There is that supervisor disliked by the employee, so the manager, who was fired by the supervisor, left.",Who did the supervisor fire?,22,first_center_sim,The manager,manager,13600,0.8791467547416687,employee,13243,0.1208532303571701,Themanagermanagermanagermanager,False
"The manager, who was fired by the supervisor, left. The supervisor is the one disliked by the employee.",Who did the employee dislike?,22,second_center_sim_rev,The supervisor,supervisor,13066,0.11047115176916122,manager,13600,0.8895288705825806,Theervisormanagermanagermanager,False
"The manager, who was fired by the supervisor, left. The supervisor is the one disliked by the employee.",Who did the supervisor fire?,22,first_center_sim_rev,The manager,manager,13600,0.5926666259765625,employee,13243,0.4073334336280823,Themanagermanagermanagermanager,False
The director that the actor that the audience admired criticized frowned.,Who did the audience admire?,23,second_center_com,The actor,actor,5739,0.8210441470146179,director,70895,0.17895591259002686,Theactordirectoractordirector,False
The director that the actor that the audience admired criticized frowned.,Who did the actor criticize?,23,first_center_com,The director,director,70895,0.929951012134552,audience,8039,0.07004895806312561,Thedirectordirectordirectordirector,False
"The director, who was criticized by the actor admired by the audience, frowned.",Who did the audience admire?,23,second_center_mid,The actor,actor,5739,0.7534666657447815,director,70895,0.2465333491563797,Theactordirectoractoractor,False
"The director, who was criticized by the actor admired by the audience, frowned.",Who did the actor criticize?,23,first_center_mid,The director,director,70895,0.9832144975662231,audience,8039,0.01678549125790596,Thedirectordirectordirectordirector,False
"There is that actor admired by the audience, so the director, who was criticized by the actor, frowned.",Who did the audience admire?,23,second_center_sim,The actor,actor,5739,0.9105454087257385,director,70895,0.08945459872484207,Theactoractoractoractor,False
"There is that actor admired by the audience, so the director, who was criticized by the actor, frowned.",Who did the actor criticize?,23,first_center_sim,The director,director,70895,0.9947799444198608,audience,8039,0.005220125894993544,Thedirectordirectordirectordirector,False
"The director, who was criticized by the actor, frowned. The actor is the one admired by the audience.",Who did the audience admire?,23,second_center_sim_rev,The actor,actor,5739,0.8128673434257507,director,70895,0.18713268637657166,Theactordirectoractoractor,False
"The director, who was criticized by the actor, frowned. The actor is the one admired by the audience.",Who did the actor criticize?,23,first_center_sim_rev,The director,director,70895,0.9989182949066162,audience,8039,0.0010817153379321098,Thedirectordirectordirectordirector,False
The musician that the conductor that the audience cheered liked performed.,Who did the audience cheer?,24,second_center_com,The conductor,conductor,444,0.7341195344924927,musician,32261,0.2658804953098297,Theconductormusician,False
The musician that the conductor that the audience cheered liked performed.,Who did the conductor like?,24,first_center_com,The musician,musician,32261,0.7534666657447815,audience,8039,0.2465333491563797,Themusicianmusician,False
"The musician, who was liked by the conductor cheered by the audience, performed.",Who did the audience cheer?,24,second_center_mid,The conductor,conductor,444,0.6169357895851135,musician,32261,0.3830641806125641,Theconductormusician,False
"The musician, who was liked by the conductor cheered by the audience, performed.",Who did the conductor like?,24,first_center_mid,The musician,musician,32261,0.9184802770614624,audience,8039,0.08151975274085999,Themusicianmusician,False
"There is that conductor cheered by the audience, so the musician, who was liked by the conductor, performed.",Who did the audience cheer?,24,second_center_sim,The conductor,conductor,444,0.6242935061454773,musician,32261,0.3757064640522003,Theconductorconductor,False
"There is that conductor cheered by the audience, so the musician, who was liked by the conductor, performed.",Who did the conductor like?,24,first_center_sim,The musician,musician,32261,0.9525741338729858,audience,8039,0.04742587357759476,Themusicianmusician,False
"The musician, who was liked by the conductor, performed. The conductor is the one cheered by the audience.",Who did the audience cheer?,24,second_center_sim_rev,The conductor,conductor,444,0.6020615696907043,musician,32261,0.39793840050697327,Theconductorconductor,False
"The musician, who was liked by the conductor, performed. The conductor is the one cheered by the audience.",Who did the conductor like?,24,first_center_sim_rev,The musician,musician,32261,0.949669361114502,audience,8039,0.05033063143491745,Themusicianmusician,False
The carpenter that the builder that the homeowner trusted hated resigned.,Who did the homeowner trust?,25,second_center_com,The builder,builder,18331,0.9949788451194763,carpenter,7063,0.0050211502239108086,Thebuilderbuilderbuilderbuilder,False
The carpenter that the builder that the homeowner trusted hated resigned.,Who did the builder hate?,25,first_center_com,The carpenter,carpenter,7063,0.9606574773788452,homeowner,5227,0.03934250399470329,Theownercarpenter,False
"The carpenter, who was hated by the builder trusted by the homeowner, resigned.",Who did the homeowner trust?,25,second_center_mid,The builder,builder,18331,0.9569571614265442,carpenter,7063,0.043042849749326706,Thebuildercarpenter,False
"The carpenter, who was hated by the builder trusted by the homeowner, resigned.",Who did the builder hate?,25,first_center_mid,The carpenter,carpenter,7063,0.9778834581375122,homeowner,5227,0.022116590291261673,Thecarpentercar,False
"There is that builder trusted by the homeowner, so the carpenter, who was hated by the builder, resigned.",Who did the homeowner trust?,25,second_center_sim,The builder,builder,18331,0.9898303151130676,carpenter,7063,0.01016965787857771,Thebuilderbuilderbuilderbuilder,False
"There is that builder trusted by the homeowner, so the carpenter, who was hated by the builder, resigned.",Who did the builder hate?,25,first_center_sim,The carpenter,carpenter,7063,0.9941574335098267,homeowner,5227,0.005842605605721474,Thecarpenterp,False
"The carpenter, who was hated by the builder, resigned. The builder is the one trusted by the homeowner.",Who did the homeowner trust?,25,second_center_sim_rev,The builder,builder,18331,0.9918753504753113,carpenter,7063,0.008124709129333496,Thebuildercarpenter,False
"The carpenter, who was hated by the builder, resigned. The builder is the one trusted by the homeowner.",Who did the builder hate?,25,first_center_sim_rev,The carpenter,carpenter,7063,0.9866234660148621,homeowner,5227,0.01337660476565361,Thecarpenterp,False
The editor that the journalist that the reader respected criticized apologized.,Who did the reader respect?,26,second_center_com,The journalist,journalist,43618,0.3415825068950653,editor,9044,0.6584175229072571,Theeditoreditoreditoreditor,False
The editor that the journalist that the reader respected criticized apologized.,Who did the journalist criticize?,26,first_center_com,The editor,editor,9044,0.8198933005332947,reader,11397,0.18010665476322174,Theeditorreaderreaderreader,False
"The editor, who was criticized by the journalist respected by the reader, apologized.",Who did the reader respect?,26,second_center_mid,The journalist,journalist,43618,0.19436782598495483,editor,9044,0.8056321740150452,Theeditoreditoreditoreditor,False
"The editor, who was criticized by the journalist respected by the reader, apologized.",Who did the journalist criticize?,26,first_center_mid,The editor,editor,9044,0.9990600943565369,reader,11397,0.0009399440023116767,Theeditoreditoreditoreditor,False
"There is that journalist respected by the reader, so the editor, who was criticized by the journalist, apologized.",Who did the reader respect?,26,second_center_sim,The journalist,journalist,43618,0.7170118689537048,editor,9044,0.28298813104629517,Thejournalisteditoreditor,False
"There is that journalist respected by the reader, so the editor, who was criticized by the journalist, apologized.",Who did the journalist criticize?,26,first_center_sim,The editor,editor,9044,0.9965969920158386,reader,11397,0.0034030054230242968,Theeditoreditoreditoreditor,False
"The editor, who was criticized by the journalist, apologized. The journalist is the one respected by the reader.",Who did the reader respect?,26,second_center_sim_rev,The journalist,journalist,43618,0.2751297354698181,editor,9044,0.7248703241348267,Theeditorjournalisteditor,False
"The editor, who was criticized by the journalist, apologized. The journalist is the one respected by the reader.",Who did the journalist criticize?,26,first_center_sim_rev,The editor,editor,9044,0.9998300075531006,reader,11397,0.0001699752756394446,Theeditoreditoreditoreditor,False
The athlete that the coach that the reporter praised hated won.,Who did the reporter praise?,27,second_center_com,The coach,coach,89193,0.3023911118507385,athlete,91044,0.6976089477539062,Theathletecoachathletecoach,False
The athlete that the coach that the reporter praised hated won.,Who did the coach hate?,27,first_center_com,The athlete,athlete,91044,0.894789457321167,reporter,11998,0.10521053522825241,Theathletereporterreport,False
"The athlete, who was hated by the coach praised by the reporter, won.",Who did the reporter praise?,27,second_center_mid,The coach,coach,89193,0.09073548763990402,athlete,91044,0.9092645049095154,Theathletecoachathletecoach,False
"The athlete, who was hated by the coach praised by the reporter, won.",Who did the coach hate?,27,first_center_mid,The athlete,athlete,91044,0.939024806022644,reporter,11998,0.06097518280148506,Theathletereporterathlete,False
"There is that coach praised by the reporter, so the athlete, who was hated by the coach, won.",Who did the reporter praise?,27,second_center_sim,The coach,coach,89193,0.9289263486862183,athlete,91044,0.07107366621494293,Thecoachathleteathleteathlete,False
"There is that coach praised by the reporter, so the athlete, who was hated by the coach, won.",Who did the coach hate?,27,first_center_sim,The athlete,athlete,91044,0.9953181147575378,reporter,11998,0.004681822843849659,Theathleteathleteathleteathlete,False
"The athlete, who was hated by the coach, won. The coach is the one praised by the reporter.",Who did the reporter praise?,27,second_center_sim_rev,The coach,coach,89193,0.5563995838165283,athlete,91044,0.4436004161834717,Thecoachcoachcoachcoach,False
"The athlete, who was hated by the coach, won. The coach is the one praised by the reporter.",Who did the coach hate?,27,first_center_sim_rev,The athlete,athlete,91044,0.9623913168907166,reporter,11998,0.03760863468050957,Theathletereporterathlete,False
The scientist that the professor that the student admired collaborated with won a prize.,Who did the student admire?,28,second_center_com,The professor,professor,22579,0.9324532747268677,scientist,56447,0.06754669547080994,Theprofessorprofessor,False
The scientist that the professor that the student admired collaborated with won a prize.,Who did the professor collaborate with?,28,first_center_com,The scientist,scientist,56447,0.40922078490257263,student,12307,0.590779185295105,Thestudentstudentstudentstudent,False
"The scientist, who collaborated with the professor admired by the student, won a prize.",Who did the student admire?,28,second_center_mid,The professor,professor,22579,0.7892336845397949,scientist,56447,0.21076630055904388,Theprofessorscientist,False
"The scientist, who collaborated with the professor admired by the student, won a prize.",Who did the professor collaborate with?,28,first_center_mid,The scientist,scientist,56447,0.8489722013473511,student,12307,0.15102781355381012,Thescientiststudentstudent,False
"There is that professor admired by the student, so the scientist, who collaborated with the professor, won a prize.",Who did the student admire?,28,second_center_sim,The professor,professor,22579,0.7732163667678833,scientist,56447,0.2267836183309555,Theprofessorscientist,False
"There is that professor admired by the student, so the scientist, who collaborated with the professor, won a prize.",Who did the professor collaborate with?,28,first_center_sim,The scientist,scientist,56447,0.9416541457176208,student,12307,0.05834583565592766,Thescientistscientist,False
"The scientist, who collaborated with the professor, won a prize. The professor is the one admired by the student.",Who did the student admire?,28,second_center_sim_rev,The professor,professor,22579,0.8459424376487732,scientist,56447,0.1540575623512268,Theprofessorscientist,False
"The scientist, who collaborated with the professor, won a prize. The professor is the one admired by the student.",Who did the professor collaborate with?,28,first_center_sim_rev,The scientist,scientist,56447,0.3720487952232361,student,12307,0.6279512047767639,Thestudentstudentstudentstudent,False
The player that the coach that the fan adored shouted at scored a goal.,Who did the fan adore?,29,second_center_com,The coach,coach,89193,0.4148988127708435,player,3517,0.5851011276245117,Theplayercoachplayercoach,False
The player that the coach that the fan adored shouted at scored a goal.,Who did the coach shout at?,29,first_center_com,The player,player,3517,0.3345894515514374,fan,31278,0.665410578250885,Thefanplayerplayerplayer,False
"The player, who was shouted by the coach adored by the fan, scored a goal.",Who did the fan adore?,29,second_center_mid,The coach,coach,89193,0.017309095710515976,player,3517,0.9826908707618713,Theplayercoachplayerplayer,False
"The player, who was shouted by the coach adored by the fan, scored a goal.",Who did the coach shout at?,29,first_center_mid,The player,player,3517,0.8459424376487732,fan,31278,0.1540575623512268,Theplayerfanplayerfan,False
"There is that coach adored by the fan, so the player, who was shouted at by the coach, scored a goal.",Who did the fan adore?,29,second_center_sim,The coach,coach,89193,0.7563575506210327,player,3517,0.24364244937896729,Thecoachplayerplayerplayer,False
"There is that coach adored by the fan, so the player, who was shouted at by the coach, scored a goal.",Who did the coach shout at?,29,first_center_sim,The player,player,3517,0.9263036847114563,fan,31278,0.07369627058506012,Theplayerplayerplayerplayer,False
"The player, who was shouted at by the coach, scored a goal. The coach is the one adored by the fan.",Who did the fan adore?,29,second_center_sim_rev,The coach,coach,89193,0.7074047327041626,player,3517,0.2925953269004822,Thecoachcoachcoachcoach,False
"The player, who was shouted at by the coach, scored a goal. The coach is the one adored by the fan.",Who did the coach shout at?,29,first_center_sim_rev,The player,player,3517,0.4941408932209015,fan,31278,0.5058591365814209,Thefanplayerplayerplayer,False
The actor that the director that the dancer loved cast performed in a movie.,Who did the dancer love?,30,second_center_com,The director,director,70895,0.4804786741733551,actor,5739,0.5195213556289673,Theactoractoractoractor,False
The actor that the director that the dancer loved cast performed in a movie.,Who did the director cast?,30,first_center_com,The actor,actor,5739,0.8449215292930603,dancer,67,0.1550784707069397,Theactoractoractoractor,False
"The actor, who was cast by the director loved by the dancer, performed in a movie.",Who did the dancer love?,30,second_center_mid,The director,director,70895,0.11757213622331619,actor,5739,0.8824278712272644,Theactoractoractoractor,False
"The actor, who was cast by the director loved by the dancer, performed in a movie.",Who did the director cast?,30,first_center_mid,The actor,actor,5739,0.929440438747406,dancer,67,0.07055959850549698,Theactordancerd,False
"There is that director loved by the dancer, so the actor, who was cast by the director, performed in a movie.",Who did the dancer love?,30,second_center_sim,The director,director,70895,0.35042139887809753,actor,5739,0.6495786309242249,Theactoractoractoractor,False
"There is that director loved by the dancer, so the actor, who was cast by the director, performed in a movie.",Who did the director cast?,30,first_center_sim,The actor,actor,5739,0.9416541457176208,dancer,67,0.05834583565592766,Theactoractoractoractor,False
"The actor, who was cast by the director, performed in a movie. The director is the one loved by the dancer.",Who did the dancer love?,30,second_center_sim_rev,The director,director,70895,0.700894832611084,actor,5739,0.2991051971912384,Thedirectoractoractoractor,False
"The actor, who was cast by the director, performed in a movie. The director is the one loved by the dancer.",Who did the director cast?,30,first_center_sim_rev,The actor,actor,5739,0.9465966820716858,dancer,67,0.0534033328294754,Theactordancerd,False
The engineer that the architect that the client hired hated designed the building.,Who did the client hire?,31,second_center_com,The architect,architect,1132,0.6442251205444336,engineer,8680,0.3557748794555664,Thearchitectengineer,False
The engineer that the architect that the client hired hated designed the building.,Who did the architect hate?,31,first_center_com,The engineer,engineer,8680,0.0627892017364502,client,3045,0.937210738658905,Theclientengineerclient,False
"The engineer, who was hated by the architect hired by the client, designed the building.",Who did the client hire?,31,second_center_mid,The architect,architect,1132,0.622459352016449,engineer,8680,0.3775406777858734,Thearchitecterer,False
"The engineer, who was hated by the architect hired by the client, designed the building.",Who did the architect hate?,31,first_center_mid,The engineer,engineer,8680,0.7248703241348267,client,3045,0.2751297354698181,Theengineerengineer,False
"There is that architect hired by the client, so the engineer, who was hated by the architect, designed the building.",Who did the client hire?,31,second_center_sim,The architect,architect,1132,0.6992543935775757,engineer,8680,0.30074557662010193,Thearchitectengineer,False
"There is that architect hired by the client, so the engineer, who was hated by the architect, designed the building.",Who did the architect hate?,31,first_center_sim,The engineer,engineer,8680,0.7431679368019104,client,3045,0.2568320035934448,Theengineerengineer,False
"The engineer, who was hated by the architect, designed the building. The architect is the one hired by the client.",Who did the client hire?,31,second_center_sim_rev,The architect,architect,1132,0.2422056347131729,engineer,8680,0.7577943801879883,Theengineerengineer,False
"The engineer, who was hated by the architect, designed the building. The architect is the one hired by the client.",Who did the architect hate?,31,first_center_sim_rev,The engineer,engineer,8680,0.7634837031364441,client,3045,0.23651622235774994,Theengineerclientclient,False
The judge that the lawyer that the defendant trusted consulted agreed.,Who did the defendant trust?,32,second_center_com,The lawyer,lawyer,20510,0.11124120652675629,judge,93461,0.8887587189674377,Thejudgejudgejudgejudge,False
The judge that the lawyer that the defendant trusted consulted agreed.,Who did the lawyer consult?,32,first_center_com,The judge,judge,93461,0.9918121099472046,defendant,755,0.008187909610569477,Thejudgejudgejudgejudge,False
"The judge, who was consulted by the lawyer trusted by the defendant, agreed.",Who did the defendant trust?,32,second_center_mid,The lawyer,lawyer,20510,0.018546564504504204,judge,93461,0.9814534187316895,Thejudgejudgejudgejudge,False
"The judge, who was consulted by the lawyer trusted by the defendant, agreed.",Who did the lawyer consult?,32,first_center_mid,The judge,judge,93461,0.9996874332427979,defendant,755,0.0003125878283753991,Thejudgejudgejudgejudge,False
"There is that lawyer trusted by the defendant, so the judge, who was consulted by the lawyer, agreed.",Who did the defendant trust?,32,second_center_sim,The lawyer,lawyer,20510,0.15713685750961304,judge,93461,0.842863142490387,Thejudgelawyerlaw,False
"There is that lawyer trusted by the defendant, so the judge, who was consulted by the lawyer, agreed.",Who did the lawyer consult?,32,first_center_sim,The judge,judge,93461,0.9971990585327148,defendant,755,0.0028009270317852497,Thejudgejudgejudgejudge,False
"The judge, who was consulted by the lawyer, agreed. The lawyer is the one trusted by the defendant.",Who did the defendant trust?,32,second_center_sim_rev,The lawyer,lawyer,20510,0.04707418009638786,judge,93461,0.9529258608818054,Thejudgelawyerjudge,False
"The judge, who was consulted by the lawyer, agreed. The lawyer is the one trusted by the defendant.",Who did the lawyer consult?,32,first_center_sim_rev,The judge,judge,93461,0.9996874332427979,defendant,755,0.0003125878283753991,Thejudgejudgejudgejudge,False
The dancer that the choreographer that the audience applauded loved performed.,Who did the audience applaud?,33,second_center_com,The choreographer,choreographer,331,0.7154240012168884,dancer,67,0.2845759987831116,Thechoreographerd,False
The dancer that the choreographer that the audience applauded loved performed.,Who did the choreographer love?,33,first_center_com,The dancer,dancer,67,0.14414885640144348,audience,8039,0.8558511734008789,Theaudienceaudience,False
"The dancer, who was loved by the choreographer applauded by the audience, performed.",Who did the audience applaud?,33,second_center_mid,The choreographer,choreographer,331,0.4035668969154358,dancer,67,0.596433162689209,Thedancerographerch,False
"The dancer, who was loved by the choreographer applauded by the audience, performed.",Who did the choreographer love?,33,first_center_mid,The dancer,dancer,67,0.531209409236908,audience,8039,0.4687906503677368,Theancerdancerd,False
"There is that choreographer applauded by the audience, so the dancer, who was loved by the choreographer, performed.",Who did the audience applaud?,33,second_center_sim,The choreographer,choreographer,331,0.5234203934669495,dancer,67,0.4765796661376953,Thechoreographerd,False
"There is that choreographer applauded by the audience, so the dancer, who was loved by the choreographer, performed.",Who did the choreographer love?,33,first_center_sim,The dancer,dancer,67,0.9485372304916382,audience,8039,0.05146276578307152,Thedancerdancer,False
"The dancer, who was loved by the choreographer, performed. The choreographer is the one applauded by the audience.",Who did the audience applaud?,33,second_center_sim_rev,The choreographer,choreographer,331,0.5563995838165283,dancer,67,0.4436004161834717,Thechoreographerd,False
"The dancer, who was loved by the choreographer, performed. The choreographer is the one applauded by the audience.",Who did the choreographer love?,33,first_center_sim_rev,The dancer,dancer,67,0.9314625263214111,audience,8039,0.06853749603033066,Theancerdancerd,False
The reporter that the editor that the journalist praised interviewed resigned.,Who did the journalist praise?,34,second_center_com,The editor,editor,9044,0.9304582476615906,reporter,11998,0.06954174488782883,Theeditorreporterreport,False
The reporter that the editor that the journalist praised interviewed resigned.,Who did the editor interview?,34,first_center_com,The reporter,reporter,11998,0.6531268954277039,journalist,43618,0.34687307476997375,Thereporterreporter,False
"The reporter, who was interviewed by the editor praised by the journalist, resigned.",Who did the journalist praise?,34,second_center_mid,The editor,editor,9044,0.8438951373100281,reporter,11998,0.1561049073934555,Theeditorreporterreport,False
"The reporter, who was interviewed by the editor praised by the journalist, resigned.",Who did the editor interview?,34,first_center_mid,The reporter,reporter,11998,0.5078118443489075,journalist,43618,0.49218812584877014,Thereporterjournalist,False
"There is that editor praised by the journalist, so the reporter, who was interviewed by the editor, resigned.",Who did the journalist praise?,34,second_center_sim,The editor,editor,9044,0.9805806875228882,reporter,11998,0.019419347867369652,Theeditorreporterreport,False
"There is that editor praised by the journalist, so the reporter, who was interviewed by the editor, resigned.",Who did the editor interview?,34,first_center_sim,The reporter,reporter,11998,0.5292633771896362,journalist,43618,0.47073662281036377,Thereporterreporter,False
"The reporter, who was interviewed by the editor, resigned. The editor is the one praised by the journalist.",Who did the journalist praise?,34,second_center_sim_rev,The editor,editor,9044,0.974628746509552,reporter,11998,0.025371313095092773,Theeditorreporterreport,False
"The reporter, who was interviewed by the editor, resigned. The editor is the one praised by the journalist.",Who did the editor interview?,34,first_center_sim_rev,The reporter,reporter,11998,0.6636689305305481,journalist,43618,0.3363310396671295,Thereporterjournalist,False
The student that the professor that the dean recommended scared graduated.,Who did the dean recommend?,35,second_center_com,The professor,professor,22579,0.6706082820892334,student,12307,0.3293917179107666,Theprofessorstudentstudent,False
The student that the professor that the dean recommended scared graduated.,Who did the professor scare?,35,first_center_com,The student,student,12307,0.8322367072105408,dean,451,0.167763352394104,Thestudentdeanstudent,False
"The student, who was scared by the professor recommended by the dean, graduated.",Who did the dean recommend?,35,second_center_mid,The professor,professor,22579,0.20434190332889557,student,12307,0.7956580519676208,Thestudentprofessorstudent,False
"The student, who was scared by the professor recommended by the dean, graduated.",Who did the professor scare?,35,first_center_mid,The student,student,12307,0.9458011984825134,dean,451,0.0541987270116806,Thestudentdeanstudent,False
"There is that professor recommended by the dean, so the student, who was scared by the professor, graduated.",Who did the dean recommend?,35,second_center_sim,The professor,professor,22579,0.6132366061210632,student,12307,0.38676345348358154,Theprofessorstudentstudent,False
"There is that professor recommended by the dean, so the student, who was scared by the professor, graduated.",Who did the professor scare?,35,first_center_sim,The student,student,12307,0.9196425676345825,dean,451,0.08035746961832047,Thestudentstudentstudentstudent,False
"The student, who was scared by the professor, graduated. The professor is the one recommended by the dean.",Who did the dean recommend?,35,second_center_sim_rev,The professor,professor,22579,0.3380771279335022,student,12307,0.6619228720664978,Thestudentprofessorstudent,False
"The student, who was scared by the professor, graduated. The professor is the one recommended by the dean.",Who did the professor scare?,35,first_center_sim_rev,The student,student,12307,0.9629528522491455,dean,451,0.03704717382788658,Thestudentdeande,False
The gardener that the neighbor that the child loved helped planted flowers.,Who did the child love?,36,second_center_com,The neighbor,neighbor,37569,0.8267117738723755,gardener,54592,0.17328819632530212,Theneighborgardenerneighbor,False
The gardener that the neighbor that the child loved helped planted flowers.,Who did the neighbor help?,36,first_center_com,The gardener,gardener,54592,0.5506073832511902,child,3124,0.4493926465511322,Thegardenergardener,False
"The gardener, who was helped by the neighbor loved by the child, planted flowers.",Who did the child love?,36,second_center_mid,The neighbor,neighbor,37569,0.5370413661003113,gardener,54592,0.46295860409736633,Theneighborgardenergard,False
"The gardener, who was helped by the neighbor loved by the child, planted flowers.",Who did the neighbor help?,36,first_center_mid,The gardener,gardener,54592,0.7648916244506836,child,3124,0.2351084053516388,Thegardenerchildgard,False
"There is that neighbor loved by the child, so the gardener, who was helped by the neighbor, planted flowers.",Who did the child love?,36,second_center_sim,The neighbor,neighbor,37569,0.7620701193809509,gardener,54592,0.23792991042137146,Theneighborneighborneighborneighbor,False
"There is that neighbor loved by the child, so the gardener, who was helped by the neighbor, planted flowers.",Who did the neighbor help?,36,first_center_sim,The gardener,gardener,54592,0.7325918078422546,child,3124,0.267408162355423,Thegardenergardener,False
"The gardener, who was helped by the neighbor, planted flowers. The neighbor is the one loved by the child.",Who did the child love?,36,second_center_sim_rev,The neighbor,neighbor,37569,0.665410578250885,gardener,54592,0.3345894515514374,Theneighborgardenerneighbor,False
"The gardener, who was helped by the neighbor, planted flowers. The neighbor is the one loved by the child.",Who did the neighbor help?,36,first_center_sim_rev,The gardener,gardener,54592,0.45713675022125244,child,3124,0.5428633093833923,Thechildgardenerchild,False
The baker that the chef that the confectioner thanked recommended baked bread.,Who did the confectioner thank?,37,second_center_com,The chef,chef,76179,0.9681411385536194,baker,65,0.03185885772109032,Thechefbakerb,False
The baker that the confectioner that the chef recommended thanked baked bread.,Who did the chef recommend?,37,first_center_com,The baker,baker,65,0.14128142595291138,confectioner,444,0.8587185740470886,Theconfectionerb,False
